NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE,AÑO,TRIMESTRE
AGUASCALIENTES,AGUASCALIENTES,245,157,87,1,0.6408163265306123,0.3551020408163265,0.004081632653061225,2024,1
AGUASCALIENTES,JESUS MARIA,20,9,11,0,0.45,0.55,0.0,2024,1
BAJA CALIFORNIA,MEXICALI,261,95,163,3,0.36398467432950193,0.6245210727969349,0.011494252873563218,2024,1
BAJA CALIFORNIA,TIJUANA,262,76,186,0,0.2900763358778626,0.7099236641221374,0.0,2024,1
BAJA CALIFORNIA SUR,LA PAZ,262,186,75,1,0.7099236641221374,0.2862595419847328,0.003816793893129771,2024,1
BAJA CALIFORNIA SUR,LOS CABOS,255,190,63,2,0.7450980392156863,0.24705882352941178,0.00784313725490196,2024,1
CAMPECHE,CAMPECHE,268,137,128,3,0.5111940298507462,0.47761194029850745,0.011194029850746268,2024,1
CAMPECHE,CARMEN,264,96,164,4,0.36363636363636365,0.6212121212121212,0.015151515151515152,2024,1
CHIAPAS,CHIAPA DE CORZO,23,10,13,0,0.43478260869565216,0.5652173913043478,0.0,2024,1
CHIAPAS,TAPACHULA,255,40,214,1,0.1568627450980392,0.8392156862745098,0.00392156862745098,2024,1
CHIAPAS,TUXTLA GUTIERREZ,244,56,187,1,0.22950819672131148,0.7663934426229508,0.004098360655737705,2024,1
CHIHUAHUA,CHIHUAHUA,268,111,157,0,0.4141791044776119,0.585820895522388,0.0,2024,1
CHIHUAHUA,JUAREZ,257,82,172,3,0.31906614785992216,0.669260700389105,0.011673151750972763,2024,1
CIUDAD DE MEXICO,ALVARO OBREGON,260,89,168,3,0.3423076923076923,0.6461538461538462,0.011538461538461539,2024,1
CIUDAD DE MEXICO,AZCAPOTZALCO,257,114,140,3,0.44357976653696496,0.5447470817120622,0.011673151750972763,2024,1
CIUDAD DE MEXICO,BENITO JUAREZ,257,225,30,2,0.8754863813229572,0.11673151750972763,0.007782101167315175,2024,1
CIUDAD DE MEXICO,COYOACAN,257,125,128,4,0.48638132295719844,0.4980544747081712,0.01556420233463035,2024,1
CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS,265,200,63,2,0.7547169811320755,0.23773584905660378,0.007547169811320755,2024,1
CIUDAD DE MEXICO,CUAUHTEMOC,256,124,124,8,0.484375,0.484375,0.03125,2024,1
CIUDAD DE MEXICO,GUSTAVO A. MADERO,262,89,166,7,0.33969465648854963,0.6335877862595419,0.026717557251908396,2024,1
CIUDAD DE MEXICO,IZTACALCO,279,103,172,4,0.36917562724014336,0.6164874551971327,0.014336917562724014,2024,1
CIUDAD DE MEXICO,IZTAPALAPA,270,74,195,1,0.2740740740740741,0.7222222222222222,0.003703703703703704,2024,1
CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS,268,109,155,4,0.40671641791044777,0.5783582089552238,0.014925373134328358,2024,1
CIUDAD DE MEXICO,MIGUEL HIDALGO,256,173,78,5,0.67578125,0.3046875,0.01953125,2024,1
CIUDAD DE MEXICO,MILPA ALTA,267,142,125,0,0.5318352059925093,0.4681647940074906,0.0,2024,1
CIUDAD DE MEXICO,TLAHUAC,273,87,180,6,0.31868131868131866,0.6593406593406593,0.02197802197802198,2024,1
CIUDAD DE MEXICO,TLALPAN,266,111,153,2,0.41729323308270677,0.575187969924812,0.007518796992481203,2024,1
CIUDAD DE MEXICO,VENUSTIANO CARRANZA,270,127,141,2,0.4703703703703704,0.5222222222222223,0.007407407407407408,2024,1
CIUDAD DE MEXICO,XOCHIMILCO,268,86,181,1,0.3208955223880597,0.6753731343283582,0.0037313432835820895,2024,1
COAHUILA DE ZARAGOZA,MATAMOROS,17,11,6,0,0.6470588235294118,0.35294117647058826,0.0,2024,1
