NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE,AÑO,TRIMESTRE
AGUASCALIENTES,AGUASCALIENTES,254,141,112,1,0.5551181102362205,0.4409448818897638,0.003937007874015748,2022,3
AGUASCALIENTES,JESUS MARIA,13,3,10,0,0.23076923076923078,0.7692307692307693,0.0,2022,3
BAJA CALIFORNIA,MEXICALI,268,82,183,3,0.30597014925373134,0.6828358208955224,0.011194029850746268,2022,3
BAJA CALIFORNIA,TIJUANA,273,71,201,1,0.2600732600732601,0.7362637362637363,0.003663003663003663,2022,3
BAJA CALIFORNIA SUR,LA PAZ,257,170,87,0,0.6614785992217899,0.33852140077821014,0.0,2022,3
BAJA CALIFORNIA SUR,LOS CABOS,257,196,58,3,0.7626459143968871,0.22568093385214008,0.011673151750972763,2022,3
CAMPECHE,CAMPECHE,273,148,122,3,0.5421245421245421,0.4468864468864469,0.01098901098901099,2022,3
CAMPECHE,CARMEN,258,89,169,0,0.3449612403100775,0.6550387596899225,0.0,2022,3
CHIAPAS,CHIAPA DE CORZO,25,10,15,0,0.4,0.6,0.0,2022,3
CHIAPAS,TAPACHULA,267,51,216,0,0.19101123595505617,0.8089887640449438,0.0,2022,3
CHIAPAS,TUXTLA GUTIERREZ,236,59,177,0,0.25,0.75,0.0,2022,3
CHIHUAHUA,CHIHUAHUA,269,122,147,0,0.45353159851301117,0.5464684014869888,0.0,2022,3
CHIHUAHUA,JUAREZ,268,50,218,0,0.1865671641791045,0.8134328358208955,0.0,2022,3
CIUDAD DE MEXICO,ALVARO OBREGON,272,96,176,0,0.35294117647058826,0.6470588235294118,0.0,2022,3
CIUDAD DE MEXICO,AZCAPOTZALCO,270,71,198,1,0.26296296296296295,0.7333333333333333,0.003703703703703704,2022,3
CIUDAD DE MEXICO,BENITO JUAREZ,262,202,59,1,0.7709923664122137,0.22519083969465647,0.003816793893129771,2022,3
CIUDAD DE MEXICO,COYOACAN,270,126,144,0,0.4666666666666667,0.5333333333333333,0.0,2022,3
CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS,267,194,69,4,0.7265917602996255,0.25842696629213485,0.0149812734082397,2022,3
CIUDAD DE MEXICO,CUAUHTEMOC,261,85,176,0,0.32567049808429116,0.6743295019157088,0.0,2022,3
CIUDAD DE MEXICO,GUSTAVO A. MADERO,280,114,166,0,0.40714285714285714,0.5928571428571429,0.0,2022,3
CIUDAD DE MEXICO,IZTACALCO,267,78,181,8,0.29213483146067415,0.6779026217228464,0.0299625468164794,2022,3
CIUDAD DE MEXICO,IZTAPALAPA,270,85,185,0,0.3148148148148148,0.6851851851851852,0.0,2022,3
CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS,265,111,154,0,0.4188679245283019,0.5811320754716981,0.0,2022,3
CIUDAD DE MEXICO,MIGUEL HIDALGO,259,138,119,2,0.5328185328185329,0.4594594594594595,0.007722007722007722,2022,3
CIUDAD DE MEXICO,MILPA ALTA,273,125,147,1,0.45787545787545786,0.5384615384615384,0.003663003663003663,2022,3
CIUDAD DE MEXICO,TLAHUAC,261,57,203,1,0.21839080459770116,0.7777777777777778,0.0038314176245210726,2022,3
CIUDAD DE MEXICO,TLALPAN,265,104,161,0,0.39245283018867927,0.6075471698113207,0.0,2022,3
