NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE,AÑO,TRIMESTRE
Tlaxcala,Tlaxcala,38,23,15,0,0.6052631578947368,0.39473684210526316,0.0,2022,1
Tlaxcala,Tocatlan,10,6,4,0,0.6,0.4,0.0,2022,1
Tlaxcala,Totolac,3,0,3,0,0.0,1.0,0.0,2022,1
Tlaxcala,Xaloztoc,10,3,7,0,0.3,0.7,0.0,2022,1
Tlaxcala,Yauhquemehcan,14,6,8,0,0.42857142857142855,0.5714285714285714,0.0,2022,1
Tlaxcala,Zacatelco,23,9,14,0,0.391304347826087,0.6086956521739131,0.0,2022,1
Veracruz de Ignacio de la Llave,Boca del Rio,70,26,44,0,0.37142857142857144,0.6285714285714286,0.0,2022,1
Veracruz de Ignacio de la Llave,Coatzacoalcos,238,35,203,0,0.14705882352941177,0.8529411764705882,0.0,2022,1
Veracruz de Ignacio de la Llave,Cosoleacaque,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0,2022,1
Veracruz de Ignacio de la Llave,Panuco,5,4,1,0,0.8,0.2,0.0,2022,1
Veracruz de Ignacio de la Llave,Pueblo Viejo,18,10,8,0,0.5555555555555556,0.4444444444444444,0.0,2022,1
Veracruz de Ignacio de la Llave,Veracruz,183,57,126,0,0.3114754098360656,0.6885245901639344,0.0,2022,1
Veracruz de Ignacio de la Llave,Xalapa,231,91,137,3,0.3939393939393939,0.5930735930735931,0.012987012987012988,2022,1
Yucatan,Kanasin,19,15,4,0,0.7894736842105263,0.21052631578947367,0.0,2022,1
Yucatan,Merida,218,173,45,0,0.7935779816513762,0.20642201834862386,0.0,2022,1
Yucatan,Progreso,25,12,13,0,0.48,0.52,0.0,2022,1
Yucatan,Uman,10,9,1,0,0.9,0.1,0.0,2022,1
Zacatecas,Fresnillo,279,10,269,0,0.035842293906810034,0.96415770609319,0.0,2022,1
Zacatecas,Guadalupe,115,10,105,0,0.08695652173913043,0.9130434782608695,0.0,2022,1
Zacatecas,Zacatecas,156,10,146,0,0.0641025641025641,0.9358974358974359,0.0,2022,1
