NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE,AÑO,TRIMESTRE
AGUASCALIENTES,AGUASCALIENTES,254,156,98,0,0.6141732283464567,0.3858267716535433,0.0,2024,2
AGUASCALIENTES,JESUS MARIA,19,10,9,0,0.5263157894736842,0.47368421052631576,0.0,2024,2
BAJA CALIFORNIA,MEXICALI,258,104,154,0,0.40310077519379844,0.5968992248062015,0.0,2024,2
BAJA CALIFORNIA,TIJUANA,266,80,184,2,0.3007518796992481,0.6917293233082706,0.007518796992481203,2024,2
BAJA CALIFORNIA SUR,LA PAZ,264,201,63,0,0.7613636363636364,0.23863636363636365,0.0,2024,2
BAJA CALIFORNIA SUR,LOS CABOS,259,214,45,0,0.8262548262548263,0.17374517374517376,0.0,2024,2
CAMPECHE,CAMPECHE,264,129,134,1,0.48863636363636365,0.5075757575757576,0.003787878787878788,2024,2
CAMPECHE,CARMEN,259,115,143,1,0.444015444015444,0.5521235521235521,0.003861003861003861,2024,2
CHIAPAS,CHIAPA DE CORZO,22,11,11,0,0.5,0.5,0.0,2024,2
CHIAPAS,TAPACHULA,259,44,215,0,0.16988416988416988,0.8301158301158301,0.0,2024,2
CHIAPAS,TUXTLA GUTIERREZ,244,51,192,1,0.20901639344262296,0.7868852459016393,0.004098360655737705,2024,2
CHIHUAHUA,CHIHUAHUA,265,135,130,0,0.5094339622641509,0.49056603773584906,0.0,2024,2
CHIHUAHUA,JUAREZ,265,78,185,2,0.2943396226415094,0.6981132075471698,0.007547169811320755,2024,2
CIUDAD DE MEXICO,ALVARO OBREGON,260,105,148,7,0.40384615384615385,0.5692307692307692,0.026923076923076925,2024,2
CIUDAD DE MEXICO,AZCAPOTZALCO,261,91,169,1,0.3486590038314176,0.6475095785440613,0.0038314176245210726,2024,2
CIUDAD DE MEXICO,BENITO JUAREZ,255,212,41,2,0.8313725490196079,0.1607843137254902,0.00784313725490196,2024,2
CIUDAD DE MEXICO,COYOACAN,260,152,108,0,0.5846153846153846,0.4153846153846154,0.0,2024,2
CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS,259,191,67,1,0.7374517374517374,0.25868725868725867,0.003861003861003861,2024,2
CIUDAD DE MEXICO,CUAUHTEMOC,266,141,123,2,0.5300751879699248,0.462406015037594,0.007518796992481203,2024,2
CIUDAD DE MEXICO,GUSTAVO A. MADERO,257,104,151,2,0.4046692607003891,0.5875486381322957,0.007782101167315175,2024,2
CIUDAD DE MEXICO,IZTACALCO,262,102,159,1,0.3893129770992366,0.6068702290076335,0.003816793893129771,2024,2
CIUDAD DE MEXICO,IZTAPALAPA,266,117,149,0,0.4398496240601504,0.5601503759398496,0.0,2024,2
CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS,263,129,132,2,0.49049429657794674,0.5019011406844106,0.0076045627376425855,2024,2
CIUDAD DE MEXICO,MIGUEL HIDALGO,257,159,98,0,0.6186770428015564,0.38132295719844356,0.0,2024,2
CIUDAD DE MEXICO,MILPA ALTA,267,158,108,1,0.5917602996254682,0.4044943820224719,0.003745318352059925,2024,2
CIUDAD DE MEXICO,TLAHUAC,263,86,173,4,0.3269961977186312,0.6577946768060836,0.015209125475285171,2024,2
CIUDAD DE MEXICO,TLALPAN,260,155,101,4,0.5961538461538461,0.38846153846153847,0.015384615384615385,2024,2
CIUDAD DE MEXICO,VENUSTIANO CARRANZA,260,143,116,1,0.55,0.4461538461538462,0.0038461538461538464,2024,2
CIUDAD DE MEXICO,XOCHIMILCO,270,89,181,0,0.3296296296296296,0.6703703703703704,0.0,2024,2
COAHUILA DE ZARAGOZA,MATAMOROS,21,16,5,0,0.7619047619047619,0.23809523809523808,0.0,2024,2
COAHUILA DE ZARAGOZA,NAVA,5,4,1,0,0.8,0.2,0.0,2024,2
COAHUILA DE ZARAGOZA,PIEDRAS NEGRAS,261,222,39,0,0.8505747126436781,0.14942528735632185,0.0,2024,2
COAHUILA DE ZARAGOZA,RAMOS ARIZPE,19,16,3,0,0.8421052631578947,0.15789473684210525,0.0,2024,2
COAHUILA DE ZARAGOZA,SALTILLO,245,193,52,0,0.7877551020408163,0.21224489795918366,0.0,2024,2
COAHUILA DE ZARAGOZA,TORREON,255,174,80,1,0.6823529411764706,0.3137254901960784,0.00392156862745098,2024,2
COLIMA,COLIMA,171,41,130,0,0.23976608187134502,0.7602339181286549,0.0,2024,2
COLIMA,MANZANILLO,258,104,154,0,0.40310077519379844,0.5968992248062015,0.0,2024,2
COLIMA,VILLA DE ALVAREZ,94,21,73,0,0.22340425531914893,0.776595744680851,0.0,2024,2
DURANGO,DURANGO,263,151,109,3,0.5741444866920152,0.4144486692015209,0.011406844106463879,2024,2
DURANGO,GOMEZ PALACIO,80,50,30,0,0.625,0.375,0.0,2024,2
