AÑO,TRIMESTRE,NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE
2018,2,AGUASCALIENTES,AGUASCALIENTES,248,113,133,2,45.56,53.63,0.81
2018,2,AGUASCALIENTES,JESUS MARIA,17,8,9,0,47.06,52.94,0.0
2018,2,BAJA CALIFORNIA,MEXICALI,248,85,162,1,34.27,65.32,0.4
2018,2,BAJA CALIFORNIA,TIJUANA,258,68,190,0,26.36,73.64,0.0
2018,2,BAJA CALIFORNIA SUR,LA PAZ,275,97,176,2,35.27,64.0,0.73
2018,2,BAJA CALIFORNIA SUR,LOS CABOS,257,150,105,2,58.37,40.86,0.78
2018,2,CAMPECHE,CAMPECHE,265,129,135,1,48.68,50.94,0.38
2018,2,CAMPECHE,CARMEN,255,65,190,0,25.49,74.51,0.0
2018,2,CHIAPAS,CHIAPA DE CORZO,22,11,11,0,50.0,50.0,0.0
2018,2,CHIAPAS,TAPACHULA,269,37,232,0,13.75,86.25,0.0
2018,2,CHIAPAS,TUXTLA GUTIERREZ,242,42,200,0,17.36,82.64,0.0
2018,2,CHIHUAHUA,CHIHUAHUA,261,60,201,0,22.99,77.01,0.0
2018,2,CHIHUAHUA,JUAREZ,274,68,206,0,24.82,75.18,0.0
2018,2,CIUDAD DE MEXICO,ALVARO OBREGON,89,17,72,0,19.1,80.9,0.0
2018,2,CIUDAD DE MEXICO,AZCAPOTZALCO,53,9,44,0,16.98,83.02,0.0
2018,2,CIUDAD DE MEXICO,BENITO JUAREZ,60,11,49,0,18.33,81.67,0.0
2018,2,CIUDAD DE MEXICO,COYOACAN,89,32,57,0,35.96,64.04,0.0
2018,2,CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS,13,2,11,0,15.38,84.62,0.0
2018,2,CIUDAD DE MEXICO,CUAUHTEMOC,74,7,67,0,9.46,90.54,0.0
2018,2,CIUDAD DE MEXICO,GUSTAVO A. MADERO,167,15,152,0,8.98,91.02,0.0
2018,2,CIUDAD DE MEXICO,IZTACALCO,50,7,43,0,14.0,86.0,0.0
2018,2,CIUDAD DE MEXICO,IZTAPALAPA,184,23,160,1,12.5,86.96,0.54
2018,2,CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS,25,4,21,0,16.0,84.0,0.0
2018,2,CIUDAD DE MEXICO,MIGUEL HIDALGO,50,7,43,0,14.0,86.0,0.0
2018,2,CIUDAD DE MEXICO,MILPA ALTA,8,4,4,0,50.0,50.0,0.0
2018,2,CIUDAD DE MEXICO,TLAHUAC,39,9,30,0,23.08,76.92,0.0
2018,2,CIUDAD DE MEXICO,TLALPAN,89,32,57,0,35.96,64.04,0.0
2018,2,CIUDAD DE MEXICO,VENUSTIANO CARRANZA,60,10,50,0,16.67,83.33,0.0
2018,2,CIUDAD DE MEXICO,XOCHIMILCO,40,6,34,0,15.0,85.0,0.0
