AÑO,TRIMESTRE,NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE
2024,3,AGUASCALIENTES,AGUASCALIENTES,244,158,86,0,64.75,35.25,0.0
2024,3,AGUASCALIENTES,JESUS MARIA,19,10,9,0,52.63,47.37,0.0
2024,3,BAJA CALIFORNIA,MEXICALI,263,80,183,0,30.42,69.58,0.0
2024,3,BAJA CALIFORNIA,TIJUANA,259,95,164,0,36.68,63.32,0.0
2024,3,BAJA CALIFORNIA SUR,LA PAZ,255,196,59,0,76.86,23.14,0.0
2024,3,BAJA CALIFORNIA SUR,LOS CABOS,233,180,51,2,77.25,21.89,0.86
2024,3,CAMPECHE,CAMPECHE,262,143,119,0,54.58,45.42,0.0
2024,3,CAMPECHE,CARMEN,264,115,149,0,43.56,56.44,0.0
2024,3,CHIAPAS,CHIAPA DE CORZO,26,8,18,0,30.77,69.23,0.0
2024,3,CHIAPAS,TAPACHULA,263,22,240,1,8.37,91.25,0.38
2024,3,CHIAPAS,TUXTLA GUTIERREZ,241,27,213,1,11.2,88.38,0.41
2024,3,CHIHUAHUA,CHIHUAHUA,261,143,118,0,54.79,45.21,0.0
2024,3,CHIHUAHUA,JUAREZ,264,91,173,0,34.47,65.53,0.0
2024,3,CIUDAD DE MEXICO,ALVARO OBREGON,263,113,148,2,42.97,56.27,0.76
2024,3,CIUDAD DE MEXICO,AZCAPOTZALCO,257,125,131,1,48.64,50.97,0.39
2024,3,CIUDAD DE MEXICO,BENITO JUAREZ,249,211,36,2,84.74,14.46,0.8
2024,3,CIUDAD DE MEXICO,COYOACAN,266,153,112,1,57.52,42.11,0.38
2024,3,CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS,263,176,87,0,66.92,33.08,0.0
2024,3,CIUDAD DE MEXICO,CUAUHTEMOC,268,133,129,6,49.63,48.13,2.24
2024,3,CIUDAD DE MEXICO,GUSTAVO A. MADERO,270,94,173,3,34.81,64.07,1.11
2024,3,CIUDAD DE MEXICO,IZTACALCO,267,117,149,1,43.82,55.81,0.37
2024,3,CIUDAD DE MEXICO,IZTAPALAPA,275,115,160,0,41.82,58.18,0.0
2024,3,CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS,260,117,143,0,45.0,55.0,0.0
2024,3,CIUDAD DE MEXICO,MIGUEL HIDALGO,256,159,97,0,62.11,37.89,0.0
2024,3,CIUDAD DE MEXICO,MILPA ALTA,264,153,110,1,57.95,41.67,0.38
2024,3,CIUDAD DE MEXICO,TLAHUAC,268,107,161,0,39.93,60.07,0.0
2024,3,CIUDAD DE MEXICO,TLALPAN,263,115,145,3,43.73,55.13,1.14
2024,3,CIUDAD DE MEXICO,VENUSTIANO CARRANZA,260,127,127,6,48.85,48.85,2.31
2024,3,CIUDAD DE MEXICO,XOCHIMILCO,268,75,193,0,27.99,72.01,0.0
2024,3,COAHUILA DE ZARAGOZA,MATAMOROS,24,18,6,0,75.0,25.0,0.0
2024,3,COAHUILA DE ZARAGOZA,NAVA,9,8,1,0,88.89,11.11,0.0
