AÑO,TRIMESTRE,NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE
2019,1,AGUASCALIENTES,AGUASCALIENTES,255,119,134,2,46.67,52.55,0.78
2019,1,AGUASCALIENTES,JESUS MARIA,19,7,12,0,36.84,63.16,0.0
2019,1,BAJA CALIFORNIA,MEXICALI,263,105,157,1,39.92,59.7,0.38
2019,1,BAJA CALIFORNIA,TIJUANA,261,62,199,0,23.75,76.25,0.0
2019,1,BAJA CALIFORNIA SUR,LA PAZ,272,113,158,1,41.54,58.09,0.37
2019,1,BAJA CALIFORNIA SUR,LOS CABOS,258,160,91,7,62.02,35.27,2.71
2019,1,CAMPECHE,CAMPECHE,278,147,130,1,52.88,46.76,0.36
2019,1,CAMPECHE,CARMEN,264,73,191,0,27.65,72.35,0.0
2019,1,CHIAPAS,CHIAPA DE CORZO,24,9,15,0,37.5,62.5,0.0
2019,1,CHIAPAS,TAPACHULA,269,32,236,1,11.9,87.73,0.37
2019,1,CHIAPAS,TUXTLA GUTIERREZ,249,49,200,0,19.68,80.32,0.0
2019,1,CHIHUAHUA,CHIHUAHUA,270,84,186,0,31.11,68.89,0.0
2019,1,CHIHUAHUA,JUAREZ,270,69,201,0,25.56,74.44,0.0
2019,1,CIUDAD DE MEXICO,ALVARO OBREGON,264,63,201,0,23.86,76.14,0.0
2019,1,CIUDAD DE MEXICO,AZCAPOTZALCO,261,70,188,3,26.82,72.03,1.15
2019,1,CIUDAD DE MEXICO,BENITO JUAREZ,256,119,135,2,46.48,52.73,0.78
2019,1,CIUDAD DE MEXICO,COYOACAN,263,78,184,1,29.66,69.96,0.38
2019,1,CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS,258,114,144,0,44.19,55.81,0.0
2019,1,CIUDAD DE MEXICO,CUAUHTEMOC,264,53,210,1,20.08,79.55,0.38
2019,1,CIUDAD DE MEXICO,GUSTAVO A. MADERO,274,60,214,0,21.9,78.1,0.0
2019,1,CIUDAD DE MEXICO,IZTACALCO,267,55,211,1,20.6,79.03,0.37
2019,1,CIUDAD DE MEXICO,IZTAPALAPA,280,40,239,1,14.29,85.36,0.36
2019,1,CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS,270,81,189,0,30.0,70.0,0.0
2019,1,CIUDAD DE MEXICO,MIGUEL HIDALGO,249,90,159,0,36.14,63.86,0.0
2019,1,CIUDAD DE MEXICO,MILPA ALTA,273,93,179,1,34.07,65.57,0.37
2019,1,CIUDAD DE MEXICO,TLAHUAC,265,43,219,3,16.23,82.64,1.13
2019,1,CIUDAD DE MEXICO,TLALPAN,271,60,210,1,22.14,77.49,0.37
2019,1,CIUDAD DE MEXICO,VENUSTIANO CARRANZA,271,81,189,1,29.89,69.74,0.37
2019,1,CIUDAD DE MEXICO,XOCHIMILCO,279,59,219,1,21.15,78.49,0.36
2019,1,COAHUILA DE ZARAGOZA,MATAMOROS,13,6,7,0,46.15,53.85,0.0
2019,1,COAHUILA DE ZARAGOZA,NAVA,10,6,4,0,60.0,40.0,0.0
2019,1,COAHUILA DE ZARAGOZA,PIEDRAS NEGRAS,250,143,107,0,57.2,42.8,0.0
2019,1,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,22,18,4,0,81.82,18.18,0.0
2019,1,COAHUILA DE ZARAGOZA,SALTILLO,233,162,70,1,69.53,30.04,0.43
2019,1,COAHUILA DE ZARAGOZA,TORREON,147,74,73,0,50.34,49.66,0.0
2019,1,COLIMA,COLIMA,76,21,55,0,27.63,72.37,0.0
2019,1,COLIMA,MANZANILLO,258,84,174,0,32.56,67.44,0.0
2019,1,COLIMA,VILLA DE ALVAREZ,184,70,113,1,38.04,61.41,0.54
2019,1,DURANGO,DURANGO,256,157,99,0,61.33,38.67,0.0
2019,1,DURANGO,GOMEZ PALACIO,78,37,41,0,47.44,52.56,0.0
2019,1,DURANGO,LERDO,20,14,6,0,70.0,30.0,0.0
2019,1,GUANAJUATO,GUANAJUATO,274,57,217,0,20.8,79.2,0.0
2019,1,GUANAJUATO,LEON,245,52,193,0,21.22,78.78,0.0
2019,1,GUANAJUATO,PURISIMA DEL RINCON,4,0,4,0,0.0,100.0,0.0
2019,1,GUANAJUATO,SAN FRANCISCO DEL RINCON,23,1,22,0,4.35,95.65,0.0
2019,1,GUERRERO,ACAPULCO DE JUAREZ,239,29,209,1,12.13,87.45,0.42
2019,1,GUERRERO,CHILPANCINGO DE LOS BRAVO,250,29,221,0,11.6,88.4,0.0
2019,1,GUERRERO,ZIHUATANEJO DE AZUETA,262,63,199,0,24.05,75.95,0.0
2019,1,HIDALGO,MINERAL DE LA REFORMA,77,40,37,0,51.95,48.05,0.0
2019,1,HIDALGO,PACHUCA DE SOTO,180,83,94,3,46.11,52.22,1.67
2019,1,JALISCO,GUADALAJARA,257,40,217,0,15.56,84.44,0.0
2019,1,JALISCO,PUERTO VALLARTA,269,171,98,0,63.57,36.43,0.0
2019,1,JALISCO,SAN PEDRO TLAQUEPAQUE,262,69,193,0,26.34,73.66,0.0
2019,1,JALISCO,TLAJOMULCO DE ZUNIGA,256,68,188,0,26.56,73.44,0.0
2019,1,JALISCO,TONALA,269,60,209,0,22.3,77.7,0.0
2019,1,JALISCO,ZAPOPAN,258,85,173,0,32.95,67.05,0.0
2019,1,MEXICO,ALMOLOYA DE JUAREZ,5,2,3,0,40.0,60.0,0.0
2019,1,MEXICO,ATIZAPAN DE ZARAGOZA,262,61,200,1,23.28,76.34,0.38
2019,1,MEXICO,CHIMALHUACAN,272,56,216,0,20.59,79.41,0.0
2019,1,MEXICO,CUAUTITLAN IZCALLI,257,38,219,0,14.79,85.21,0.0
2019,1,MEXICO,ECATEPEC DE MORELOS,270,22,248,0,8.15,91.85,0.0
2019,1,MEXICO,LERMA,10,4,6,0,40.0,60.0,0.0
2019,1,MEXICO,METEPEC,35,9,26,0,25.71,74.29,0.0
2019,1,MEXICO,NAUCALPAN DE JUAREZ,269,29,240,0,10.78,89.22,0.0
2019,1,MEXICO,NEZAHUALCOYOTL,267,65,202,0,24.34,75.66,0.0
2019,1,MEXICO,SAN MATEO ATENCO,24,5,19,0,20.83,79.17,0.0
2019,1,MEXICO,TLALNEPANTLA DE BAZ,268,39,228,1,14.55,85.07,0.37
2019,1,MEXICO,TOLUCA,159,21,138,0,13.21,86.79,0.0
2019,1,MEXICO,ZINACANTEPEC,34,5,29,0,14.71,85.29,0.0
2019,1,MICHOACAN DE OCAMPO,LAZARO CARDENAS,270,100,168,2,37.04,62.22,0.74
2019,1,MICHOACAN DE OCAMPO,MORELIA,254,48,205,1,18.9,80.71,0.39
2019,1,MICHOACAN DE OCAMPO,URUAPAN,269,31,237,1,11.52,88.1,0.37
2019,1,MORELOS,CUERNAVACA,106,10,96,0,9.43,90.57,0.0
2019,1,MORELOS,EMILIANO ZAPATA,37,6,31,0,16.22,83.78,0.0
2019,1,MORELOS,JIUTEPEC,76,8,68,0,10.53,89.47,0.0
2019,1,MORELOS,TEMIXCO,25,3,22,0,12.0,88.0,0.0
2019,1,MORELOS,XOCHITEPEC,5,1,4,0,20.0,80.0,0.0
2019,1,MORELOS,YAUTEPEC,8,2,6,0,25.0,75.0,0.0
2019,1,NAYARIT,TEPIC,260,137,123,0,52.69,47.31,0.0
2019,1,NAYARIT,XALISCO,27,18,9,0,66.67,33.33,0.0
2019,1,NUEVO LEON,APODACA,272,124,144,4,45.59,52.94,1.47
2019,1,NUEVO LEON,GENERAL ESCOBEDO,269,142,126,1,52.79,46.84,0.37
2019,1,NUEVO LEON,GUADALUPE,267,140,127,0,52.43,47.57,0.0
2019,1,NUEVO LEON,MONTERREY,255,73,182,0,28.63,71.37,0.0
2019,1,NUEVO LEON,SAN NICOLAS DE LOS GARZA,259,181,77,1,69.88,29.73,0.39
2019,1,NUEVO LEON,SAN PEDRO GARZA GARCIA,233,182,50,1,78.11,21.46,0.43
2019,1,NUEVO LEON,SANTA CATARINA,262,124,136,2,47.33,51.91,0.76
2019,1,OAXACA,ANIMAS TRUJANO,5,3,2,0,60.0,40.0,0.0
2019,1,OAXACA,OAXACA DE JUAREZ,140,29,111,0,20.71,79.29,0.0
2019,1,OAXACA,SAN AGUSTIN DE LAS JUNTAS,10,4,6,0,40.0,60.0,0.0
2019,1,OAXACA,SAN AGUSTIN YATARENI,3,0,3,0,0.0,100.0,0.0
2019,1,OAXACA,SAN ANDRES HUAYAPAM,4,1,3,0,25.0,75.0,0.0
2019,1,OAXACA,SAN ANTONIO DE LA CAL,10,5,5,0,50.0,50.0,0.0
2019,1,OAXACA,SAN PABLO ETLA,8,2,6,0,25.0,75.0,0.0
2019,1,OAXACA,SAN SEBASTIAN TUTLA,10,4,6,0,40.0,60.0,0.0
2019,1,OAXACA,SANTA CRUZ AMILPAS,9,2,7,0,22.22,77.78,0.0
2019,1,OAXACA,SANTA CRUZ XOXOCOTLAN,35,8,27,0,22.86,77.14,0.0
2019,1,OAXACA,SANTA LUCIA DEL CAMINO,25,6,19,0,24.0,76.0,0.0
2019,1,OAXACA,SANTA MARIA ATZOMPA,9,3,6,0,33.33,66.67,0.0
2019,1,OAXACA,SANTA MARIA DEL TULE,4,2,2,0,50.0,50.0,0.0
2019,1,OAXACA,TLALIXTAC DE CABRERA,5,2,3,0,40.0,60.0,0.0
2019,1,PUEBLA,AMOZOC,15,1,14,0,6.67,93.33,0.0
2019,1,PUEBLA,CUAUTLANCINGO,19,7,12,0,36.84,63.16,0.0
2019,1,PUEBLA,PUEBLA,205,24,181,0,11.71,88.29,0.0
2019,1,PUEBLA,SAN PEDRO CHOLULA,23,8,14,1,34.78,60.87,4.35
2019,1,QUERETARO,CORREGIDORA,44,17,27,0,38.64,61.36,0.0
2019,1,QUERETARO,QUERETARO,212,78,133,1,36.79,62.74,0.47
2019,1,QUINTANA ROO,BENITO JUAREZ,254,31,223,0,12.2,87.8,0.0
2019,1,SAN LUIS POTOSI,SAN LUIS POTOSI,172,34,138,0,19.77,80.23,0.0
2019,1,SAN LUIS POTOSI,SOLEDAD DE GRACIANO SANCHEZ,98,23,75,0,23.47,76.53,0.0
2019,1,SINALOA,AHOME,270,121,149,0,44.81,55.19,0.0
2019,1,SINALOA,CULIACAN,257,87,170,0,33.85,66.15,0.0
2019,1,SINALOA,MAZATLAN,258,154,104,0,59.69,40.31,0.0
2019,1,SONORA,HERMOSILLO,268,87,181,0,32.46,67.54,0.0
2019,1,SONORA,NOGALES,267,141,126,0,52.81,47.19,0.0
2019,1,TABASCO,CENTRO,243,23,220,0,9.47,90.53,0.0
2019,1,TABASCO,NACAJUCA,15,2,13,0,13.33,86.67,0.0
2019,1,TAMAULIPAS,ALTAMIRA,51,35,16,0,68.63,31.37,0.0
2019,1,TAMAULIPAS,CIUDAD MADERO,69,30,39,0,43.48,56.52,0.0
2019,1,TAMAULIPAS,NUEVO LAREDO,236,59,177,0,25.0,75.0,0.0
2019,1,TAMAULIPAS,REYNOSA,242,31,211,0,12.81,87.19,0.0
2019,1,TAMAULIPAS,TAMPICO,110,57,53,0,51.82,48.18,0.0
2019,1,TLAXCALA,APETATITLAN DE ANTONIO CARVAJAL,9,4,5,0,44.44,55.56,0.0
2019,1,TLAXCALA,APIZACO,16,2,14,0,12.5,87.5,0.0
2019,1,TLAXCALA,CHIAUTEMPAN,14,2,12,0,14.29,85.71,0.0
2019,1,TLAXCALA,CONTLA DE JUAN CUAMATZI,10,4,6,0,40.0,60.0,0.0
2019,1,TLAXCALA,LA MAGDALENA TLALTELULCO,15,6,9,0,40.0,60.0,0.0
2019,1,TLAXCALA,MAZATECOCHCO DE JOSE MARIA MORELOS,5,4,1,0,80.0,20.0,0.0
