AÑO,TRIMESTRE,NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE
2023,4,ESTADO DE MEXICO,ALMOLOYA DE JUAREZ,5,1,4,0,20.0,80.0,0.0
2023,4,ESTADO DE MEXICO,ATIZAPAN DE ZARAGOZA,268,110,158,0,41.04,58.96,0.0
2023,4,ESTADO DE MEXICO,CHIMALHUACAN,274,61,213,0,22.26,77.74,0.0
2023,4,ESTADO DE MEXICO,CUAUTITLAN IZCALLI,261,71,190,0,27.2,72.8,0.0
2023,4,ESTADO DE MEXICO,ECATEPEC DE MORELOS,260,32,228,0,12.31,87.69,0.0
2023,4,ESTADO DE MEXICO,LERMA,10,1,9,0,10.0,90.0,0.0
2023,4,ESTADO DE MEXICO,METEPEC,34,10,24,0,29.41,70.59,0.0
2023,4,ESTADO DE MEXICO,NAUCALPAN DE JUAREZ,262,28,234,0,10.69,89.31,0.0
2023,4,ESTADO DE MEXICO,NEZAHUALCOYOTL,274,116,158,0,42.34,57.66,0.0
2023,4,ESTADO DE MEXICO,SAN MATEO ATENCO,16,5,11,0,31.25,68.75,0.0
2023,4,ESTADO DE MEXICO,TLALNEPANTLA DE BAZ,265,70,195,0,26.42,73.58,0.0
2023,4,ESTADO DE MEXICO,TOLUCA,168,27,141,0,16.07,83.93,0.0
2023,4,ESTADO DE MEXICO,ZINACANTEPEC,33,6,27,0,18.18,81.82,0.0
2023,4,GUANAJUATO,GUANAJUATO,268,109,159,0,40.67,59.33,0.0
2023,4,GUANAJUATO,IRAPUATO,279,45,234,0,16.13,83.87,0.0
2023,4,GUANAJUATO,LEON,253,55,198,0,21.74,78.26,0.0
2023,4,GUANAJUATO,PURISIMA DEL RINCON,5,1,4,0,20.0,80.0,0.0
2023,4,GUANAJUATO,SAN FRANCISCO DEL RINCON,20,2,18,0,10.0,90.0,0.0
2023,4,GUERRERO,CHILPANCINGO DE LOS BRAVO,258,53,205,0,20.54,79.46,0.0
2023,4,GUERRERO,ZIHUATANEJO DE AZUETA,263,92,167,4,34.98,63.5,1.52
2023,4,HIDALGO,MINERAL DE LA REFORMA,66,36,30,0,54.55,45.45,0.0
2023,4,HIDALGO,PACHUCA DE SOTO,189,109,80,0,57.67,42.33,0.0
2023,4,JALISCO,GUADALAJARA,878,212,662,4,24.15,75.4,0.46
2023,4,JALISCO,PUERTO VALLARTA,244,199,45,0,81.56,18.44,0.0
2023,4,JALISCO,SAN PEDRO TLAQUEPAQUE,261,99,161,1,37.93,61.69,0.38
2023,4,JALISCO,TLAJOMULCO DE ZUNIGA,247,80,166,1,32.39,67.21,0.4
2023,4,JALISCO,TONALA,263,59,204,0,22.43,77.57,0.0
2023,4,JALISCO,ZAPOPAN,255,91,162,2,35.69,63.53,0.78
2023,4,MICHOACAN DE OCAMPO,LAZARO CARDENAS,259,163,95,1,62.93,36.68,0.39
2023,4,MICHOACAN DE OCAMPO,MORELIA,258,95,161,2,36.82,62.4,0.78
2023,4,MICHOACAN DE OCAMPO,URUAPAN,263,29,234,0,11.03,88.97,0.0
2023,4,MORELOS,CUERNAVACA,105,19,86,0,18.1,81.9,0.0
2023,4,MORELOS,EMILIANO ZAPATA,53,6,47,0,11.32,88.68,0.0
2023,4,MORELOS,JIUTEPEC,88,13,74,1,14.77,84.09,1.14
2023,4,MORELOS,TEMIXCO,15,0,15,0,0.0,100.0,0.0
2023,4,MORELOS,XOCHITEPEC,10,2,8,0,20.0,80.0,0.0
2023,4,MORELOS,YAUTEPEC,5,1,4,0,20.0,80.0,0.0
2023,4,NAYARIT,TEPIC,256,177,78,1,69.14,30.47,0.39
2023,4,NAYARIT,XALISCO,29,23,6,0,79.31,20.69,0.0
2023,4,NUEVO LEON,APODACA,257,144,110,3,56.03,42.8,1.17
2023,4,NUEVO LEON,GENERAL ESCOBEDO,263,120,137,6,45.63,52.09,2.28
2023,4,NUEVO LEON,GUADALUPE,264,119,143,2,45.08,54.17,0.76
2023,4,NUEVO LEON,MONTERREY,320,137,183,0,42.81,57.19,0.0
2023,4,NUEVO LEON,SAN NICOLAS DE LOS GARZA,245,182,62,1,74.29,25.31,0.41
2023,4,NUEVO LEON,SAN PEDRO GARZA GARCIA,199,137,62,0,68.84,31.16,0.0
2023,4,NUEVO LEON,SANTA CATARINA,253,117,135,1,46.25,53.36,0.4
2023,4,OAXACA,ANIMAS TRUJANO,5,2,3,0,40.0,60.0,0.0
2023,4,OAXACA,OAXACA DE JUAREZ,136,46,89,1,33.82,65.44,0.74
2023,4,OAXACA,SAN AGUSTIN DE LAS JUNTAS,9,5,4,0,55.56,44.44,0.0
2023,4,OAXACA,SAN AGUSTIN YATARENI,4,2,2,0,50.0,50.0,0.0
2023,4,OAXACA,SAN ANDRES HUAYAPAM,4,1,3,0,25.0,75.0,0.0
2023,4,OAXACA,SAN ANTONIO DE LA CAL,5,1,4,0,20.0,80.0,0.0
2023,4,OAXACA,SAN LORENZO CACAOTEPEC,4,1,3,0,25.0,75.0,0.0
2023,4,OAXACA,SAN PABLO ETLA,5,2,3,0,40.0,60.0,0.0
2023,4,OAXACA,SAN SEBASTIAN TUTLA,5,3,2,0,60.0,40.0,0.0
2023,4,OAXACA,SANTA CRUZ AMILPAS,4,2,2,0,50.0,50.0,0.0
2023,4,OAXACA,SANTA CRUZ XOXOCOTLAN,42,13,29,0,30.95,69.05,0.0
2023,4,OAXACA,SANTA LUCIA DEL CAMINO,21,8,13,0,38.1,61.9,0.0
2023,4,OAXACA,SANTA MARIA ATZOMPA,9,0,9,0,0.0,100.0,0.0
2023,4,OAXACA,SANTA MARIA DEL TULE,14,8,6,0,57.14,42.86,0.0
2023,4,OAXACA,TLALIXTAC DE CABRERA,4,2,2,0,50.0,50.0,0.0
2023,4,PUEBLA,AMOZOC,21,4,17,0,19.05,80.95,0.0
2023,4,PUEBLA,CUAUTLANCINGO,4,1,3,0,25.0,75.0,0.0
2023,4,PUEBLA,JUAN C. BONILLA,5,1,4,0,20.0,80.0,0.0
2023,4,PUEBLA,PUEBLA,215,57,158,0,26.51,73.49,0.0
2023,4,PUEBLA,SAN ANDRES CHOLULA,4,0,4,0,0.0,100.0,0.0
2023,4,PUEBLA,SAN PEDRO CHOLULA,15,3,12,0,20.0,80.0,0.0
2023,4,QUERETARO,CORREGIDORA,31,22,9,0,70.97,29.03,0.0
2023,4,QUERETARO,EL MARQUES,10,1,9,0,10.0,90.0,0.0
2023,4,QUERETARO,QUERETARO,214,106,108,0,49.53,50.47,0.0
2023,4,QUINTANA ROO,BENITO JUAREZ,255,65,188,2,25.49,73.73,0.78
2023,4,QUINTANA ROO,OTHON P. BLANCO,260,112,148,0,43.08,56.92,0.0
2023,4,SAN LUIS POTOSI,SAN LUIS POTOSI,177,43,134,0,24.29,75.71,0.0
2023,4,SAN LUIS POTOSI,SOLEDAD DE GRACIANO SANCHEZ,82,28,54,0,34.15,65.85,0.0
2023,4,SINALOA,AHOME,264,194,70,0,73.48,26.52,0.0
2023,4,SINALOA,CULIACAN,259,144,113,2,55.6,43.63,0.77
2023,4,SINALOA,MAZATLAN,256,148,107,1,57.81,41.8,0.39
2023,4,SONORA,CAJEME,269,41,227,1,15.24,84.39,0.37
2023,4,SONORA,HERMOSILLO,265,147,118,0,55.47,44.53,0.0
2023,4,SONORA,NOGALES,278,164,114,0,58.99,41.01,0.0
2023,4,TABASCO,CENTRO,244,78,165,1,31.97,67.62,0.41
2023,4,TABASCO,NACAJUCA,13,4,9,0,30.77,69.23,0.0
2023,4,TAMAULIPAS,ALTAMIRA,66,52,14,0,78.79,21.21,0.0
2023,4,TAMAULIPAS,CIUDAD MADERO,62,46,16,0,74.19,25.81,0.0
2023,4,TAMAULIPAS,NUEVO LAREDO,255,124,130,1,48.63,50.98,0.39
2023,4,TAMAULIPAS,REYNOSA,239,64,175,0,26.78,73.22,0.0
2023,4,TAMAULIPAS,TAMPICO,108,81,26,1,75.0,24.07,0.93
2023,4,TAMAULIPAS,VICTORIA,253,134,117,2,52.96,46.25,0.79
2023,4,TLAXCALA,APETATITLAN DE ANTONIO CARVAJAL,5,2,3,0,40.0,60.0,0.0
2023,4,TLAXCALA,APIZACO,23,7,16,0,30.43,69.57,0.0
2023,4,TLAXCALA,CONTLA DE JUAN CUAMATZI,20,13,7,0,65.0,35.0,0.0
2023,4,TLAXCALA,MAZATECOCHCO DE JOSE MARIA MORELOS,9,7,2,0,77.78,22.22,0.0
2023,4,TLAXCALA,NATIVITAS,10,5,5,0,50.0,50.0,0.0
2023,4,TLAXCALA,PANOTLA,5,2,3,0,40.0,60.0,0.0
2023,4,TLAXCALA,PAPALOTLA DE XICOHTENCATL,10,7,3,0,70.0,30.0,0.0
2023,4,TLAXCALA,SAN FRANCISCO TETLANOHCAN,4,3,1,0,75.0,25.0,0.0
2023,4,TLAXCALA,SAN JERONIMO ZACUALPAN,5,5,0,0,100.0,0.0,0.0
2023,4,TLAXCALA,SAN JUAN HUACTZINCO,9,3,6,0,33.33,66.67,0.0
2023,4,TLAXCALA,SAN PABLO DEL MONTE,19,13,6,0,68.42,31.58,0.0
2023,4,TLAXCALA,SANTA CRUZ QUILEHTLA,10,6,4,0,60.0,40.0,0.0
2023,4,TLAXCALA,SANTA ISABEL XILOXOXTLA,8,6,2,0,75.0,25.0,0.0
2023,4,TLAXCALA,TEOLOCHOLCO,8,5,3,0,62.5,37.5,0.0
2023,4,TLAXCALA,TETLA DE LA SOLIDARIDAD,31,14,17,0,45.16,54.84,0.0
2023,4,TLAXCALA,TLAXCALA,32,16,16,0,50.0,50.0,0.0
2023,4,TLAXCALA,TOCATLAN,5,3,2,0,60.0,40.0,0.0
2023,4,TLAXCALA,TOTOLAC,18,9,9,0,50.0,50.0,0.0
2023,4,TLAXCALA,TZOMPANTEPEC,5,4,1,0,80.0,20.0,0.0
2023,4,TLAXCALA,XALOZTOC,9,6,3,0,66.67,33.33,0.0
2023,4,TLAXCALA,YAUHQUEMEHCAN,9,4,5,0,44.44,55.56,0.0
2023,4,TLAXCALA,ZACATELCO,22,9,13,0,40.91,59.09,0.0
2023,4,VERACRUZ DE IGNACIO DE LA LLAVE,BOCA DEL RIO,55,25,30,0,45.45,54.55,0.0
2023,4,VERACRUZ DE IGNACIO DE LA LLAVE,COATZACOALCOS,248,68,178,2,27.42,71.77,0.81
2023,4,VERACRUZ DE IGNACIO DE LA LLAVE,COSOLEACAQUE,4,2,2,0,50.0,50.0,0.0
2023,4,VERACRUZ DE IGNACIO DE LA LLAVE,PANUCO,5,2,3,0,40.0,60.0,0.0
2023,4,VERACRUZ DE IGNACIO DE LA LLAVE,PUEBLO VIEJO,17,12,5,0,70.59,29.41,0.0
2023,4,VERACRUZ DE IGNACIO DE LA LLAVE,VERACRUZ,203,82,121,0,40.39,59.61,0.0
2023,4,VERACRUZ DE IGNACIO DE LA LLAVE,XALAPA,247,117,130,0,47.37,52.63,0.0
2023,4,YUCATAN,KANASIN,30,20,10,0,66.67,33.33,0.0
2023,4,YUCATAN,MERIDA,229,184,45,0,80.35,19.65,0.0
2023,4,YUCATAN,PROGRESO,9,4,5,0,44.44,55.56,0.0
2023,4,ZACATECAS,FRESNILLO,278,12,266,0,4.32,95.68,0.0
2023,4,ZACATECAS,GUADALUPE,149,18,130,1,12.08,87.25,0.67
2023,4,ZACATECAS,ZACATECAS,122,13,109,0,10.66,89.34,0.0
