AÑO,TRIMESTRE,NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE
2021,4,AGUASCALIENTES,AGUASCALIENTES,238,134,104,0,56.3,43.7,0.0
2021,4,AGUASCALIENTES,JESUS MARIA,15,4,11,0,26.67,73.33,0.0
2021,4,BAJA CALIFORNIA,MEXICALI,260,83,177,0,31.92,68.08,0.0
2021,4,BAJA CALIFORNIA,TIJUANA,263,59,204,0,22.43,77.57,0.0
2021,4,BAJA CALIFORNIA SUR,LA PAZ,256,184,72,0,71.88,28.12,0.0
2021,4,BAJA CALIFORNIA SUR,LOS CABOS,257,205,51,1,79.77,19.84,0.39
2021,4,CAMPECHE,CAMPECHE,262,161,100,1,61.45,38.17,0.38
2021,4,CAMPECHE,CARMEN,255,84,168,3,32.94,65.88,1.18
2021,4,CHIAPAS,CHIAPA DE CORZO,21,12,9,0,57.14,42.86,0.0
2021,4,CHIAPAS,TAPACHULA,265,58,207,0,21.89,78.11,0.0
2021,4,CHIAPAS,TUXTLA GUTIERREZ,245,59,186,0,24.08,75.92,0.0
2021,4,CHIHUAHUA,CHIHUAHUA,265,106,159,0,40.0,60.0,0.0
2021,4,CHIHUAHUA,JUAREZ,262,73,189,0,27.86,72.14,0.0
2021,4,CIUDAD DE MEXICO,ALVARO OBREGON,268,70,198,0,26.12,73.88,0.0
2021,4,CIUDAD DE MEXICO,AZCAPOTZALCO,275,60,215,0,21.82,78.18,0.0
2021,4,CIUDAD DE MEXICO,BENITO JUAREZ,250,180,68,2,72.0,27.2,0.8
2021,4,CIUDAD DE MEXICO,COYOACAN,262,145,116,1,55.34,44.27,0.38
2021,4,CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS,265,169,96,0,63.77,36.23,0.0
2021,4,CIUDAD DE MEXICO,CUAUHTEMOC,259,101,158,0,39.0,61.0,0.0
2021,4,CIUDAD DE MEXICO,GUSTAVO A. MADERO,273,88,185,0,32.23,67.77,0.0
2021,4,CIUDAD DE MEXICO,IZTACALCO,263,69,190,4,26.24,72.24,1.52
2021,4,CIUDAD DE MEXICO,IZTAPALAPA,256,58,197,1,22.66,76.95,0.39
2021,4,CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS,254,82,172,0,32.28,67.72,0.0
2021,4,CIUDAD DE MEXICO,MIGUEL HIDALGO,258,72,186,0,27.91,72.09,0.0
2021,4,CIUDAD DE MEXICO,MILPA ALTA,268,117,146,5,43.66,54.48,1.87
2021,4,CIUDAD DE MEXICO,TLAHUAC,266,87,179,0,32.71,67.29,0.0
2021,4,CIUDAD DE MEXICO,TLALPAN,263,75,187,1,28.52,71.1,0.38
2021,4,CIUDAD DE MEXICO,VENUSTIANO CARRANZA,264,108,152,4,40.91,57.58,1.52
2021,4,CIUDAD DE MEXICO,XOCHIMILCO,272,52,219,1,19.12,80.51,0.37
2021,4,COAHUILA DE ZARAGOZA,MATAMOROS,16,3,13,0,18.75,81.25,0.0
2021,4,COAHUILA DE ZARAGOZA,NAVA,10,8,2,0,80.0,20.0,0.0
2021,4,COAHUILA DE ZARAGOZA,PIEDRAS NEGRAS,252,191,61,0,75.79,24.21,0.0
2021,4,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,22,17,5,0,77.27,22.73,0.0
2021,4,COAHUILA DE ZARAGOZA,SALTILLO,234,171,63,0,73.08,26.92,0.0
2021,4,COAHUILA DE ZARAGOZA,TORREON,143,78,65,0,54.55,45.45,0.0
2021,4,COLIMA,COLIMA,103,32,71,0,31.07,68.93,0.0
2021,4,COLIMA,MANZANILLO,267,86,181,0,32.21,67.79,0.0
2021,4,COLIMA,VILLA DE ALVAREZ,162,63,99,0,38.89,61.11,0.0
2021,4,DURANGO,DURANGO,255,141,108,6,55.29,42.35,2.35
2021,4,DURANGO,GOMEZ PALACIO,78,43,35,0,55.13,44.87,0.0
2021,4,DURANGO,LERDO,18,10,8,0,55.56,44.44,0.0
2021,4,GUANAJUATO,GUANAJUATO,280,99,181,0,35.36,64.64,0.0
2021,4,GUANAJUATO,IRAPUATO,269,27,242,0,10.04,89.96,0.0
2021,4,GUANAJUATO,LEON,259,63,196,0,24.32,75.68,0.0
2021,4,GUANAJUATO,PURISIMA DEL RINCON,5,1,4,0,20.0,80.0,0.0
2021,4,GUANAJUATO,SAN FRANCISCO DEL RINCON,18,1,17,0,5.56,94.44,0.0
2021,4,GUERRERO,ACAPULCO DE JUAREZ,211,49,161,1,23.22,76.3,0.47
2021,4,GUERRERO,CHILPANCINGO DE LOS BRAVO,254,58,195,1,22.83,76.77,0.39
2021,4,GUERRERO,ZIHUATANEJO DE AZUETA,263,105,157,1,39.92,59.7,0.38
2021,4,HIDALGO,MINERAL DE LA REFORMA,69,34,35,0,49.28,50.72,0.0
2021,4,HIDALGO,PACHUCA DE SOTO,177,96,80,1,54.24,45.2,0.56
2021,4,JALISCO,GUADALAJARA,257,41,214,2,15.95,83.27,0.78
2021,4,JALISCO,PUERTO VALLARTA,259,187,72,0,72.2,27.8,0.0
2021,4,JALISCO,SAN PEDRO TLAQUEPAQUE,260,75,185,0,28.85,71.15,0.0
2021,4,JALISCO,TLAJOMULCO DE ZUNIGA,261,76,185,0,29.12,70.88,0.0
2021,4,JALISCO,TONALA,258,52,206,0,20.16,79.84,0.0
2021,4,JALISCO,ZAPOPAN,258,99,159,0,38.37,61.63,0.0
2021,4,MEXICO,ALMOLOYA DE JUAREZ,5,0,5,0,0.0,100.0,0.0
2021,4,MEXICO,ATIZAPAN DE ZARAGOZA,266,70,196,0,26.32,73.68,0.0
2021,4,MEXICO,CHIMALHUACAN,265,38,227,0,14.34,85.66,0.0
2021,4,MEXICO,CUAUTITLAN IZCALLI,265,52,212,1,19.62,80.0,0.38
2021,4,MEXICO,ECATEPEC DE MORELOS,267,43,224,0,16.1,83.9,0.0
2021,4,MEXICO,LERMA,10,4,6,0,40.0,60.0,0.0
2021,4,MEXICO,METEPEC,37,8,29,0,21.62,78.38,0.0
2021,4,MEXICO,NAUCALPAN DE JUAREZ,259,24,235,0,9.27,90.73,0.0
2021,4,MEXICO,NEZAHUALCOYOTL,268,68,200,0,25.37,74.63,0.0
2021,4,MEXICO,SAN MATEO ATENCO,18,8,10,0,44.44,55.56,0.0
2021,4,MEXICO,TLALNEPANTLA DE BAZ,265,49,216,0,18.49,81.51,0.0
2021,4,MEXICO,TOLUCA,167,27,140,0,16.17,83.83,0.0
2021,4,MEXICO,ZINACANTEPEC,30,4,26,0,13.33,86.67,0.0
2021,4,MICHOACAN DE OCAMPO,LAZARO CARDENAS,263,132,125,6,50.19,47.53,2.28
2021,4,MICHOACAN DE OCAMPO,MORELIA,263,68,195,0,25.86,74.14,0.0
2021,4,MICHOACAN DE OCAMPO,URUAPAN,268,37,228,3,13.81,85.07,1.12
2021,4,MORELOS,CUERNAVACA,115,12,103,0,10.43,89.57,0.0
2021,4,MORELOS,EMILIANO ZAPATA,40,9,31,0,22.5,77.5,0.0
2021,4,MORELOS,JIUTEPEC,69,14,55,0,20.29,79.71,0.0
2021,4,MORELOS,TEMIXCO,31,5,26,0,16.13,83.87,0.0
2021,4,MORELOS,XOCHITEPEC,2,0,2,0,0.0,100.0,0.0
2021,4,NAYARIT,TEPIC,258,154,104,0,59.69,40.31,0.0
2021,4,NAYARIT,XALISCO,27,24,3,0,88.89,11.11,0.0
2021,4,NUEVO LEON,APODACA,263,165,98,0,62.74,37.26,0.0
2021,4,NUEVO LEON,GENERAL ESCOBEDO,269,146,122,1,54.28,45.35,0.37
2021,4,NUEVO LEON,GUADALUPE,255,126,128,1,49.41,50.2,0.39
2021,4,NUEVO LEON,MONTERREY,248,79,168,1,31.85,67.74,0.4
2021,4,NUEVO LEON,SAN NICOLAS DE LOS GARZA,252,189,63,0,75.0,25.0,0.0
2021,4,NUEVO LEON,SAN PEDRO GARZA GARCIA,224,187,35,2,83.48,15.62,0.89
2021,4,NUEVO LEON,SANTA CATARINA,265,165,98,2,62.26,36.98,0.75
2021,4,OAXACA,ANIMAS TRUJANO,10,7,3,0,70.0,30.0,0.0
2021,4,OAXACA,OAXACA DE JUAREZ,139,30,109,0,21.58,78.42,0.0
2021,4,OAXACA,SAN AGUSTIN DE LAS JUNTAS,8,3,4,1,37.5,50.0,12.5
2021,4,OAXACA,SAN AGUSTIN YATARENI,5,3,2,0,60.0,40.0,0.0
2021,4,OAXACA,SAN ANTONIO DE LA CAL,5,0,5,0,0.0,100.0,0.0
2021,4,OAXACA,SAN PABLO ETLA,4,0,4,0,0.0,100.0,0.0
2021,4,OAXACA,SAN SEBASTIAN TUTLA,15,7,8,0,46.67,53.33,0.0
2021,4,OAXACA,SANTA CRUZ AMILPAS,8,2,6,0,25.0,75.0,0.0
2021,4,OAXACA,SANTA CRUZ XOXOCOTLAN,43,10,33,0,23.26,76.74,0.0
2021,4,OAXACA,SANTA LUCIA DEL CAMINO,25,12,13,0,48.0,52.0,0.0
2021,4,OAXACA,SANTA MARIA ATZOMPA,7,4,3,0,57.14,42.86,0.0
2021,4,OAXACA,SANTA MARIA DEL TULE,4,1,3,0,25.0,75.0,0.0
2021,4,OAXACA,TLALIXTAC DE CABRERA,5,1,4,0,20.0,80.0,0.0
2021,4,PUEBLA,AMOZOC,16,1,15,0,6.25,93.75,0.0
2021,4,PUEBLA,CUAUTLANCINGO,10,3,7,0,30.0,70.0,0.0
2021,4,PUEBLA,JUAN C. BONILLA,5,1,4,0,20.0,80.0,0.0
2021,4,PUEBLA,PUEBLA,204,36,168,0,17.65,82.35,0.0
2021,4,PUEBLA,SAN ANDRES CHOLULA,5,1,4,0,20.0,80.0,0.0
