AÑO,TRIMESTRE,NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE
2019,2,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,22,14,8,0,63.64,36.36,0.0
2019,2,COAHUILA DE ZARAGOZA,SALTILLO,234,162,72,0,69.23,30.77,0.0
2019,2,COAHUILA DE ZARAGOZA,TORREON,147,67,78,2,45.58,53.06,1.36
2019,2,COLIMA,COLIMA,79,28,51,0,35.44,64.56,0.0
2019,2,COLIMA,MANZANILLO,258,71,187,0,27.52,72.48,0.0
2019,2,COLIMA,VILLA DE ALVAREZ,178,67,111,0,37.64,62.36,0.0
2019,2,DURANGO,DURANGO,249,145,104,0,58.23,41.77,0.0
2019,2,DURANGO,GOMEZ PALACIO,74,38,36,0,51.35,48.65,0.0
2019,2,DURANGO,LERDO,21,11,10,0,52.38,47.62,0.0
2019,2,GUANAJUATO,GUANAJUATO,274,49,225,0,17.88,82.12,0.0
2019,2,GUANAJUATO,LEON,244,45,199,0,18.44,81.56,0.0
2019,2,GUANAJUATO,PURISIMA DEL RINCON,4,0,4,0,0.0,100.0,0.0
2019,2,GUANAJUATO,SAN FRANCISCO DEL RINCON,22,4,18,0,18.18,81.82,0.0
2019,2,GUERRERO,ACAPULCO DE JUAREZ,225,32,192,1,14.22,85.33,0.44
2019,2,GUERRERO,CHILPANCINGO DE LOS BRAVO,247,25,222,0,10.12,89.88,0.0
2019,2,GUERRERO,ZIHUATANEJO DE AZUETA,257,55,201,1,21.4,78.21,0.39
2019,2,HIDALGO,MINERAL DE LA REFORMA,76,24,52,0,31.58,68.42,0.0
2019,2,HIDALGO,PACHUCA DE SOTO,190,52,138,0,27.37,72.63,0.0
2019,2,JALISCO,GUADALAJARA,258,49,207,2,18.99,80.23,0.78
2019,2,JALISCO,PUERTO VALLARTA,265,178,87,0,67.17,32.83,0.0
2019,2,JALISCO,SAN PEDRO TLAQUEPAQUE,264,75,188,1,28.41,71.21,0.38
2019,2,JALISCO,TLAJOMULCO DE ZUNIGA,234,46,187,1,19.66,79.91,0.43
2019,2,JALISCO,TONALA,258,36,221,1,13.95,85.66,0.39
2019,2,JALISCO,ZAPOPAN,260,82,176,2,31.54,67.69,0.77
2019,2,MEXICO,ALMOLOYA DE JUAREZ,5,2,3,0,40.0,60.0,0.0
2019,2,MEXICO,ATIZAPAN DE ZARAGOZA,259,55,203,1,21.24,78.38,0.39
2019,2,MEXICO,CHIMALHUACAN,270,55,215,0,20.37,79.63,0.0
2019,2,MEXICO,CUAUTITLAN IZCALLI,256,37,219,0,14.45,85.55,0.0
2019,2,MEXICO,ECATEPEC DE MORELOS,274,24,249,1,8.76,90.88,0.36
2019,2,MEXICO,LERMA,10,3,7,0,30.0,70.0,0.0
2019,2,MEXICO,METEPEC,36,9,27,0,25.0,75.0,0.0
2019,2,MEXICO,NAUCALPAN DE JUAREZ,275,31,242,2,11.27,88.0,0.73
2019,2,MEXICO,NEZAHUALCOYOTL,268,58,206,4,21.64,76.87,1.49
2019,2,MEXICO,SAN MATEO ATENCO,24,5,19,0,20.83,79.17,0.0
2019,2,MEXICO,TLALNEPANTLA DE BAZ,270,23,245,2,8.52,90.74,0.74
2019,2,MEXICO,TOLUCA,160,19,141,0,11.88,88.12,0.0
2019,2,MEXICO,ZINACANTEPEC,34,3,31,0,8.82,91.18,0.0
2019,2,MICHOACAN DE OCAMPO,LAZARO CARDENAS,265,73,192,0,27.55,72.45,0.0
2019,2,MICHOACAN DE OCAMPO,MORELIA,257,48,207,2,18.68,80.54,0.78
2019,2,MICHOACAN DE OCAMPO,URUAPAN,263,18,245,0,6.84,93.16,0.0
2019,2,MORELOS,CUERNAVACA,106,9,97,0,8.49,91.51,0.0
2019,2,MORELOS,EMILIANO ZAPATA,39,4,35,0,10.26,89.74,0.0
2019,2,MORELOS,JIUTEPEC,73,8,65,0,10.96,89.04,0.0
2019,2,MORELOS,TEMIXCO,25,2,23,0,8.0,92.0,0.0
2019,2,MORELOS,XOCHITEPEC,5,0,5,0,0.0,100.0,0.0
2019,2,MORELOS,YAUTEPEC,8,1,7,0,12.5,87.5,0.0
2019,2,NAYARIT,TEPIC,250,130,117,3,52.0,46.8,1.2
2019,2,NAYARIT,XALISCO,27,18,9,0,66.67,33.33,0.0
2019,2,NUEVO LEON,APODACA,266,126,139,1,47.37,52.26,0.38
2019,2,NUEVO LEON,GENERAL ESCOBEDO,250,129,121,0,51.6,48.4,0.0
2019,2,NUEVO LEON,GUADALUPE,264,119,145,0,45.08,54.92,0.0
2019,2,NUEVO LEON,MONTERREY,255,65,189,1,25.49,74.12,0.39
2019,2,NUEVO LEON,SAN NICOLAS DE LOS GARZA,261,173,86,2,66.28,32.95,0.77
2019,2,NUEVO LEON,SAN PEDRO GARZA GARCIA,235,192,42,1,81.7,17.87,0.43
2019,2,NUEVO LEON,SANTA CATARINA,270,135,133,2,50.0,49.26,0.74
2019,2,OAXACA,ANIMAS TRUJANO,5,3,2,0,60.0,40.0,0.0
2019,2,OAXACA,OAXACA DE JUAREZ,134,38,96,0,28.36,71.64,0.0
2019,2,OAXACA,SAN AGUSTIN DE LAS JUNTAS,10,2,8,0,20.0,80.0,0.0
2019,2,OAXACA,SAN AGUSTIN YATARENI,2,1,1,0,50.0,50.0,0.0
2019,2,OAXACA,SAN ANDRES HUAYAPAM,2,2,0,0,100.0,0.0,0.0
2019,2,OAXACA,SAN ANTONIO DE LA CAL,10,3,7,0,30.0,70.0,0.0
2019,2,OAXACA,SAN PABLO ETLA,7,0,7,0,0.0,100.0,0.0
2019,2,OAXACA,SAN SEBASTIAN TUTLA,8,2,6,0,25.0,75.0,0.0
2019,2,OAXACA,SANTA CRUZ AMILPAS,10,4,6,0,40.0,60.0,0.0
2019,2,OAXACA,SANTA CRUZ XOXOCOTLAN,37,10,27,0,27.03,72.97,0.0
2019,2,OAXACA,SANTA LUCIA DEL CAMINO,22,7,15,0,31.82,68.18,0.0
2019,2,OAXACA,SANTA MARIA ATZOMPA,9,2,7,0,22.22,77.78,0.0
2019,2,OAXACA,SANTA MARIA DEL TULE,5,0,5,0,0.0,100.0,0.0
2019,2,OAXACA,TLALIXTAC DE CABRERA,4,0,4,0,0.0,100.0,0.0
2019,2,PUEBLA,AMOZOC,13,2,11,0,15.38,84.62,0.0
2019,2,PUEBLA,CUAUTLANCINGO,19,1,18,0,5.26,94.74,0.0
2019,2,PUEBLA,PUEBLA,205,15,190,0,7.32,92.68,0.0
2019,2,PUEBLA,SAN PEDRO CHOLULA,22,4,18,0,18.18,81.82,0.0
2019,2,QUERETARO,CORREGIDORA,44,20,24,0,45.45,54.55,0.0
2019,2,QUERETARO,QUERETARO,214,79,135,0,36.92,63.08,0.0
2019,2,QUINTANA ROO,BENITO JUAREZ,241,23,216,2,9.54,89.63,0.83
2019,2,SAN LUIS POTOSI,SAN LUIS POTOSI,169,27,142,0,15.98,84.02,0.0
2019,2,SAN LUIS POTOSI,SOLEDAD DE GRACIANO SANCHEZ,101,27,74,0,26.73,73.27,0.0
2019,2,SINALOA,AHOME,262,110,152,0,41.98,58.02,0.0
2019,2,SINALOA,CULIACAN,259,82,177,0,31.66,68.34,0.0
2019,2,SINALOA,MAZATLAN,257,106,151,0,41.25,58.75,0.0
2019,2,SONORA,HERMOSILLO,259,90,169,0,34.75,65.25,0.0
2019,2,SONORA,NOGALES,265,151,114,0,56.98,43.02,0.0
2019,2,TABASCO,CENTRO,242,27,214,1,11.16,88.43,0.41
2019,2,TABASCO,NACAJUCA,14,0,14,0,0.0,100.0,0.0
2019,2,TAMAULIPAS,ALTAMIRA,56,40,16,0,71.43,28.57,0.0
2019,2,TAMAULIPAS,CIUDAD MADERO,66,35,31,0,53.03,46.97,0.0
2019,2,TAMAULIPAS,NUEVO LAREDO,237,47,187,3,19.83,78.9,1.27
2019,2,TAMAULIPAS,REYNOSA,234,35,196,3,14.96,83.76,1.28
2019,2,TAMAULIPAS,TAMPICO,114,66,48,0,57.89,42.11,0.0
2019,2,TLAXCALA,APETATITLAN DE ANTONIO CARVAJAL,8,3,5,0,37.5,62.5,0.0
2019,2,TLAXCALA,APIZACO,18,4,14,0,22.22,77.78,0.0
2019,2,TLAXCALA,CHIAUTEMPAN,8,1,7,0,12.5,87.5,0.0
2019,2,TLAXCALA,CONTLA DE JUAN CUAMATZI,9,4,5,0,44.44,55.56,0.0
2019,2,TLAXCALA,LA MAGDALENA TLALTELULCO,15,3,12,0,20.0,80.0,0.0
2019,2,TLAXCALA,MAZATECOCHCO DE JOSE MARIA MORELOS,7,4,3,0,57.14,42.86,0.0
2019,2,TLAXCALA,NATIVITAS,4,3,1,0,75.0,25.0,0.0
2019,2,TLAXCALA,PANOTLA,5,2,3,0,40.0,60.0,0.0
2019,2,TLAXCALA,PAPALOTLA DE XICOHTENCATL,19,7,12,0,36.84,63.16,0.0
2019,2,TLAXCALA,SAN DAMIAN TEXOLOC,5,3,2,0,60.0,40.0,0.0
2019,2,TLAXCALA,SAN FRANCISCO TETLANOHCAN,4,2,2,0,50.0,50.0,0.0
2019,2,TLAXCALA,SAN JERONIMO ZACUALPAN,5,3,2,0,60.0,40.0,0.0
2019,2,TLAXCALA,SAN JUAN HUACTZINCO,3,3,0,0,100.0,0.0,0.0
2019,2,TLAXCALA,SAN LORENZO AXOCOMANITLA,3,2,1,0,66.67,33.33,0.0
2019,2,TLAXCALA,SAN PABLO DEL MONTE,15,8,7,0,53.33,46.67,0.0
2019,2,TLAXCALA,SANTA CATARINA AYOMETLA,5,2,3,0,40.0,60.0,0.0
2019,2,TLAXCALA,SANTA ISABEL XILOXOXTLA,5,5,0,0,100.0,0.0,0.0
2019,2,TLAXCALA,TETLA DE LA SOLIDARIDAD,28,11,17,0,39.29,60.71,0.0
2019,2,TLAXCALA,TLAXCALA,48,17,30,1,35.42,62.5,2.08
2019,2,TLAXCALA,TOCATLAN,5,4,1,0,80.0,20.0,0.0
2019,2,TLAXCALA,XALOZTOC,10,4,5,1,40.0,50.0,10.0
2019,2,TLAXCALA,YAUHQUEMEHCAN,4,1,3,0,25.0,75.0,0.0
2019,2,TLAXCALA,ZACATELCO,27,11,16,0,40.74,59.26,0.0
2019,2,VERACRUZ DE IGNACIO DE LA LLAVE,BOCA DEL RIO,61,15,46,0,24.59,75.41,0.0
2019,2,VERACRUZ DE IGNACIO DE LA LLAVE,COATZACOALCOS,234,26,208,0,11.11,88.89,0.0
2019,2,VERACRUZ DE IGNACIO DE LA LLAVE,COSOLEACAQUE,5,0,5,0,0.0,100.0,0.0
2019,2,VERACRUZ DE IGNACIO DE LA LLAVE,PUEBLO VIEJO,20,10,10,0,50.0,50.0,0.0
2019,2,VERACRUZ DE IGNACIO DE LA LLAVE,VERACRUZ,181,31,149,1,17.13,82.32,0.55
2019,2,YUCATAN,KANASIN,14,10,4,0,71.43,28.57,0.0
2019,2,YUCATAN,MERIDA,212,179,31,2,84.43,14.62,0.94
2019,2,YUCATAN,PROGRESO,17,14,3,0,82.35,17.65,0.0
2019,2,YUCATAN,UMAN,18,11,7,0,61.11,38.89,0.0
2019,2,ZACATECAS,FRESNILLO,282,21,261,0,7.45,92.55,0.0
2019,2,ZACATECAS,GUADALUPE,159,34,124,1,21.38,77.99,0.63
2019,2,ZACATECAS,ZACATECAS,119,31,87,1,26.05,73.11,0.84
