AÑO,TRIMESTRE,NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE
2017,2,AGUASCALIENTES,AGUASCALIENTES,243,93,150,0,38.27,61.73,0.0
2017,2,AGUASCALIENTES,JESUS MARIA,17,5,12,0,29.41,70.59,0.0
2017,2,BAJA CALIFORNIA,MEXICALI,259,51,208,0,19.69,80.31,0.0
2017,2,BAJA CALIFORNIA,TIJUANA,264,57,207,0,21.59,78.41,0.0
2017,2,BAJA CALIFORNIA SUR,LA PAZ,276,35,240,1,12.68,86.96,0.36
2017,2,BAJA CALIFORNIA SUR,LOS CABOS,258,78,180,0,30.23,69.77,0.0
2017,2,CAMPECHE,CAMPECHE,262,139,123,0,53.05,46.95,0.0
2017,2,CAMPECHE,CARMEN,258,52,206,0,20.16,79.84,0.0
2017,2,CHIAPAS,CHIAPA DE CORZO,22,4,18,0,18.18,81.82,0.0
2017,2,CHIAPAS,TAPACHULA,271,31,240,0,11.44,88.56,0.0
2017,2,CHIAPAS,TUXTLA GUTIERREZ,246,55,191,0,22.36,77.64,0.0
2017,2,CHIHUAHUA,CHIHUAHUA,255,56,198,1,21.96,77.65,0.39
2017,2,CHIHUAHUA,JUAREZ,257,64,193,0,24.9,75.1,0.0
2017,2,CIUDAD DE MEXICO,ALVARO OBREGON,94,9,85,0,9.57,90.43,0.0
2017,2,CIUDAD DE MEXICO,AZCAPOTZALCO,34,1,33,0,2.94,97.06,0.0
2017,2,CIUDAD DE MEXICO,BENITO JUAREZ,71,12,59,0,16.9,83.1,0.0
2017,2,CIUDAD DE MEXICO,COYOACAN,76,9,67,0,11.84,88.16,0.0
2017,2,CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS,5,2,3,0,40.0,60.0,0.0
2017,2,CIUDAD DE MEXICO,CUAUHTEMOC,82,9,73,0,10.98,89.02,0.0
2017,2,CIUDAD DE MEXICO,GUSTAVO A. MADERO,155,15,138,2,9.68,89.03,1.29
2017,2,CIUDAD DE MEXICO,IZTACALCO,45,3,42,0,6.67,93.33,0.0
2017,2,CIUDAD DE MEXICO,IZTAPALAPA,170,10,160,0,5.88,94.12,0.0
2017,2,CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS,30,0,30,0,0.0,100.0,0.0
2017,2,CIUDAD DE MEXICO,MIGUEL HIDALGO,41,7,34,0,17.07,82.93,0.0
2017,2,CIUDAD DE MEXICO,MILPA ALTA,14,2,12,0,14.29,85.71,0.0
2017,2,CIUDAD DE MEXICO,TLAHUAC,35,5,30,0,14.29,85.71,0.0
2017,2,CIUDAD DE MEXICO,TLALPAN,78,3,75,0,3.85,96.15,0.0
2017,2,CIUDAD DE MEXICO,VENUSTIANO CARRANZA,56,4,52,0,7.14,92.86,0.0
2017,2,CIUDAD DE MEXICO,XOCHIMILCO,47,4,43,0,8.51,91.49,0.0
2017,2,COAHUILA DE ZARAGOZA,MATAMOROS,13,8,5,0,61.54,38.46,0.0
2017,2,COAHUILA DE ZARAGOZA,NAVA,6,4,2,0,66.67,33.33,0.0
2017,2,COAHUILA DE ZARAGOZA,PIEDRAS NEGRAS,250,147,103,0,58.8,41.2,0.0
2017,2,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,24,19,5,0,79.17,20.83,0.0
2017,2,COAHUILA DE ZARAGOZA,SALTILLO,231,141,90,0,61.04,38.96,0.0
2017,2,COAHUILA DE ZARAGOZA,TORREON,153,67,85,1,43.79,55.56,0.65
2017,2,COLIMA,COLIMA,75,17,58,0,22.67,77.33,0.0
2017,2,COLIMA,MANZANILLO,261,80,181,0,30.65,69.35,0.0
