AÑO,TRIMESTRE,NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE
2025,1,AGUASCALIENTES,AGUASCALIENTES,244,147,95,2,60.25,38.93,0.82
2025,1,AGUASCALIENTES,JESUS MARIA,20,8,12,0,40.0,60.0,0.0
2025,1,BAJA CALIFORNIA,MEXICALI,259,78,181,0,30.12,69.88,0.0
2025,1,BAJA CALIFORNIA,TIJUANA,259,100,159,0,38.61,61.39,0.0
2025,1,BAJA CALIFORNIA SUR,LA PAZ,259,186,70,3,71.81,27.03,1.16
2025,1,BAJA CALIFORNIA SUR,LOS CABOS,256,193,58,5,75.39,22.66,1.95
2025,1,CAMPECHE,CAMPECHE,264,111,153,0,42.05,57.95,0.0
2025,1,CAMPECHE,CARMEN,258,125,131,2,48.45,50.78,0.78
2025,1,CHIAPAS,CHIAPA DE CORZO,29,9,20,0,31.03,68.97,0.0
2025,1,CHIAPAS,TAPACHULA,271,38,233,0,14.02,85.98,0.0
2025,1,CHIAPAS,TUXTLA GUTIERREZ,236,74,162,0,31.36,68.64,0.0
2025,1,CHIHUAHUA,CHIHUAHUA,262,135,126,1,51.53,48.09,0.38
2025,1,CHIHUAHUA,JUAREZ,265,111,154,0,41.89,58.11,0.0
2025,1,CIUDAD DE MEXICO,ALVARO OBREGON,261,113,148,0,43.3,56.7,0.0
2025,1,CIUDAD DE MEXICO,AZCAPOTZALCO,267,102,165,0,38.2,61.8,0.0
2025,1,CIUDAD DE MEXICO,BENITO JUAREZ,262,209,52,1,79.77,19.85,0.38
2025,1,CIUDAD DE MEXICO,COYOACAN,260,147,112,1,56.54,43.08,0.38
2025,1,CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS,262,136,126,0,51.91,48.09,0.0
2025,1,CIUDAD DE MEXICO,CUAUHTEMOC,262,107,151,4,40.84,57.63,1.53
2025,1,CIUDAD DE MEXICO,GUSTAVO A. MADERO,267,83,174,10,31.09,65.17,3.75
2025,1,CIUDAD DE MEXICO,IZTACALCO,268,114,153,1,42.54,57.09,0.37
2025,1,CIUDAD DE MEXICO,IZTAPALAPA,270,76,194,0,28.15,71.85,0.0
2025,1,CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS,265,126,137,2,47.55,51.7,0.75
2025,1,CIUDAD DE MEXICO,MIGUEL HIDALGO,261,145,116,0,55.56,44.44,0.0
2025,1,CIUDAD DE MEXICO,MILPA ALTA,265,130,135,0,49.06,50.94,0.0
2025,1,CIUDAD DE MEXICO,TLAHUAC,260,71,186,3,27.31,71.54,1.15
2025,1,CIUDAD DE MEXICO,TLALPAN,259,112,146,1,43.24,56.37,0.39
2025,1,CIUDAD DE MEXICO,VENUSTIANO CARRANZA,261,123,138,0,47.13,52.87,0.0
2025,1,CIUDAD DE MEXICO,XOCHIMILCO,264,75,188,1,28.41,71.21,0.38
2025,1,COAHUILA DE ZARAGOZA,MATAMOROS,13,7,6,0,53.85,46.15,0.0
2025,1,COAHUILA DE ZARAGOZA,NAVA,9,8,1,0,88.89,11.11,0.0
2025,1,COAHUILA DE ZARAGOZA,PIEDRAS NEGRAS,251,197,54,0,78.49,21.51,0.0
2025,1,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,27,22,5,0,81.48,18.52,0.0
2025,1,COAHUILA DE ZARAGOZA,SALTILLO,244,180,64,0,73.77,26.23,0.0
2025,1,COAHUILA DE ZARAGOZA,TORREON,250,145,105,0,58.0,42.0,0.0
2025,1,COLIMA,COLIMA,155,42,113,0,27.1,72.9,0.0
2025,1,COLIMA,MANZANILLO,260,79,180,1,30.38,69.23,0.38
2025,1,COLIMA,VILLA DE ALVAREZ,107,27,80,0,25.23,74.77,0.0
2025,1,DURANGO,DURANGO,254,134,120,0,52.76,47.24,0.0
2025,1,DURANGO,GOMEZ PALACIO,83,40,43,0,48.19,51.81,0.0
2025,1,DURANGO,LERDO,31,17,14,0,54.84,45.16,0.0
2025,1,GUANAJUATO,GUANAJUATO,273,86,187,0,31.5,68.5,0.0
2025,1,GUANAJUATO,IRAPUATO,277,38,239,0,13.72,86.28,0.0
2025,1,GUANAJUATO,LEON,259,60,199,0,23.17,76.83,0.0
2025,1,GUANAJUATO,PURISIMA DEL RINCON,5,2,3,0,40.0,60.0,0.0
2025,1,GUANAJUATO,SAN FRANCISCO DEL RINCON,14,4,10,0,28.57,71.43,0.0
2025,1,GUERRERO,ACAPULCO DE JUAREZ,263,54,209,0,20.53,79.47,0.0
2025,1,GUERRERO,CHILPANCINGO DE LOS BRAVO,255,38,215,2,14.9,84.31,0.78
2025,1,GUERRERO,ZIHUATANEJO DE AZUETA,264,138,126,0,52.27,47.73,0.0
2025,1,HIDALGO,MINERAL DE LA REFORMA,92,43,49,0,46.74,53.26,0.0
2025,1,HIDALGO,PACHUCA DE SOTO,174,83,90,1,47.7,51.72,0.57
2025,1,JALISCO,GUADALAJARA,240,56,184,0,23.33,76.67,0.0
2025,1,JALISCO,PUERTO VALLARTA,260,199,61,0,76.54,23.46,0.0
2025,1,JALISCO,SAN PEDRO TLAQUEPAQUE,256,102,154,0,39.84,60.16,0.0
2025,1,JALISCO,TLAJOMULCO DE ZUNIGA,229,73,156,0,31.88,68.12,0.0
2025,1,JALISCO,TONALA,255,116,137,2,45.49,53.73,0.78
2025,1,JALISCO,ZAPOPAN,250,144,106,0,57.6,42.4,0.0
2025,1,MEXICO,ALMOLOYA DE JUAREZ,10,2,8,0,20.0,80.0,0.0
2025,1,MEXICO,ATIZAPAN DE ZARAGOZA,255,115,140,0,45.1,54.9,0.0
2025,1,MEXICO,CHIMALHUACAN,268,37,231,0,13.81,86.19,0.0
2025,1,MEXICO,CUAUTITLAN IZCALLI,257,43,212,2,16.73,82.49,0.78
2025,1,MEXICO,ECATEPEC DE MORELOS,262,38,224,0,14.5,85.5,0.0
2025,1,MEXICO,LERMA,17,6,11,0,35.29,64.71,0.0
2025,1,MEXICO,METEPEC,39,13,26,0,33.33,66.67,0.0
2025,1,MEXICO,MEXICALTZINGO,5,2,3,0,40.0,60.0,0.0
2025,1,MEXICO,NAUCALPAN DE JUAREZ,265,45,219,1,16.98,82.64,0.38
2025,1,MEXICO,NEZAHUALCOYOTL,264,97,166,1,36.74,62.88,0.38
2025,1,MEXICO,SAN MATEO ATENCO,20,2,18,0,10.0,90.0,0.0
2025,1,MEXICO,TLALNEPANTLA DE BAZ,261,66,194,1,25.29,74.33,0.38
2025,1,MEXICO,TOLUCA,148,31,117,0,20.95,79.05,0.0
2025,1,MEXICO,ZINACANTEPEC,34,8,26,0,23.53,76.47,0.0
2025,1,MICHOACAN DE OCAMPO,LAZARO CARDENAS,271,159,108,4,58.67,39.85,1.48
2025,1,MICHOACAN DE OCAMPO,MORELIA,244,46,198,0,18.85,81.15,0.0
2025,1,MICHOACAN DE OCAMPO,TARIMBARO,14,7,7,0,50.0,50.0,0.0
2025,1,MICHOACAN DE OCAMPO,URUAPAN,262,26,235,1,9.92,89.69,0.38
2025,1,MORELOS,CUERNAVACA,125,21,104,0,16.8,83.2,0.0
2025,1,MORELOS,EMILIANO ZAPATA,33,10,23,0,30.3,69.7,0.0
2025,1,MORELOS,JIUTEPEC,47,6,41,0,12.77,87.23,0.0
2025,1,MORELOS,TEMIXCO,37,4,33,0,10.81,89.19,0.0
2025,1,MORELOS,TEPOZTLAN,5,1,4,0,20.0,80.0,0.0
2025,1,MORELOS,XOCHITEPEC,10,2,8,0,20.0,80.0,0.0
2025,1,MORELOS,YAUTEPEC,9,6,3,0,66.67,33.33,0.0
2025,1,NAYARIT,TEPIC,241,144,96,1,59.75,39.83,0.41
2025,1,NAYARIT,XALISCO,38,28,10,0,73.68,26.32,0.0
2025,1,NUEVO LEON,APODACA,257,151,105,1,58.75,40.86,0.39
2025,1,NUEVO LEON,GENERAL ESCOBEDO,267,143,124,0,53.56,46.44,0.0
2025,1,NUEVO LEON,GUADALUPE,256,125,130,1,48.83,50.78,0.39
2025,1,NUEVO LEON,MONTERREY,239,79,160,0,33.05,66.95,0.0
2025,1,NUEVO LEON,SAN NICOLAS DE LOS GARZA,249,178,71,0,71.49,28.51,0.0
2025,1,NUEVO LEON,SAN PEDRO GARZA GARCIA,205,180,23,2,87.8,11.22,0.98
2025,1,NUEVO LEON,SANTA CATARINA,249,109,140,0,43.78,56.22,0.0
2025,1,OAXACA,OAXACA DE JUAREZ,117,27,90,0,23.08,76.92,0.0
2025,1,OAXACA,SAN AGUSTIN DE LAS JUNTAS,10,5,5,0,50.0,50.0,0.0
2025,1,OAXACA,SAN ANTONIO DE LA CAL,5,1,4,0,20.0,80.0,0.0
2025,1,OAXACA,SAN JACINTO AMILPAS,4,1,3,0,25.0,75.0,0.0
2025,1,OAXACA,SAN LORENZO CACAOTEPEC,4,2,2,0,50.0,50.0,0.0
2025,1,OAXACA,SAN SEBASTIAN TUTLA,10,3,7,0,30.0,70.0,0.0
2025,1,OAXACA,SANTA CRUZ AMILPAS,5,2,3,0,40.0,60.0,0.0
2025,1,OAXACA,SANTA CRUZ XOXOCOTLAN,48,16,32,0,33.33,66.67,0.0
2025,1,OAXACA,SANTA LUCIA DEL CAMINO,32,14,18,0,43.75,56.25,0.0
2025,1,OAXACA,SANTA MARIA ATZOMPA,19,6,13,0,31.58,68.42,0.0
2025,1,OAXACA,SANTA MARIA COYOTEPEC,4,0,4,0,0.0,100.0,0.0
2025,1,OAXACA,SANTO DOMINGO TOMALTEPEC,10,5,5,0,50.0,50.0,0.0
2025,1,OAXACA,TLALIXTAC DE CABRERA,7,2,5,0,28.57,71.43,0.0
2025,1,PUEBLA,AMOZOC,15,4,11,0,26.67,73.33,0.0
2025,1,PUEBLA,CUAUTLANCINGO,9,3,6,0,33.33,66.67,0.0
