AÑO,TRIMESTRE,NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE
2022,3,AGUASCALIENTES,AGUASCALIENTES,254,141,112,1,55.51,44.09,0.39
2022,3,AGUASCALIENTES,JESUS MARIA,13,3,10,0,23.08,76.92,0.0
2022,3,BAJA CALIFORNIA,MEXICALI,268,82,183,3,30.6,68.28,1.12
2022,3,BAJA CALIFORNIA,TIJUANA,273,71,201,1,26.01,73.63,0.37
2022,3,BAJA CALIFORNIA SUR,LA PAZ,257,170,87,0,66.15,33.85,0.0
2022,3,BAJA CALIFORNIA SUR,LOS CABOS,257,196,58,3,76.26,22.57,1.17
2022,3,CAMPECHE,CAMPECHE,273,148,122,3,54.21,44.69,1.1
2022,3,CAMPECHE,CARMEN,258,89,169,0,34.5,65.5,0.0
2022,3,CHIAPAS,CHIAPA DE CORZO,25,10,15,0,40.0,60.0,0.0
2022,3,CHIAPAS,TAPACHULA,267,51,216,0,19.1,80.9,0.0
2022,3,CHIAPAS,TUXTLA GUTIERREZ,236,59,177,0,25.0,75.0,0.0
2022,3,CHIHUAHUA,CHIHUAHUA,269,122,147,0,45.35,54.65,0.0
2022,3,CHIHUAHUA,JUAREZ,268,50,218,0,18.66,81.34,0.0
2022,3,CIUDAD DE MEXICO,ALVARO OBREGON,272,96,176,0,35.29,64.71,0.0
2022,3,CIUDAD DE MEXICO,AZCAPOTZALCO,270,71,198,1,26.3,73.33,0.37
2022,3,CIUDAD DE MEXICO,BENITO JUAREZ,262,202,59,1,77.1,22.52,0.38
2022,3,CIUDAD DE MEXICO,COYOACAN,270,126,144,0,46.67,53.33,0.0
2022,3,CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS,267,194,69,4,72.66,25.84,1.5
2022,3,CIUDAD DE MEXICO,CUAUHTEMOC,261,85,176,0,32.57,67.43,0.0
