AÑO,TRIMESTRE,NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE
2021,1,AGUASCALIENTES,AGUASCALIENTES,254,128,124,2,50.39,48.82,0.79
2021,1,AGUASCALIENTES,JESUS MARIA,17,8,9,0,47.06,52.94,0.0
2021,1,BAJA CALIFORNIA,MEXICALI,257,111,145,1,43.19,56.42,0.39
2021,1,BAJA CALIFORNIA,TIJUANA,269,61,208,0,22.68,77.32,0.0
2021,1,BAJA CALIFORNIA SUR,LA PAZ,260,165,92,3,63.46,35.38,1.15
2021,1,BAJA CALIFORNIA SUR,LOS CABOS,257,190,59,8,73.93,22.96,3.11
2021,1,CAMPECHE,CAMPECHE,264,151,112,1,57.2,42.42,0.38
2021,1,CAMPECHE,CARMEN,262,90,168,4,34.35,64.12,1.53
2021,1,CHIAPAS,CHIAPA DE CORZO,24,12,12,0,50.0,50.0,0.0
2021,1,CHIAPAS,TAPACHULA,268,77,191,0,28.73,71.27,0.0
2021,1,CHIAPAS,TUXTLA GUTIERREZ,247,60,187,0,24.29,75.71,0.0
2021,1,CHIHUAHUA,CHIHUAHUA,265,129,136,0,48.68,51.32,0.0
2021,1,CHIHUAHUA,JUAREZ,272,59,213,0,21.69,78.31,0.0
2021,1,CIUDAD DE MEXICO,ALVARO OBREGON,269,43,224,2,15.99,83.27,0.74
2021,1,CIUDAD DE MEXICO,AZCAPOTZALCO,259,66,189,4,25.48,72.97,1.54
2021,1,CIUDAD DE MEXICO,BENITO JUAREZ,248,165,83,0,66.53,33.47,0.0
2021,1,CIUDAD DE MEXICO,COYOACAN,259,131,126,2,50.58,48.65,0.77
2021,1,CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS,261,162,99,0,62.07,37.93,0.0
2021,1,CIUDAD DE MEXICO,CUAUHTEMOC,253,96,157,0,37.94,62.06,0.0
2021,1,CIUDAD DE MEXICO,GUSTAVO A. MADERO,270,37,231,2,13.7,85.56,0.74
2021,1,CIUDAD DE MEXICO,IZTACALCO,269,77,190,2,28.62,70.63,0.74
2021,1,CIUDAD DE MEXICO,IZTAPALAPA,268,49,219,0,18.28,81.72,0.0
2021,1,CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS,261,95,166,0,36.4,63.6,0.0
2021,1,CIUDAD DE MEXICO,MIGUEL HIDALGO,255,102,152,1,40.0,59.61,0.39
2021,1,CIUDAD DE MEXICO,MILPA ALTA,270,125,142,3,46.3,52.59,1.11
2021,1,CIUDAD DE MEXICO,TLAHUAC,268,73,194,1,27.24,72.39,0.37
2021,1,CIUDAD DE MEXICO,TLALPAN,267,85,182,0,31.84,68.16,0.0
2021,1,CIUDAD DE MEXICO,VENUSTIANO CARRANZA,256,93,162,1,36.33,63.28,0.39
2021,1,CIUDAD DE MEXICO,XOCHIMILCO,267,75,189,3,28.09,70.79,1.12
