NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE,AÑO,TRIMESTRE
YUCATAN,Merida,210,155,55,0,0.7380952380952381,0.2619047619047619,0.0,2024,4
YUCATAN,Progreso,5,3,2,0,0.6,0.4,0.0,2024,4
YUCATAN,Uman,10,3,7,0,0.3,0.7,0.0,2024,4
"Yucatan",Kanasin,20,9,11,0,0.45,0.55,0.0,2018,1
"Yucatan",Merida,222,168,54,0,0.7567567567567568,0.2432432432432432,0.0,2018,1
"Yucatan",Progreso,10,7,3,0,0.7,0.3,0.0,2018,1
"Yucatan",Uman,14,6,8,0,0.4285714285714285,0.5714285714285714,0.0,2018,1
"Yucatan",Kanasin,21,6,15,0,0.2857142857142857,0.7142857142857143,0.0,2018,2
"Yucatan",Merida,217,150,67,0,0.6912442396313364,0.3087557603686636,0.0,2018,2
"Yucatan",Progreso,12,6,6,0,0.5,0.5,0.0,2018,2
"Yucatan",Uman,14,9,5,0,0.6428571428571429,0.3571428571428571,0.0,2018,2
