AÑO,TRIMESTRE,NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE
2024,2,AGUASCALIENTES,AGUASCALIENTES,254,156,98,0,61.417322834645674,38.582677165354326,0.0
2024,2,AGUASCALIENTES,JESUS MARIA,19,10,9,0,52.63157894736842,47.368421052631575,0.0
2024,2,BAJA CALIFORNIA,MEXICALI,258,104,154,0,40.310077519379846,59.68992248062015,0.0
2024,2,BAJA CALIFORNIA,TIJUANA,266,80,184,2,30.075187969924812,69.17293233082707,0.7518796992481203
2024,2,BAJA CALIFORNIA SUR,LA PAZ,264,201,63,0,76.13636363636364,23.863636363636363,0.0
2024,2,BAJA CALIFORNIA SUR,LOS CABOS,259,214,45,0,82.62548262548263,17.374517374517374,0.0
2024,2,CAMPECHE,CAMPECHE,264,129,134,1,48.86363636363637,50.75757575757576,0.3787878787878788
2024,2,CAMPECHE,CARMEN,259,115,143,1,44.4015444015444,55.21235521235521,0.3861003861003861
2024,2,CHIAPAS,CHIAPA DE CORZO,22,11,11,0,50.0,50.0,0.0
2024,2,CHIAPAS,TAPACHULA,259,44,215,0,16.988416988416986,83.01158301158301,0.0
2024,2,CHIAPAS,TUXTLA GUTIERREZ,244,51,192,1,20.901639344262296,78.68852459016394,0.4098360655737705
2024,2,CHIHUAHUA,CHIHUAHUA,265,135,130,0,50.943396226415096,49.056603773584904,0.0
2024,2,CHIHUAHUA,JUAREZ,265,78,185,2,29.433962264150942,69.81132075471697,0.7547169811320755
2024,2,CIUDAD DE MEXICO,ALVARO OBREGON,260,105,148,7,40.38461538461539,56.92307692307692,2.6923076923076925
2024,2,CIUDAD DE MEXICO,AZCAPOTZALCO,261,91,169,1,34.86590038314176,64.75095785440614,0.38314176245210724
2024,2,CIUDAD DE MEXICO,BENITO JUAREZ,255,212,41,2,83.13725490196079,16.07843137254902,0.7843137254901961
2024,2,CIUDAD DE MEXICO,COYOACAN,260,152,108,0,58.46153846153847,41.53846153846154,0.0
2024,2,CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS,259,191,67,1,73.74517374517374,25.868725868725868,0.3861003861003861
2024,2,CIUDAD DE MEXICO,CUAUHTEMOC,266,141,123,2,53.00751879699248,46.2406015037594,0.7518796992481203
2024,2,CIUDAD DE MEXICO,GUSTAVO A. MADERO,257,104,151,2,40.46692607003891,58.754863813229576,0.7782101167315175
2024,2,CIUDAD DE MEXICO,IZTACALCO,262,102,159,1,38.93129770992366,60.68702290076335,0.38167938931297707
2024,2,CIUDAD DE MEXICO,IZTAPALAPA,266,117,149,0,43.984962406015036,56.015037593984964,0.0
2024,2,CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS,263,129,132,2,49.049429657794676,50.19011406844106,0.7604562737642585
2024,2,CIUDAD DE MEXICO,MIGUEL HIDALGO,257,159,98,0,61.86770428015564,38.13229571984436,0.0
2024,2,CIUDAD DE MEXICO,MILPA ALTA,267,158,108,1,59.176029962546814,40.44943820224719,0.37453183520599254
2024,2,CIUDAD DE MEXICO,TLAHUAC,263,86,173,4,32.69961977186312,65.77946768060836,1.520912547528517
2024,2,CIUDAD DE MEXICO,TLALPAN,260,155,101,4,59.61538461538461,38.84615384615385,1.5384615384615385
2024,2,CIUDAD DE MEXICO,VENUSTIANO CARRANZA,260,143,116,1,55.00000000000001,44.61538461538462,0.38461538461538464
2024,2,CIUDAD DE MEXICO,XOCHIMILCO,270,89,181,0,32.96296296296296,67.03703703703704,0.0
2024,2,COAHUILA DE ZARAGOZA,MATAMOROS,21,16,5,0,76.19047619047619,23.809523809523807,0.0
2024,2,COAHUILA DE ZARAGOZA,NAVA,5,4,1,0,80.0,20.0,0.0
2024,2,COAHUILA DE ZARAGOZA,PIEDRAS NEGRAS,261,222,39,0,85.0574712643678,14.942528735632186,0.0
2024,2,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,19,16,3,0,84.21052631578947,15.789473684210526,0.0
2024,2,COAHUILA DE ZARAGOZA,SALTILLO,245,193,52,0,78.77551020408163,21.224489795918366,0.0
2024,2,COAHUILA DE ZARAGOZA,TORREON,255,174,80,1,68.23529411764706,31.372549019607842,0.39215686274509803
2024,2,COLIMA,COLIMA,171,41,130,0,23.976608187134502,76.0233918128655,0.0
2024,2,COLIMA,MANZANILLO,258,104,154,0,40.310077519379846,59.68992248062015,0.0
2024,2,COLIMA,VILLA DE ALVAREZ,94,21,73,0,22.340425531914892,77.6595744680851,0.0
2024,2,DURANGO,DURANGO,263,151,109,3,57.414448669201526,41.44486692015209,1.1406844106463878
2024,2,DURANGO,GOMEZ PALACIO,80,50,30,0,62.5,37.5,0.0
2024,2,DURANGO,LERDO,17,11,6,0,64.70588235294117,35.294117647058826,0.0
2024,2,GUANAJUATO,GUANAJUATO,279,103,176,0,36.91756272401434,63.08243727598566,0.0
2024,2,GUANAJUATO,IRAPUATO,275,46,229,0,16.727272727272727,83.27272727272728,0.0
2024,2,GUANAJUATO,LEON,259,54,205,0,20.84942084942085,79.15057915057915,0.0
2024,2,GUANAJUATO,PURISIMA DEL RINCON,5,1,4,0,20.0,80.0,0.0
