"UPM","PRO_VIV","VIV_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","AP1_1","AP1_2","AP2_1","AP2_2","AP2_3","AP2_4","FAC_VIV","DOMINIO","EST","UPM_DIS","EST_DIS"
"0501702
","056
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","1
","-
","4
","1
","2
","02
","1
","NA
","NA
","822
","U
","3
","04830
","1130
"
"0501702
","098
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","1
","1
","-
","4
","1
","2
","01
","1
","NA
","NA
","822
","U
","3
","04830
","1130
"
"0501702
","013
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","01
","1
","NA
","NA
","822
","U
","3
","04830
","1130
"
"0501702
","076
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","03
","1
","NA
","NA
","822
","U
","3
","04830
","1130
"
"0501731
","167
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","04
","1
","NA
","NA
","744
","U
","4
","04840
","1140
"
"0501731
","150
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","03
","1
","NA
","NA
","744
","U
","4
","04840
","1140
"
"0501731
","087
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","05
","1
","NA
","NA
","744
","U
","4
","04840
","1140
"
"0501731
","210
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","1
","03
","1
","NA
","NA
","744
","U
","4
","04840
","1140
"
"0501731
","221
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","1
","04
","1
","NA
","NA
","744
","U
","4
","04840
","1140
"
"0501755
","049
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","05
","1
","NA
","NA
","660
","U
","3
","04850
","1130
"
"0501755
","165
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","1
","1
","-
","5
","1
","1
","02
","1
","NA
","NA
","660
","U
","3
","04850
","1130
"
"0501755
","105
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","1
","04
","1
","NA
","NA
","660
","U
","3
","04850
","1130
"
"0501755
","183
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","1
","04
","1
","NA
","NA
","660
","U
","3
","04850
","1130
"
"0501903
","018
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","2
","1
","2
","04
","1
","NA
","NA
","830
","U
","3
","04860
","1130
"
"0501903
","046
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","2
","1
","2
","05
","1
","NA
","NA
","830
","U
","3
","04860
","1130
"
"0501903
","110
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","2
","1
","2
","03
","1
","NA
","NA
","830
","U
","3
","04860
","1130
"
"0501903
","071
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","2
","1
","2
","02
","1
","NA
","NA
","830
","U
","3
","04860
","1130
"
"0501925
","015
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","04
","1
","NA
","NA
","784
","U
","3
","04870
","1130
"
"0501925
","033
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","2
","2
","02
","1
","NA
","NA
","784
","U
","3
","04870
","1130
"
"0501925
","057
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","04
","1
","NA
","NA
","784
","U
","3
","04870
","1130
"
"0501925
","077
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","01
","1
","NA
","NA
","784
","U
","3
","04870
","1130
"
"0502039
","035
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","03
","1
","NA
","NA
","1002
","U
","4
","04880
","1140
"
"0502039
","107
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","03
","1
","NA
","NA
","1002
","U
","4
","04880
","1140
"
"0502039
","021
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","04
","1
","NA
","NA
","1002
","U
","4
","04880
","1140
"
"0502039
","083
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","1
","-
","5
","1
","2
","02
","1
","NA
","NA
","1002
","U
","4
","04880
","1140
"
"0502039
","060
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","03
","1
","NA
","NA
","1002
","U
","4
","04880
","1140
"
"0502101
","035
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","07
","1
","NA
","NA
","809
","U
","3
","04890
","1130
"
"0502101
","065
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","1
","1
","-
","4
","1
","2
","01
","1
","NA
","NA
","809
","U
","3
","04890
","1130
"
"0502101
","083
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","1
","1
","-
","4
","1
","2
","02
","1
","NA
","NA
","809
","U
","3
","04890
","1130
"
"0502101
","025
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","1
","-
","4
","1
","2
","01
","1
","NA
","NA
","809
","U
","3
","04890
","1130
"
"0502124
","016
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","01
","1
","NA
","NA
","813
","U
","3
","04900
","1130
"
"0502124
","049
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","02
","1
","NA
","NA
","813
","U
","3
","04900
","1130
"
"0502124
","079
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","03
","1
","NA
","NA
","813
","U
","3
","04900
","1130
"
"0502124
","106
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","1
","1
","-
","4
","1
","2
","04
","1
","NA
","NA
","813
","U
","3
","04900
","1130
"
"0502124
","134
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","02
","1
","NA
","NA
","813
","U
","3
","04900
","1130
"
"0502141
","006
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","04
","1
","NA
","NA
","757
","U
","3
","04910
","1130
"
"0502141
","029
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","06
","1
","NA
","NA
","757
","U
","3
","04910
","1130
"
"0502141
","051
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","05
","1
","NA
","NA
","757
","U
","3
","04910
","1130
"
"0502141
","074
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","03
","1
","NA
","NA
","757
","U
","3
","04910
","1130
"
"0502141
","097
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","02
","1
","NA
","NA
","757
","U
","3
","04910
","1130
"
"0502164
","128
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","02
","1
","NA
","NA
","954
","U
","3
","04920
","1130
"
"0502164
","160
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","01
","1
","NA
","NA
","954
","U
","3
","04920
","1130
"
"0502164
","040
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","06
","1
","NA
","NA
","954
","U
","3
","04920
","1130
"
"0502164
","072
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","04
","1
","NA
","NA
","954
","U
","3
","04920
","1130
"
"0502164
","025
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","02
","1
","NA
","NA
","954
","U
","3
","04920
","1130
"
"0502187
","001
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","02
","1
","NA
","NA
","733
","U
","3
","04930
","1130
"
"0502187
","096
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","02
","1
","NA
","NA
","733
","U
","3
","04930
","1130
"
"0502187
","124
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","01
","1
","NA
","NA
","733
","U
","3
","04930
","1130
"
"0502187
","071
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","02
","1
","NA
","NA
","733
","U
","3
","04930
","1130
"
"0502187
","033
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","05
","1
","NA
","NA
","733
","U
","3
","04930
","1130
"
"0502196
","060
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","02
","1
","NA
","NA
","1141
","U
","2
","04940
","1120
"
"0502196
","107
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","04
","1
","NA
","NA
","1141
","U
","2
","04940
","1120
"
"0502196
","168
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","1
","1
","-
","3
","3
","2
","01
","1
","NA
","NA
","1141
","U
","2
","04940
","1120
"
"0502241
","020
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","04
","1
","NA
","NA
","932
","U
","2
","04950
","1120
"
"0502241
","116
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","05
","1
","NA
","NA
","932
","U
","2
","04950
","1120
"
"0502241
","069
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","04
","1
","NA
","NA
","932
","U
","2
","04950
","1120
"
"0502241
","050
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","04
","1
","NA
","NA
","932
","U
","2
","04950
","1120
"
"0502260
","064
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","03
","1
","NA
","NA
","995
","U
","2
","04960
","1120
"
"0502260
","081
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","03
","1
","NA
","NA
","995
","U
","2
","04960
","1120
"
"0502260
","030
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","05
","1
","NA
","NA
","995
","U
","2
","04960
","1120
"
"0502260
","046
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","06
","1
","NA
","NA
","995
","U
","2
","04960
","1120
"
"0502260
","013
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","04
","1
","NA
","NA
","995
","U
","2
","04960
","1120
"
"0502324
","012
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","05
","1
","NA
","NA
","1049
","U
","2
","04970
","1120
"
"0502324
","034
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","03
","1
","NA
","NA
","1049
","U
","2
","04970
","1120
"
"0502324
","060
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","05
","1
","NA
","NA
","1049
","U
","2
","04970
","1120
"
"0502324
","088
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","1
","1
","-
","4
","1
","2
","08
","1
","NA
","NA
","1049
","U
","2
","04970
","1120
"
"0502367
","013
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","04
","1
","NA
","NA
","830
","U
","3
","04980
","1130
"
"0502367
","059
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","04
","1
","NA
","NA
","830
","U
","3
","04980
","1130
"
"0502367
","105
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","03
","1
","NA
","NA
","830
","U
","3
","04980
","1130
"
"0502368
","016
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","05
","1
","NA
","NA
","1012
","U
","3
","04990
","1130
"
"0502368
","063
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","04
","1
","NA
","NA
","1012
","U
","3
","04990
","1130
"
"0502368
","107
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","04
","1
","NA
","NA
","1012
","U
","3
","04990
","1130
"
"0502368
","075
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","03
","1
","NA
","NA
","1012
","U
","3
","04990
","1130
"
"0502368
","094
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","04
","1
","NA
","NA
","1012
","U
","3
","04990
","1130
"
"0502381
","052
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","04
","1
","NA
","NA
","861
","U
","3
","05000
","1130
"
"0502381
","100
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","05
","1
","NA
","NA
","861
","U
","3
","05000
","1130
"
"0502381
","086
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","03
","1
","NA
","NA
","861
","U
","3
","05000
","1130
"
"0502458
","006
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","2
","1
","2
","04
","1
","NA
","NA
","802
","U
","3
","05010
","1130
"
"0502458
","060
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","2
","1
","2
","04
","1
","NA
","NA
","802
","U
","3
","05010
","1130
"
"0502470
","047
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","2
","1
","03
","1
","NA
","NA
","660
","U
","3
","05020
","1130
"
"0502470
","086
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","06
","1
","NA
","NA
","660
","U
","3
","05020
","1130
"
"0502470
","194
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","03
","1
","NA
","NA
","660
","U
","3
","05020
","1130
"
"0502470
","150
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","3
","2
","01
","1
","NA
","NA
","660
","U
","3
","05020
","1130
"
"0502470
","022
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","02
","1
","NA
","NA
","660
","U
","3
","05020
","1130
"
"0502474
","029
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","2
","2
","-
","4
","1
","2
","01
","1
","NA
","NA
","950
","U
","4
","05030
","1140
"
"0502474
","056
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","05
","1
","NA
","NA
","950
","U
","4
","05030
","1140
"
"0502474
","012
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","01
","1
","NA
","NA
","950
","U
","4
","05030
","1140
"
"0502474
","123
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","02
","1
","NA
","NA
","950
","U
","4
","05030
","1140
"
"0502474
","089
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","04
","1
","NA
","NA
","950
","U
","4
","05030
","1140
"
"0502526
","024
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","04
","1
","NA
","NA
","736
","U
","4
","05040
","1140
"
"0502526
","051
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","04
","1
","NA
","NA
","736
","U
","4
","05040
","1140
"
"0502526
","099
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","1
","1
","-
","5
","1
","2
","01
","1
","NA
","NA
","736
","U
","4
","05040
","1140
"
"0502528
","030
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","2
","1
","2
","04
","1
","NA
","NA
","925
","U
","4
","05050
","1140
"
"0502528
","063
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","2
","1
","2
","02
","1
","NA
","NA
","925
","U
","4
","05050
","1140
"
"0502528
","084
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","2
","1
","2
","02
","1
","NA
","NA
","925
","U
","4
","05050
","1140
"
"0502528
","126
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","2
","1
","2
","05
","1
","NA
","NA
","925
","U
","4
","05050
","1140
"
"0502528
","153
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","2
","1
","2
","03
","1
","NA
","NA
","925
","U
","4
","05050
","1140
"
"0502536
","050
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","2
","1
","2
","03
","1
","NA
","NA
","817
","U
","3
","05060
","1130
"
"0502536
","068
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","2
","1
","2
","02
","1
","NA
","NA
","817
","U
","3
","05060
","1130
"
"0502536
","085
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","2
","1
","2
","05
","1
","NA
","NA
","817
","U
","3
","05060
","1130
"
"0502536
","024
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","1
","1
","-
","2
","1
","2
","03
","1
","NA
","NA
","817
","U
","3
","05060
","1130
"
"0502536
","041
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","2
","1
","2
","05
","1
","NA
","NA
","817
","U
","3
","05060
","1130
"
"0502538
","165
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","04
","1
","NA
","NA
","740
","U
","4
","05070
","1140
"
"0502538
","111
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","05
","1
","NA
","NA
","740
","U
","4
","05070
","1140
"
"0502538
","006
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","2
","02
","1
","NA
","NA
","740
","U
","4
","05070
","1140
"
"0502538
","057
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","1
","1
","-
","3
","1
","1
","01
","1
","NA
","NA
","740
","U
","4
","05070
","1140
"
"0502538
","229
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","3
","1
","1
","02
","2
","02
","01
","740
","U
","4
","05070
","1140
"
"0502574
","013
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","03
","1
","NA
","NA
","2033
","U
","2
","05080
","1120
"
"0502574
","109
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","02
","1
","NA
","NA
","2033
","U
","2
","05080
","1120
"
"0502574
","164
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","1
","-
","5
","1
","2
","03
","1
","NA
","NA
","2033
","U
","2
","05080
","1120
"
"0502574
","241
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","03
","1
","NA
","NA
","2033
","U
","2
","05080
","1120
"
"0502574
","250
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","05
","1
","NA
","NA
","2033
","U
","2
","05080
","1120
"
"0502583
","106
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","03
","1
","NA
","NA
","660
","U
","3
","05090
","1130
"
"0502583
","170
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","03
","1
","NA
","NA
","660
","U
","3
","05090
","1130
"
"0502583
","214
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","04
","1
","NA
","NA
","660
","U
","3
","05090
","1130
"
"0502583
","257
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","06
","1
","NA
","NA
","660
","U
","3
","05090
","1130
"
"0502605
","016
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","05
","1
","NA
","NA
","859
","U
","3
","05100
","1130
"
"0502605
","102
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","07
","1
","NA
","NA
","859
","U
","3
","05100
","1130
"
"0502605
","058
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","04
","1
","NA
","NA
","859
","U
","3
","05100
","1130
"
"0502605
","047
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","02
","1
","NA
","NA
","859
","U
","3
","05100
","1130
"
"0502605
","108
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","2
","04
","1
","NA
","NA
","859
","U
","3
","05100
","1130
"
"0502613
","012
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","1
","04
","1
","NA
","NA
","1026
","U
","4
","05110
","1140
"
"0502613
","038
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","1
","03
","1
","NA
","NA
","1026
","U
","4
","05110
","1140
"
"0502613
","066
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","1
","04
","1
","NA
","NA
","1026
","U
","4
","05110
","1140
"
"0502613
","118
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","1
","1
","1
","03
","1
","NA
","NA
","1026
","U
","4
","05110
","1140
"
"0502661
","099
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","06
","1
","NA
","NA
","820
","U
","3
","05120
","1130
"
"0502661
","019
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","03
","1
","NA
","NA
","820
","U
","3
","05120
","1130
"
"0502661
","041
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","1
","-
","5
","1
","2
","01
","1
","NA
","NA
","820
","U
","3
","05120
","1130
"
"0502661
","060
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","5
","1
","2
","02
","1
","NA
","NA
","820
","U
","3
","05120
","1130
"
"0502677
","019
","01
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","02
","1
","NA
","NA
","882
","U
","2
","05130
","1120
"
"0502677
","040
","02
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","07
","1
","NA
","NA
","882
","U
","2
","05130
","1120
"
"0502677
","060
","03
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","05
","1
","NA
","NA
","882
","U
","2
","05130
","1120
"
"0502677
","081
","04
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","11
","2
","02
","08
","882
","U
","2
","05130
","1120
"
"0502677
","100
","05
","05
","Coahuila de Zaragoza
","030
","Saltillo
","0001
","06
","0219
","01
","0
","0
","-
","4
","1
","2
","05
","1
","NA
","NA
","882
","U
","2
","05130
","1120
"
