NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE,AÑO,TRIMESTRE
OAXACA,OAXACA DE JUAREZ,135,26,109,0,19.25925925925926,80.74074074074075,0.0,2018,Q1
OAXACA,SAN AGUSTIN DE LAS JUNTAS,10,0,10,0,0.0,100.0,0.0,2018,Q1
OAXACA,SAN AGUSTIN YATARENI,4,3,1,0,75.0,25.0,0.0,2018,Q1
OAXACA,SAN ANDRES HUAYAPAM,5,0,5,0,0.0,100.0,0.0,2018,Q1
OAXACA,SAN ANTONIO DE LA CAL,8,3,5,0,37.5,62.5,0.0,2018,Q1
OAXACA,SAN JACINTO AMILPAS,10,4,6,0,40.0,60.0,0.0,2018,Q1
OAXACA,SAN PABLO ETLA,5,2,3,0,40.0,60.0,0.0,2018,Q1
OAXACA,SAN SEBASTIAN TUTLA,9,6,3,0,66.66666666666666,33.33333333333333,0.0,2018,Q1
OAXACA,SANTA CRUZ AMILPAS,8,3,5,0,37.5,62.5,0.0,2018,Q1
OAXACA,SANTA CRUZ XOXOCOTLAN,35,4,31,0,11.428571428571429,88.57142857142857,0.0,2018,Q1
OAXACA,SANTA LUCIA DEL CAMINO,25,5,20,0,20.0,80.0,0.0,2018,Q1
OAXACA,SANTA MARIA ATZOMPA,7,0,7,0,0.0,100.0,0.0,2018,Q1
OAXACA,SANTA MARIA DEL TULE,4,1,3,0,25.0,75.0,0.0,2018,Q1
PUEBLA,AMOZOC,17,4,12,1,23.52941176470588,70.58823529411765,5.88235294117647,2018,Q1
PUEBLA,CORONANGO,5,2,3,0,40.0,60.0,0.0,2018,Q1
PUEBLA,CUAUTLANCINGO,19,5,14,0,26.31578947368421,73.68421052631578,0.0,2018,Q1
PUEBLA,JUAN C. BONILLA,5,1,4,0,20.0,80.0,0.0,2018,Q1
PUEBLA,PUEBLA,196,34,161,1,17.346938775510203,82.14285714285714,0.5102040816326531,2018,Q1
PUEBLA,SAN PEDRO CHOLULA,22,7,15,0,31.818181818181817,68.18181818181817,0.0,2018,Q1
QUERETARO,CORREGIDORA,52,21,31,0,40.38461538461539,59.61538461538461,0.0,2018,Q1
QUERETARO,QUERETARO,206,69,137,0,33.49514563106796,66.50485436893204,0.0,2018,Q1
QUINTANA ROO,BENITO JUAREZ,263,22,241,0,8.365019011406844,91.63498098859316,0.0,2018,Q1
SAN LUIS POTOSI,SAN LUIS POTOSI,130,17,113,0,13.076923076923078,86.92307692307692,0.0,2018,Q1
SAN LUIS POTOSI,SOLEDAD DE GRACIANO SANCHEZ,144,16,128,0,11.11111111111111,88.88888888888889,0.0,2018,Q1
SINALOA,AHOME,269,94,175,0,34.94423791821561,65.05576208178438,0.0,2018,Q1
SINALOA,CULIACAN,263,68,194,1,25.85551330798479,73.76425855513308,0.38022813688212925,2018,Q1
SINALOA,MAZATLAN,264,104,158,2,39.39393939393939,59.84848484848485,0.7575757575757576,2018,Q1
SONORA,HERMOSILLO,255,62,193,0,24.313725490196077,75.68627450980392,0.0,2018,Q1
SONORA,NOGALES,270,83,186,1,30.74074074074074,68.88888888888889,0.3703703703703704,2018,Q1
TABASCO,CENTRO,237,18,219,0,7.59493670886076,92.40506329113924,0.0,2018,Q1
TABASCO,NACAJUCA,14,1,13,0,7.142857142857142,92.85714285714286,0.0,2018,Q1
TAMAULIPAS,ALTAMIRA,55,20,35,0,36.36363636363637,63.63636363636363,0.0,2018,Q1
TAMAULIPAS,CIUDAD MADERO,78,35,43,0,44.871794871794876,55.12820512820513,0.0,2018,Q1
TAMAULIPAS,NUEVO LAREDO,241,81,158,2,33.60995850622407,65.56016597510373,0.8298755186721992,2018,Q1
TAMAULIPAS,REYNOSA,218,45,172,1,20.642201834862387,78.89908256880734,0.45871559633027525,2018,Q1
TAMAULIPAS,TAMPICO,97,50,47,0,51.546391752577314,48.45360824742268,0.0,2018,Q1
TLAXCALA,AMAXAC DE GUERRERO,15,7,8,0,46.666666666666664,53.333333333333336,0.0,2018,Q1
TLAXCALA,APIZACO,18,6,12,0,33.33333333333333,66.66666666666666,0.0,2018,Q1
TLAXCALA,CHIAUTEMPAN,28,5,23,0,17.857142857142858,82.14285714285714,0.0,2018,Q1
TLAXCALA,CONTLA DE JUAN CUAMATZI,15,8,7,0,53.333333333333336,46.666666666666664,0.0,2018,Q1
TLAXCALA,LA MAGDALENA TLALTELULCO,14,4,10,0,28.57142857142857,71.42857142857143,0.0,2018,Q1
TLAXCALA,MAZATECOCHCO DE JOSE MARIA MORELOS,8,1,7,0,12.5,87.5,0.0,2018,Q1
TLAXCALA,PANOTLA,5,3,2,0,60.0,40.0,0.0,2018,Q1
TLAXCALA,PAPALOTLA DE XICOHTENCATL,15,9,6,0,60.0,40.0,0.0,2018,Q1
TLAXCALA,SAN DAMIAN TEXOLOC,5,2,3,0,40.0,60.0,0.0,2018,Q1
TLAXCALA,SAN FRANCISCO TETLANOHCAN,5,4,1,0,80.0,20.0,0.0,2018,Q1
TLAXCALA,SAN JUAN HUACTZINCO,5,1,4,0,20.0,80.0,0.0,2018,Q1
TLAXCALA,SAN LORENZO AXOCOMANITLA,5,3,2,0,60.0,40.0,0.0,2018,Q1
TLAXCALA,SAN PABLO DEL MONTE,15,3,12,0,20.0,80.0,0.0,2018,Q1
TLAXCALA,SANTA CATARINA AYOMETLA,4,1,3,0,25.0,75.0,0.0,2018,Q1
TLAXCALA,SANTA CRUZ TLAXCALA,9,5,4,0,55.55555555555556,44.44444444444444,0.0,2018,Q1
TLAXCALA,TEPEYANCO,3,2,1,0,66.66666666666666,33.33333333333333,0.0,2018,Q1
TLAXCALA,TETLA DE LA SOLIDARIDAD,9,5,4,0,55.55555555555556,44.44444444444444,0.0,2018,Q1
TLAXCALA,TETLATLAHUCA,5,2,3,0,40.0,60.0,0.0,2018,Q1
TLAXCALA,TLAXCALA,29,13,16,0,44.827586206896555,55.172413793103445,0.0,2018,Q1
TLAXCALA,TOCATLAN,5,4,1,0,80.0,20.0,0.0,2018,Q1
TLAXCALA,TZOMPANTEPEC,4,0,4,0,0.0,100.0,0.0,2018,Q1
TLAXCALA,XALOZTOC,5,0,5,0,0.0,100.0,0.0,2018,Q1
TLAXCALA,XICOHTZINCO,5,1,4,0,20.0,80.0,0.0,2018,Q1
TLAXCALA,YAUHQUEMEHCAN,17,11,6,0,64.70588235294117,35.294117647058826,0.0,2018,Q1
TLAXCALA,ZACATELCO,27,7,20,0,25.925925925925924,74.07407407407408,0.0,2018,Q1
VERACRUZ DE IGNACIO DE LA LLAVE,BOCA DEL RIO,62,14,48,0,22.58064516129032,77.41935483870968,0.0,2018,Q1
VERACRUZ DE IGNACIO DE LA LLAVE,COATZACOALCOS,253,13,240,0,5.138339920948617,94.86166007905138,0.0,2018,Q1
VERACRUZ DE IGNACIO DE LA LLAVE,COSOLEACAQUE,3,1,2,0,33.33333333333333,66.66666666666666,0.0,2018,Q1
VERACRUZ DE IGNACIO DE LA LLAVE,PUEBLO VIEJO,23,15,8,0,65.21739130434783,34.78260869565217,0.0,2018,Q1
VERACRUZ DE IGNACIO DE LA LLAVE,VERACRUZ,182,40,142,0,21.978021978021978,78.02197802197803,0.0,2018,Q1
YUCATAN,KANASIN,20,9,11,0,45.0,55.00000000000001,0.0,2018,Q1
YUCATAN,MERIDA,222,168,54,0,75.67567567567568,24.324324324324326,0.0,2018,Q1
YUCATAN,PROGRESO,10,7,3,0,70.0,30.0,0.0,2018,Q1
YUCATAN,UMAN,14,6,8,0,42.857142857142854,57.14285714285714,0.0,2018,Q1
ZACATECAS,FRESNILLO,272,13,259,0,4.779411764705882,95.22058823529412,0.0,2018,Q1
ZACATECAS,GUADALUPE,167,25,142,0,14.97005988023952,85.02994011976048,0.0,2018,Q1
ZACATECAS,ZACATECAS,104,10,94,0,9.615384615384617,90.38461538461539,0.0,2018,Q1
