NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE,AÑO,TRIMESTRE
AGUASCALIENTES,AGUASCALIENTES,239,149,90,0,62.34309623430963,37.65690376569037,0.0,2024,Q4
AGUASCALIENTES,JESUS MARIA,20,8,12,0,40.0,60.0,0.0,2024,Q4
BAJA CALIFORNIA,MEXICALI,264,98,166,0,37.121212121212125,62.878787878787875,0.0,2024,Q4
BAJA CALIFORNIA,TIJUANA,261,99,162,0,37.93103448275862,62.06896551724138,0.0,2024,Q4
BAJA CALIFORNIA SUR,LA PAZ,256,185,70,1,72.265625,27.34375,0.390625,2024,Q4
BAJA CALIFORNIA SUR,LOS CABOS,254,195,59,0,76.77165354330708,23.228346456692915,0.0,2024,Q4
CAMPECHE,CAMPECHE,260,132,126,2,50.76923076923077,48.46153846153846,0.7692307692307693,2024,Q4
CAMPECHE,CARMEN,259,129,129,1,49.80694980694981,49.80694980694981,0.3861003861003861,2024,Q4
CHIAPAS,CHIAPA DE CORZO,26,3,23,0,11.538461538461538,88.46153846153845,0.0,2024,Q4
CHIAPAS,TAPACHULA,267,25,242,0,9.363295880149813,90.63670411985018,0.0,2024,Q4
CHIAPAS,TUXTLA GUTIERREZ,239,22,216,1,9.205020920502092,90.3765690376569,0.41841004184100417,2024,Q4
CHIHUAHUA,CHIHUAHUA,260,135,125,0,51.92307692307693,48.07692307692308,0.0,2024,Q4
CHIHUAHUA,JUAREZ,260,105,153,2,40.38461538461539,58.84615384615385,0.7692307692307693,2024,Q4
CIUDAD DE MEXICO,ALVARO OBREGON,262,93,167,2,35.49618320610687,63.74045801526718,0.7633587786259541,2024,Q4
CIUDAD DE MEXICO,AZCAPOTZALCO,265,113,151,1,42.64150943396226,56.9811320754717,0.37735849056603776,2024,Q4
CIUDAD DE MEXICO,BENITO JUAREZ,252,196,54,2,77.77777777777779,21.428571428571427,0.7936507936507936,2024,Q4
CIUDAD DE MEXICO,COYOACAN,265,135,129,1,50.943396226415096,48.679245283018865,0.37735849056603776,2024,Q4
CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS,265,163,97,5,61.50943396226415,36.60377358490566,1.8867924528301887,2024,Q4
CIUDAD DE MEXICO,CUAUHTEMOC,261,124,135,2,47.509578544061306,51.724137931034484,0.7662835249042145,2024,Q4
CIUDAD DE MEXICO,GUSTAVO A. MADERO,265,108,157,0,40.75471698113208,59.24528301886792,0.0,2024,Q4
CIUDAD DE MEXICO,IZTACALCO,269,86,183,0,31.970260223048324,68.02973977695167,0.0,2024,Q4
CIUDAD DE MEXICO,IZTAPALAPA,266,83,183,0,31.203007518796994,68.796992481203,0.0,2024,Q4
CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS,265,114,149,2,43.0188679245283,56.22641509433962,0.7547169811320755,2024,Q4
CIUDAD DE MEXICO,MIGUEL HIDALGO,258,150,108,0,58.139534883720934,41.86046511627907,0.0,2024,Q4
CIUDAD DE MEXICO,MILPA ALTA,270,143,127,0,52.96296296296297,47.03703703703704,0.0,2024,Q4
CIUDAD DE MEXICO,TLAHUAC,265,105,159,1,39.62264150943396,60.0,0.37735849056603776,2024,Q4
CIUDAD DE MEXICO,TLALPAN,262,96,165,1,36.6412213740458,62.97709923664122,0.38167938931297707,2024,Q4
CIUDAD DE MEXICO,VENUSTIANO CARRANZA,262,140,117,5,53.43511450381679,44.656488549618324,1.9083969465648856,2024,Q4
CIUDAD DE MEXICO,XOCHIMILCO,266,73,193,0,27.44360902255639,72.55639097744361,0.0,2024,Q4
COAHUILA DE ZARAGOZA,MATAMOROS,19,14,5,0,73.68421052631578,26.31578947368421,0.0,2024,Q4
COAHUILA DE ZARAGOZA,NAVA,10,6,4,0,60.0,40.0,0.0,2024,Q4
COAHUILA DE ZARAGOZA,PIEDRAS NEGRAS,254,210,44,0,82.67716535433071,17.322834645669293,0.0,2024,Q4
COAHUILA DE ZARAGOZA,RAMOS ARIZPE,18,16,2,0,88.88888888888889,11.11111111111111,0.0,2024,Q4
COAHUILA DE ZARAGOZA,SALTILLO,244,185,59,0,75.81967213114754,24.18032786885246,0.0,2024,Q4
COAHUILA DE ZARAGOZA,TORREON,250,164,86,0,65.60000000000001,34.4,0.0,2024,Q4
COLIMA,COLIMA,181,42,139,0,23.204419889502763,76.79558011049724,0.0,2024,Q4
COLIMA,MANZANILLO,259,101,157,1,38.996138996138995,60.61776061776062,0.3861003861003861,2024,Q4
COLIMA,VILLA DE ALVAREZ,85,28,56,1,32.94117647058823,65.88235294117646,1.1764705882352942,2024,Q4
