AÑO,TRIMESTRE,NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE
2023,4,JALISCO,GUADALAJARA,878,212,662,4,24.145785876993166,75.39863325740319,0.45558086560364464
2023,4,JALISCO,PUERTO VALLARTA,244,199,45,0,81.55737704918032,18.442622950819672,0.0
2023,4,JALISCO,SAN PEDRO TLAQUEPAQUE,261,99,161,1,37.93103448275862,61.68582375478927,0.38314176245210724
2023,4,JALISCO,TLAJOMULCO DE ZUNIGA,247,80,166,1,32.388663967611336,67.20647773279353,0.4048582995951417
2023,4,JALISCO,TONALA,263,59,204,0,22.433460076045627,77.56653992395437,0.0
2023,4,JALISCO,ZAPOPAN,255,91,162,2,35.68627450980392,63.52941176470588,0.7843137254901961
2023,4,MICHOACAN DE OCAMPO,LAZARO CARDENAS,259,163,95,1,62.93436293436293,36.67953667953668,0.3861003861003861
2023,4,MICHOACAN DE OCAMPO,MORELIA,258,95,161,2,36.82170542635659,62.4031007751938,0.7751937984496124
2023,4,MICHOACAN DE OCAMPO,URUAPAN,263,29,234,0,11.02661596958175,88.97338403041825,0.0
2023,4,MORELOS,CUERNAVACA,105,19,86,0,18.095238095238095,81.9047619047619,0.0
2023,4,MORELOS,EMILIANO ZAPATA,53,6,47,0,11.320754716981133,88.67924528301887,0.0
2023,4,MORELOS,JIUTEPEC,88,13,74,1,14.772727272727273,84.0909090909091,1.1363636363636365
2023,4,MORELOS,TEMIXCO,15,0,15,0,0.0,100.0,0.0
2023,4,MORELOS,XOCHITEPEC,10,2,8,0,20.0,80.0,0.0
2023,4,MORELOS,YAUTEPEC,5,1,4,0,20.0,80.0,0.0
2023,4,NAYARIT,TEPIC,256,177,78,1,69.140625,30.46875,0.390625
2023,4,NAYARIT,XALISCO,29,23,6,0,79.3103448275862,20.689655172413794,0.0
2023,4,NUEVO LEON,APODACA,257,144,110,3,56.03112840466926,42.80155642023346,1.1673151750972763
2023,4,NUEVO LEON,GENERAL ESCOBEDO,263,120,137,6,45.627376425855516,52.09125475285171,2.2813688212927756
2023,4,NUEVO LEON,GUADALUPE,264,119,143,2,45.07575757575758,54.166666666666664,0.7575757575757576
2023,4,NUEVO LEON,MONTERREY,320,137,183,0,42.8125,57.1875,0.0
2023,4,NUEVO LEON,SAN NICOLAS DE LOS GARZA,245,182,62,1,74.28571428571429,25.30612244897959,0.40816326530612246
2023,4,NUEVO LEON,SAN PEDRO GARZA GARCIA,199,137,62,0,68.84422110552764,31.155778894472363,0.0
2023,4,NUEVO LEON,SANTA CATARINA,253,117,135,1,46.24505928853755,53.359683794466406,0.3952569169960474
2023,4,OAXACA,ANIMAS TRUJANO,5,2,3,0,40.0,60.0,0.0
2023,4,OAXACA,OAXACA DE JUAREZ,136,46,89,1,33.82352941176471,65.44117647058823,0.7352941176470588
2023,4,OAXACA,SAN AGUSTIN DE LAS JUNTAS,9,5,4,0,55.55555555555556,44.44444444444444,0.0
2023,4,OAXACA,SAN AGUSTIN YATARENI,4,2,2,0,50.0,50.0,0.0
2023,4,OAXACA,SAN ANDRES HUAYAPAM,4,1,3,0,25.0,75.0,0.0
2023,4,OAXACA,SAN ANTONIO DE LA CAL,5,1,4,0,20.0,80.0,0.0
2023,4,OAXACA,SAN LORENZO CACAOTEPEC,4,1,3,0,25.0,75.0,0.0
2023,4,OAXACA,SAN PABLO ETLA,5,2,3,0,40.0,60.0,0.0
2023,4,OAXACA,SAN SEBASTIAN TUTLA,5,3,2,0,60.0,40.0,0.0
2023,4,OAXACA,SANTA CRUZ AMILPAS,4,2,2,0,50.0,50.0,0.0
2023,4,OAXACA,SANTA CRUZ XOXOCOTLAN,42,13,29,0,30.952380952380953,69.04761904761905,0.0
2023,4,OAXACA,SANTA LUCIA DEL CAMINO,21,8,13,0,38.095238095238095,61.904761904761905,0.0
2023,4,OAXACA,SANTA MARIA ATZOMPA,9,0,9,0,0.0,100.0,0.0
2023,4,OAXACA,SANTA MARIA DEL TULE,14,8,6,0,57.14285714285714,42.857142857142854,0.0
2023,4,OAXACA,TLALIXTAC DE CABRERA,4,2,2,0,50.0,50.0,0.0
2023,4,PUEBLA,AMOZOC,21,4,17,0,19.047619047619047,80.95238095238095,0.0
2023,4,PUEBLA,CUAUTLANCINGO,4,1,3,0,25.0,75.0,0.0
2023,4,PUEBLA,JUAN C. BONILLA,5,1,4,0,20.0,80.0,0.0
2023,4,PUEBLA,PUEBLA,215,57,158,0,26.51162790697674,73.48837209302326,0.0
2023,4,PUEBLA,SAN ANDRES CHOLULA,4,0,4,0,0.0,100.0,0.0
2023,4,PUEBLA,SAN PEDRO CHOLULA,15,3,12,0,20.0,80.0,0.0
2023,4,QUERETARO,CORREGIDORA,31,22,9,0,70.96774193548387,29.03225806451613,0.0
2023,4,QUERETARO,EL MARQUES,10,1,9,0,10.0,90.0,0.0
2023,4,QUERETARO,QUERETARO,214,106,108,0,49.532710280373834,50.467289719626166,0.0
2023,4,QUINTANA ROO,BENITO JUAREZ,255,65,188,2,25.49019607843137,73.72549019607844,0.7843137254901961
2023,4,QUINTANA ROO,OTHON P. BLANCO,260,112,148,0,43.07692307692308,56.92307692307692,0.0
2023,4,SAN LUIS POTOSI,SAN LUIS POTOSI,177,43,134,0,24.293785310734464,75.70621468926554,0.0
2023,4,SAN LUIS POTOSI,SOLEDAD DE GRACIANO SANCHEZ,82,28,54,0,34.146341463414636,65.85365853658537,0.0
2023,4,SINALOA,AHOME,264,194,70,0,73.48484848484848,26.515151515151516,0.0
2023,4,SINALOA,CULIACAN,259,144,113,2,55.5984555984556,43.62934362934363,0.7722007722007722
2023,4,SINALOA,MAZATLAN,256,148,107,1,57.8125,41.796875,0.390625
2023,4,SONORA,CAJEME,269,41,227,1,15.241635687732341,84.38661710037175,0.37174721189591076
2023,4,SONORA,HERMOSILLO,265,147,118,0,55.471698113207545,44.528301886792455,0.0
2023,4,SONORA,NOGALES,278,164,114,0,58.992805755395686,41.007194244604314,0.0
2023,4,TABASCO,CENTRO,244,78,165,1,31.967213114754102,67.62295081967213,0.4098360655737705
2023,4,TABASCO,NACAJUCA,13,4,9,0,30.76923076923077,69.23076923076923,0.0
2023,4,TAMAULIPAS,ALTAMIRA,66,52,14,0,78.78787878787878,21.21212121212121,0.0
2023,4,TAMAULIPAS,CIUDAD MADERO,62,46,16,0,74.19354838709677,25.806451612903224,0.0
2023,4,TAMAULIPAS,NUEVO LAREDO,255,124,130,1,48.627450980392155,50.98039215686274,0.39215686274509803
2023,4,TAMAULIPAS,REYNOSA,239,64,175,0,26.778242677824267,73.22175732217573,0.0
2023,4,TAMAULIPAS,TAMPICO,108,81,26,1,75.0,24.074074074074073,0.9259259259259258
2023,4,TAMAULIPAS,VICTORIA,253,134,117,2,52.96442687747036,46.24505928853755,0.7905138339920948
2023,4,TLAXCALA,APETATITLAN DE ANTONIO CARVAJAL,5,2,3,0,40.0,60.0,0.0
2023,4,TLAXCALA,APIZACO,23,7,16,0,30.434782608695656,69.56521739130434,0.0
2023,4,TLAXCALA,CONTLA DE JUAN CUAMATZI,20,13,7,0,65.0,35.0,0.0
2023,4,TLAXCALA,MAZATECOCHCO DE JOSE MARIA MORELOS,9,7,2,0,77.77777777777779,22.22222222222222,0.0
2023,4,TLAXCALA,NATIVITAS,10,5,5,0,50.0,50.0,0.0
2023,4,TLAXCALA,PANOTLA,5,2,3,0,40.0,60.0,0.0
2023,4,TLAXCALA,PAPALOTLA DE XICOHTENCATL,10,7,3,0,70.0,30.0,0.0
2023,4,TLAXCALA,SAN FRANCISCO TETLANOHCAN,4,3,1,0,75.0,25.0,0.0
2023,4,TLAXCALA,SAN JERONIMO ZACUALPAN,5,5,0,0,100.0,0.0,0.0
2023,4,TLAXCALA,SAN JUAN HUACTZINCO,9,3,6,0,33.33333333333333,66.66666666666666,0.0
2023,4,TLAXCALA,SAN PABLO DEL MONTE,19,13,6,0,68.42105263157895,31.57894736842105,0.0
2023,4,TLAXCALA,SANTA CRUZ QUILEHTLA,10,6,4,0,60.0,40.0,0.0
2023,4,TLAXCALA,SANTA ISABEL XILOXOXTLA,8,6,2,0,75.0,25.0,0.0
2023,4,TLAXCALA,TEOLOCHOLCO,8,5,3,0,62.5,37.5,0.0
2023,4,TLAXCALA,TETLA DE LA SOLIDARIDAD,31,14,17,0,45.16129032258064,54.83870967741935,0.0
2023,4,TLAXCALA,TLAXCALA,32,16,16,0,50.0,50.0,0.0
2023,4,TLAXCALA,TOCATLAN,5,3,2,0,60.0,40.0,0.0
2023,4,TLAXCALA,TOTOLAC,18,9,9,0,50.0,50.0,0.0
2023,4,TLAXCALA,TZOMPANTEPEC,5,4,1,0,80.0,20.0,0.0
2023,4,TLAXCALA,XALOZTOC,9,6,3,0,66.66666666666666,33.33333333333333,0.0
2023,4,TLAXCALA,YAUHQUEMEHCAN,9,4,5,0,44.44444444444444,55.55555555555556,0.0
2023,4,TLAXCALA,ZACATELCO,22,9,13,0,40.909090909090914,59.09090909090909,0.0
2023,4,VERACRUZ DE IGNACIO DE LA LLAVE,BOCA DEL RIO,55,25,30,0,45.45454545454545,54.54545454545454,0.0
2023,4,VERACRUZ DE IGNACIO DE LA LLAVE,COATZACOALCOS,248,68,178,2,27.419354838709676,71.7741935483871,0.8064516129032258
2023,4,VERACRUZ DE IGNACIO DE LA LLAVE,COSOLEACAQUE,4,2,2,0,50.0,50.0,0.0
2023,4,VERACRUZ DE IGNACIO DE LA LLAVE,PANUCO,5,2,3,0,40.0,60.0,0.0
2023,4,VERACRUZ DE IGNACIO DE LA LLAVE,PUEBLO VIEJO,17,12,5,0,70.58823529411765,29.411764705882355,0.0
2023,4,VERACRUZ DE IGNACIO DE LA LLAVE,VERACRUZ,203,82,121,0,40.39408866995074,59.60591133004927,0.0
2023,4,VERACRUZ DE IGNACIO DE LA LLAVE,XALAPA,247,117,130,0,47.368421052631575,52.63157894736842,0.0
2023,4,YUCATAN,KANASIN,30,20,10,0,66.66666666666666,33.33333333333333,0.0
2023,4,YUCATAN,MERIDA,229,184,45,0,80.34934497816593,19.65065502183406,0.0
2023,4,YUCATAN,PROGRESO,9,4,5,0,44.44444444444444,55.55555555555556,0.0
2023,4,ZACATECAS,FRESNILLO,278,12,266,0,4.316546762589928,95.68345323741008,0.0
2023,4,ZACATECAS,GUADALUPE,149,18,130,1,12.080536912751679,87.24832214765101,0.6711409395973155
2023,4,ZACATECAS,ZACATECAS,122,13,109,0,10.655737704918032,89.34426229508196,0.0
