NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE,AÑO,TRIMESTRE
AGUASCALIENTES,AGUASCALIENTES,249,107,137,5,42.971887550200805,55.020080321285135,2.0080321285140563,2019,Q1
AGUASCALIENTES,JESUS MARIA,18,8,10,0,44.44444444444444,55.55555555555556,0.0,2019,Q1
BAJA CALIFORNIA,MEXICALI,260,81,178,1,31.153846153846153,68.46153846153847,0.38461538461538464,2019,Q1
BAJA CALIFORNIA,TIJUANA,261,73,188,0,27.969348659003828,72.03065134099617,0.0,2019,Q1
BAJA CALIFORNIA SUR,LA PAZ,262,127,135,0,48.473282442748086,51.526717557251914,0.0,2019,Q1
BAJA CALIFORNIA SUR,LOS CABOS,256,147,105,4,57.421875,41.015625,1.5625,2019,Q1
CAMPECHE,CAMPECHE,268,132,135,1,49.25373134328358,50.373134328358205,0.3731343283582089,2019,Q1
CAMPECHE,CARMEN,259,69,187,3,26.640926640926644,72.2007722007722,1.1583011583011582,2019,Q1
CHIAPAS,CHIAPA DE CORZO,22,4,18,0,18.181818181818183,81.81818181818183,0.0,2019,Q1
CHIAPAS,TAPACHULA,269,12,257,0,4.4609665427509295,95.53903345724906,0.0,2019,Q1
CHIAPAS,TUXTLA GUTIERREZ,247,27,220,0,10.931174089068826,89.06882591093117,0.0,2019,Q1
CHIHUAHUA,CHIHUAHUA,264,67,196,1,25.37878787878788,74.24242424242425,0.3787878787878788,2019,Q1
CHIHUAHUA,JUAREZ,268,71,197,0,26.492537313432834,73.50746268656717,0.0,2019,Q1
CIUDAD DE MEXICO,ALVARO OBREGON,86,23,63,0,26.744186046511626,73.25581395348837,0.0,2019,Q1
CIUDAD DE MEXICO,AZCAPOTZALCO,49,12,37,0,24.489795918367346,75.51020408163265,0.0,2019,Q1
CIUDAD DE MEXICO,BENITO JUAREZ,58,21,37,0,36.206896551724135,63.793103448275865,0.0,2019,Q1
CIUDAD DE MEXICO,COYOACAN,89,24,65,0,26.96629213483146,73.03370786516854,0.0,2019,Q1
CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS,14,7,7,0,50.0,50.0,0.0,2019,Q1
CIUDAD DE MEXICO,CUAUHTEMOC,73,10,63,0,13.698630136986301,86.3013698630137,0.0,2019,Q1
CIUDAD DE MEXICO,GUSTAVO A. MADERO,160,13,147,0,8.125,91.875,0.0,2019,Q1
CIUDAD DE MEXICO,IZTACALCO,47,4,43,0,8.51063829787234,91.48936170212765,0.0,2019,Q1
CIUDAD DE MEXICO,IZTAPALAPA,183,27,156,0,14.754098360655737,85.24590163934425,0.0,2019,Q1
CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS,27,1,26,0,3.7037037037037033,96.29629629629629,0.0,2019,Q1
CIUDAD DE MEXICO,MIGUEL HIDALGO,46,13,33,0,28.26086956521739,71.73913043478261,0.0,2019,Q1
CIUDAD DE MEXICO,MILPA ALTA,9,2,7,0,22.22222222222222,77.77777777777779,0.0,2019,Q1
CIUDAD DE MEXICO,TLAHUAC,35,3,32,0,8.571428571428571,91.42857142857143,0.0,2019,Q1
CIUDAD DE MEXICO,TLALPAN,91,17,74,0,18.681318681318682,81.31868131868131,0.0,2019,Q1
CIUDAD DE MEXICO,VENUSTIANO CARRANZA,61,15,46,0,24.59016393442623,75.40983606557377,0.0,2019,Q1
CIUDAD DE MEXICO,XOCHIMILCO,42,5,37,0,11.904761904761903,88.09523809523809,0.0,2019,Q1
COAHUILA DE ZARAGOZA,MATAMOROS,13,6,7,0,46.15384615384615,53.84615384615385,0.0,2019,Q1
COAHUILA DE ZARAGOZA,NAVA,10,2,8,0,20.0,80.0,0.0,2019,Q1
COAHUILA DE ZARAGOZA,PIEDRAS NEGRAS,251,124,127,0,49.40239043824701,50.59760956175299,0.0,2019,Q1
COAHUILA DE ZARAGOZA,RAMOS ARIZPE,25,20,5,0,80.0,20.0,0.0,2019,Q1
COAHUILA DE ZARAGOZA,SALTILLO,231,162,69,0,70.12987012987013,29.87012987012987,0.0,2019,Q1
COAHUILA DE ZARAGOZA,TORREON,153,73,80,0,47.712418300653596,52.28758169934641,0.0,2019,Q1
COLIMA,COLIMA,83,28,55,0,33.734939759036145,66.26506024096386,0.0,2019,Q1
COLIMA,MANZANILLO,241,65,176,0,26.970954356846473,73.02904564315352,0.0,2019,Q1
COLIMA,VILLA DE ALVAREZ,184,54,130,0,29.347826086956523,70.65217391304348,0.0,2019,Q1
DURANGO,DURANGO,263,151,112,0,57.414448669201526,42.585551330798474,0.0,2019,Q1
DURANGO,GOMEZ PALACIO,72,26,45,1,36.11111111111111,62.5,1.3888888888888888,2019,Q1
DURANGO,LERDO,18,12,6,0,66.66666666666666,33.33333333333333,0.0,2019,Q1
GUANAJUATO,GUANAJUATO,279,48,231,0,17.20430107526882,82.79569892473118,0.0,2019,Q1
GUANAJUATO,LEON,242,39,203,0,16.115702479338843,83.88429752066115,0.0,2019,Q1
GUANAJUATO,PURISIMA DEL RINCON,5,2,3,0,40.0,60.0,0.0,2019,Q1
GUANAJUATO,SAN FRANCISCO DEL RINCON,22,5,17,0,22.727272727272727,77.27272727272727,0.0,2019,Q1
GUERRERO,ACAPULCO DE JUAREZ,223,29,194,0,13.004484304932735,86.99551569506725,0.0,2019,Q1
GUERRERO,CHILPANCINGO DE LOS BRAVO,232,26,204,2,11.206896551724139,87.93103448275862,0.8620689655172413,2019,Q1
