NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE,AÑO,TRIMESTRE
AGUASCALIENTES,AGUASCALIENTES,250,110,140,0,44.0,56.00000000000001,0.0,2016,Q2
AGUASCALIENTES,JESAºS MARA­A,19,6,13,0,31.57894736842105,68.42105263157895,0.0,2016,Q2
BAJA CALIFORNIA,MEXICALI,262,86,176,0,32.82442748091603,67.17557251908397,0.0,2016,Q2
BAJA CALIFORNIA,TIJUANA,260,84,176,0,32.30769230769231,67.6923076923077,0.0,2016,Q2
BAJA CALIFORNIA SUR,LA PAZ,259,66,193,0,25.482625482625483,74.5173745173745,0.0,2016,Q2
CAMPECHE,CAMPECHE,266,110,155,1,41.35338345864661,58.27067669172933,0.37593984962406013,2016,Q2
CHIAPAS,CHIAPA DE CORZO,23,5,18,0,21.73913043478261,78.26086956521739,0.0,2016,Q2
CHIAPAS,TAPACHULA,269,55,214,0,20.44609665427509,79.5539033457249,0.0,2016,Q2
CHIAPAS,TUXTLA GUTIA©RREZ,247,59,188,0,23.88663967611336,76.11336032388664,0.0,2016,Q2
CHIHUAHUA,CHIHUAHUA,262,96,165,1,36.6412213740458,62.97709923664122,0.38167938931297707,2016,Q2
CHIHUAHUA,JUA¡REZ,261,120,141,0,45.97701149425287,54.02298850574713,0.0,2016,Q2
CIUDAD DE MA©XICO,AZCAPOTZALCO,52,6,46,0,11.538461538461538,88.46153846153845,0.0,2016,Q2
CIUDAD DE MA©XICO,ALVARO OBREGA³N,91,8,83,0,8.791208791208792,91.20879120879121,0.0,2016,Q2
CIUDAD DE MA©XICO,BENITO JUA¡REZ,63,23,40,0,36.507936507936506,63.49206349206349,0.0,2016,Q2
CIUDAD DE MA©XICO,COYOACA¡N,89,10,79,0,11.235955056179774,88.76404494382022,0.0,2016,Q2
CIUDAD DE MA©XICO,CUAJIMALPA DE MORELOS,11,1,10,0,9.090909090909092,90.9090909090909,0.0,2016,Q2
CIUDAD DE MA©XICO,CUAUHTA©MOC,80,21,59,0,26.25,73.75,0.0,2016,Q2
CIUDAD DE MA©XICO,GUSTAVO A. MADERO,164,19,145,0,11.585365853658537,88.41463414634147,0.0,2016,Q2
CIUDAD DE MA©XICO,IZTACALCO,50,8,42,0,16.0,84.0,0.0,2016,Q2
CIUDAD DE MA©XICO,IZTAPALAPA,195,15,180,0,7.6923076923076925,92.3076923076923,0.0,2016,Q2
CIUDAD DE MA©XICO,LA MAGDALENA CONTRERAS,24,4,20,0,16.666666666666664,83.33333333333334,0.0,2016,Q2
CIUDAD DE MA©XICO,MIGUEL HIDALGO,42,4,38,0,9.523809523809524,90.47619047619048,0.0,2016,Q2
CIUDAD DE MA©XICO,MILPA ALTA,10,0,10,0,0.0,100.0,0.0,2016,Q2
CIUDAD DE MA©XICO,TLALPAN,92,5,87,0,5.434782608695652,94.56521739130434,0.0,2016,Q2
CIUDAD DE MA©XICO,TLA¡HUAC,38,2,36,0,5.263157894736842,94.73684210526315,0.0,2016,Q2
CIUDAD DE MA©XICO,VENUSTIANO CARRANZA,63,5,58,0,7.936507936507936,92.06349206349206,0.0,2016,Q2
CIUDAD DE MA©XICO,XOCHIMILCO,43,2,41,0,4.651162790697675,95.34883720930233,0.0,2016,Q2
COAHUILA DE ZARAGOZA,MATAMOROS,13,9,4,0,69.23076923076923,30.76923076923077,0.0,2016,Q2
COAHUILA DE ZARAGOZA,NAVA,10,7,3,0,70.0,30.0,0.0,2016,Q2
COAHUILA DE ZARAGOZA,PIEDRAS NEGRAS,230,119,109,2,51.73913043478261,47.391304347826086,0.8695652173913043,2016,Q2
COAHUILA DE ZARAGOZA,RAMOS ARIZPE,24,16,8,0,66.66666666666666,33.33333333333333,0.0,2016,Q2
COAHUILA DE ZARAGOZA,SALTILLO,237,121,116,0,51.0548523206751,48.9451476793249,0.0,2016,Q2
COAHUILA DE ZARAGOZA,TORREA³N,149,69,79,1,46.308724832214764,53.02013422818792,0.6711409395973155,2016,Q2
COLIMA,COLIMA,102,14,88,0,13.725490196078432,86.27450980392157,0.0,2016,Q2
COLIMA,MANZANILLO,267,99,168,0,37.07865168539326,62.92134831460674,0.0,2016,Q2
COLIMA,VILLA DE ALVAREZ,159,32,127,0,20.125786163522015,79.87421383647799,0.0,2016,Q2
DURANGO,DURANGO,255,146,108,1,57.25490196078431,42.35294117647059,0.39215686274509803,2016,Q2
DURANGO,GA³MEZ PALACIO,68,34,34,0,50.0,50.0,0.0,2016,Q2
DURANGO,LERDO,21,12,9,0,57.14285714285714,42.857142857142854,0.0,2016,Q2
GUANAJUATO,LEA³N,251,50,201,0,19.9203187250996,80.0796812749004,0.0,2016,Q2
GUANAJUATO,PURA­SIMA DEL RINCA³N,5,2,3,0,40.0,60.0,0.0,2016,Q2
GUANAJUATO,SAN FRANCISCO DEL RINCA³N,24,4,20,0,16.666666666666664,83.33333333333334,0.0,2016,Q2
GUERRERO,ACAPULCO DE JUA¡REZ,244,31,213,0,12.704918032786885,87.29508196721312,0.0,2016,Q2
GUERRERO,CHILPANCINGO DE LOS BRAVO,227,12,215,0,5.286343612334802,94.7136563876652,0.0,2016,Q2
HIDALGO,MINERAL DE LA REFORMA,71,24,47,0,33.80281690140845,66.19718309859155,0.0,2016,Q2
HIDALGO,PACHUCA DE SOTO,182,73,109,0,40.10989010989011,59.89010989010989,0.0,2016,Q2
JALISCO,GUADALAJARA,59,16,43,0,27.11864406779661,72.88135593220339,0.0,2016,Q2
