NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE,AÑO,TRIMESTRE
OAXACA,SANTA LUCIA DEL CAMINO,22,9,13,0,40.909090909090914,59.09090909090909,0.0,2020,Q3
OAXACA,SANTA MARIA ATZOMPA,8,2,6,0,25.0,75.0,0.0,2020,Q3
OAXACA,SANTA MARIA DEL TULE,5,1,4,0,20.0,80.0,0.0,2020,Q3
OAXACA,TLALIXTAC DE CABRERA,5,2,3,0,40.0,60.0,0.0,2020,Q3
PUEBLA,AMOZOC,14,4,9,1,28.57142857142857,64.28571428571429,7.142857142857142,2020,Q3
PUEBLA,CUAUTLANCINGO,8,1,7,0,12.5,87.5,0.0,2020,Q3
PUEBLA,JUAN C. BONILLA,4,1,3,0,25.0,75.0,0.0,2020,Q3
PUEBLA,PUEBLA,207,41,166,0,19.806763285024154,80.19323671497585,0.0,2020,Q3
PUEBLA,SAN PEDRO CHOLULA,28,3,25,0,10.714285714285714,89.28571428571429,0.0,2020,Q3
QUERETARO,CORREGIDORA,42,23,19,0,54.761904761904766,45.23809523809524,0.0,2020,Q3
QUERETARO,QUERETARO,212,96,116,0,45.28301886792453,54.71698113207547,0.0,2020,Q3
QUINTANA ROO,BENITO JUAREZ,246,49,196,1,19.91869918699187,79.67479674796748,0.40650406504065045,2020,Q3
SAN LUIS POTOSI,SAN LUIS POTOSI,185,33,152,0,17.83783783783784,82.16216216216216,0.0,2020,Q3
SAN LUIS POTOSI,SOLEDAD DE GRACIANO SANCHEZ,85,14,71,0,16.470588235294116,83.52941176470588,0.0,2020,Q3
SINALOA,AHOME,257,143,113,1,55.6420233463035,43.96887159533074,0.38910505836575876,2020,Q3
SINALOA,CULIACAN,255,83,171,1,32.549019607843135,67.05882352941175,0.39215686274509803,2020,Q3
SINALOA,MAZATLAN,261,130,129,2,49.808429118773944,49.42528735632184,0.7662835249042145,2020,Q3
SONORA,HERMOSILLO,262,102,159,1,38.93129770992366,60.68702290076335,0.38167938931297707,2020,Q3
SONORA,NOGALES,270,136,134,0,50.37037037037037,49.629629629629626,0.0,2020,Q3
TABASCO,CENTRO,242,27,215,0,11.15702479338843,88.84297520661157,0.0,2020,Q3
TABASCO,NACAJUCA,15,0,15,0,0.0,100.0,0.0,2020,Q3
TAMAULIPAS,ALTAMIRA,57,25,32,0,43.859649122807014,56.14035087719298,0.0,2020,Q3
TAMAULIPAS,CIUDAD MADERO,67,45,22,0,67.16417910447761,32.83582089552239,0.0,2020,Q3
TAMAULIPAS,NUEVO LAREDO,256,92,163,1,35.9375,63.671875,0.390625,2020,Q3
TAMAULIPAS,REYNOSA,256,56,200,0,21.875,78.125,0.0,2020,Q3
TAMAULIPAS,TAMPICO,110,68,42,0,61.81818181818181,38.18181818181819,0.0,2020,Q3
TLAXCALA,APETATITLAN DE ANTONIO CARVAJAL,8,5,3,0,62.5,37.5,0.0,2020,Q3
TLAXCALA,APIZACO,16,6,10,0,37.5,62.5,0.0,2020,Q3
TLAXCALA,CHIAUTEMPAN,7,2,5,0,28.57142857142857,71.42857142857143,0.0,2020,Q3
TLAXCALA,CONTLA DE JUAN CUAMATZI,10,4,6,0,40.0,60.0,0.0,2020,Q3
TLAXCALA,MAZATECOCHCO DE JOSE MARIA MORELOS,7,6,1,0,85.71428571428571,14.285714285714285,0.0,2020,Q3
TLAXCALA,NATIVITAS,4,2,2,0,50.0,50.0,0.0,2020,Q3
TLAXCALA,PANOTLA,4,4,0,0,100.0,0.0,0.0,2020,Q3
TLAXCALA,PAPALOTLA DE XICOHTENCATL,24,12,12,0,50.0,50.0,0.0,2020,Q3
TLAXCALA,SAN DAMIAN TEXOLOC,4,4,0,0,100.0,0.0,0.0,2020,Q3
TLAXCALA,SAN FRANCISCO TETLANOHCAN,4,3,1,0,75.0,25.0,0.0,2020,Q3
TLAXCALA,SAN JERONIMO ZACUALPAN,5,4,1,0,80.0,20.0,0.0,2020,Q3
TLAXCALA,SAN LORENZO AXOCOMANITLA,5,4,1,0,80.0,20.0,0.0,2020,Q3
TLAXCALA,SAN PABLO DEL MONTE,14,8,6,0,57.14285714285714,42.857142857142854,0.0,2020,Q3
TLAXCALA,SANTA CATARINA AYOMETLA,5,1,4,0,20.0,80.0,0.0,2020,Q3
TLAXCALA,SANTA ISABEL XILOXOXTLA,5,3,2,0,60.0,40.0,0.0,2020,Q3
TLAXCALA,TETLA DE LA SOLIDARIDAD,21,8,13,0,38.095238095238095,61.904761904761905,0.0,2020,Q3
TLAXCALA,TLAXCALA,53,24,29,0,45.28301886792453,54.71698113207547,0.0,2020,Q3
TLAXCALA,TOCATLAN,5,3,2,0,60.0,40.0,0.0,2020,Q3
TLAXCALA,TOTOLAC,5,2,3,0,40.0,60.0,0.0,2020,Q3
TLAXCALA,XALOZTOC,9,5,4,0,55.55555555555556,44.44444444444444,0.0,2020,Q3
TLAXCALA,YAUHQUEMEHCAN,9,4,5,0,44.44444444444444,55.55555555555556,0.0,2020,Q3
TLAXCALA,ZACATELCO,33,9,24,0,27.27272727272727,72.72727272727273,0.0,2020,Q3
VERACRUZ DE IGNACIO DE LA LLAVE,BOCA DEL RIO,73,37,36,0,50.68493150684932,49.31506849315068,0.0,2020,Q3
VERACRUZ DE IGNACIO DE LA LLAVE,COATZACOALCOS,230,22,206,2,9.565217391304348,89.56521739130436,0.8695652173913043,2020,Q3
VERACRUZ DE IGNACIO DE LA LLAVE,COSOLEACAQUE,4,0,4,0,0.0,100.0,0.0,2020,Q3
VERACRUZ DE IGNACIO DE LA LLAVE,PANUCO,5,2,3,0,40.0,60.0,0.0,2020,Q3
VERACRUZ DE IGNACIO DE LA LLAVE,PUEBLO VIEJO,18,12,6,0,66.66666666666666,33.33333333333333,0.0,2020,Q3
VERACRUZ DE IGNACIO DE LA LLAVE,VERACRUZ,183,66,117,0,36.0655737704918,63.934426229508205,0.0,2020,Q3
YUCATAN,KANASIN,10,7,3,0,70.0,30.0,0.0,2020,Q3
YUCATAN,MERIDA,212,167,45,0,78.77358490566037,21.22641509433962,0.0,2020,Q3
YUCATAN,PROGRESO,28,16,12,0,57.14285714285714,42.857142857142854,0.0,2020,Q3
YUCATAN,UMAN,12,9,3,0,75.0,25.0,0.0,2020,Q3
ZACATECAS,FRESNILLO,270,24,246,0,8.88888888888889,91.11111111111111,0.0,2020,Q3
ZACATECAS,GUADALUPE,143,30,112,1,20.97902097902098,78.32167832167832,0.6993006993006993,2020,Q3
ZACATECAS,ZACATECAS,128,28,99,1,21.875,77.34375,0.78125,2020,Q3
