NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE,AÑO,TRIMESTRE
AGUASCALIENTES,AGUASCALIENTES,243,93,150,0,38.2716049382716,61.72839506172839,0.0,2017,Q2
AGUASCALIENTES,JESUS MARIA,17,5,12,0,29.411764705882355,70.58823529411765,0.0,2017,Q2
BAJA CALIFORNIA,MEXICALI,259,51,208,0,19.69111969111969,80.3088803088803,0.0,2017,Q2
BAJA CALIFORNIA,TIJUANA,264,57,207,0,21.59090909090909,78.4090909090909,0.0,2017,Q2
BAJA CALIFORNIA SUR,LA PAZ,276,35,240,1,12.681159420289855,86.95652173913044,0.36231884057971014,2017,Q2
BAJA CALIFORNIA SUR,LOS CABOS,258,78,180,0,30.23255813953488,69.76744186046511,0.0,2017,Q2
CAMPECHE,CAMPECHE,262,139,123,0,53.05343511450382,46.94656488549619,0.0,2017,Q2
CAMPECHE,CARMEN,258,52,206,0,20.155038759689923,79.84496124031007,0.0,2017,Q2
CHIAPAS,CHIAPA DE CORZO,22,4,18,0,18.181818181818183,81.81818181818183,0.0,2017,Q2
CHIAPAS,TAPACHULA,271,31,240,0,11.439114391143912,88.56088560885608,0.0,2017,Q2
CHIAPAS,TUXTLA GUTIERREZ,246,55,191,0,22.35772357723577,77.64227642276423,0.0,2017,Q2
CHIHUAHUA,CHIHUAHUA,255,56,198,1,21.96078431372549,77.64705882352942,0.39215686274509803,2017,Q2
CHIHUAHUA,JUAREZ,257,64,193,0,24.90272373540856,75.09727626459144,0.0,2017,Q2
CIUDAD DE MEXICO,ALVARO OBREGON,94,9,85,0,9.574468085106384,90.42553191489363,0.0,2017,Q2
CIUDAD DE MEXICO,AZCAPOTZALCO,34,1,33,0,2.941176470588235,97.05882352941177,0.0,2017,Q2
CIUDAD DE MEXICO,BENITO JUAREZ,71,12,59,0,16.901408450704224,83.09859154929578,0.0,2017,Q2
CIUDAD DE MEXICO,COYOACAN,76,9,67,0,11.842105263157894,88.1578947368421,0.0,2017,Q2
CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS,5,2,3,0,40.0,60.0,0.0,2017,Q2
CIUDAD DE MEXICO,CUAUHTEMOC,82,9,73,0,10.975609756097562,89.02439024390245,0.0,2017,Q2
CIUDAD DE MEXICO,GUSTAVO A. MADERO,155,15,138,2,9.67741935483871,89.03225806451613,1.2903225806451613,2017,Q2
CIUDAD DE MEXICO,IZTACALCO,45,3,42,0,6.666666666666667,93.33333333333333,0.0,2017,Q2
CIUDAD DE MEXICO,IZTAPALAPA,170,10,160,0,5.88235294117647,94.11764705882352,0.0,2017,Q2
CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS,30,0,30,0,0.0,100.0,0.0,2017,Q2
CIUDAD DE MEXICO,MIGUEL HIDALGO,41,7,34,0,17.073170731707318,82.92682926829268,0.0,2017,Q2
CIUDAD DE MEXICO,MILPA ALTA,14,2,12,0,14.285714285714285,85.71428571428571,0.0,2017,Q2
CIUDAD DE MEXICO,TLAHUAC,35,5,30,0,14.285714285714285,85.71428571428571,0.0,2017,Q2
CIUDAD DE MEXICO,TLALPAN,78,3,75,0,3.8461538461538463,96.15384615384616,0.0,2017,Q2
CIUDAD DE MEXICO,VENUSTIANO CARRANZA,56,4,52,0,7.142857142857142,92.85714285714286,0.0,2017,Q2
CIUDAD DE MEXICO,XOCHIMILCO,47,4,43,0,8.51063829787234,91.48936170212765,0.0,2017,Q2
COAHUILA DE ZARAGOZA,MATAMOROS,13,8,5,0,61.53846153846154,38.46153846153847,0.0,2017,Q2
COAHUILA DE ZARAGOZA,NAVA,6,4,2,0,66.66666666666666,33.33333333333333,0.0,2017,Q2
COAHUILA DE ZARAGOZA,PIEDRAS NEGRAS,250,147,103,0,58.8,41.199999999999996,0.0,2017,Q2
COAHUILA DE ZARAGOZA,RAMOS ARIZPE,24,19,5,0,79.16666666666666,20.833333333333336,0.0,2017,Q2
COAHUILA DE ZARAGOZA,SALTILLO,231,141,90,0,61.038961038961034,38.961038961038966,0.0,2017,Q2
COAHUILA DE ZARAGOZA,TORREON,153,67,85,1,43.790849673202615,55.55555555555556,0.6535947712418301,2017,Q2
COLIMA,COLIMA,75,17,58,0,22.666666666666664,77.33333333333333,0.0,2017,Q2
COLIMA,MANZANILLO,261,80,181,0,30.65134099616858,69.34865900383141,0.0,2017,Q2
COLIMA,VILLA DE ALVAREZ,185,39,145,1,21.08108108108108,78.37837837837837,0.5405405405405406,2017,Q2
DURANGO,DURANGO,255,126,129,0,49.411764705882355,50.588235294117645,0.0,2017,Q2
DURANGO,GOMEZ PALACIO,70,25,45,0,35.714285714285715,64.28571428571429,0.0,2017,Q2
DURANGO,LERDO,24,15,9,0,62.5,37.5,0.0,2017,Q2
GUANAJUATO,GUANAJUATO,277,111,166,0,40.07220216606498,59.92779783393502,0.0,2017,Q2
GUANAJUATO,LEON,243,56,186,1,23.045267489711936,76.5432098765432,0.411522633744856,2017,Q2
GUANAJUATO,PURISIMA DEL RINCON,3,1,2,0,33.33333333333333,66.66666666666666,0.0,2017,Q2
GUANAJUATO,SAN FRANCISCO DEL RINCON,23,3,20,0,13.043478260869565,86.95652173913044,0.0,2017,Q2
GUERRERO,ACAPULCO DE JUAREZ,243,39,204,0,16.049382716049383,83.9506172839506,0.0,2017,Q2
GUERRERO,CHILPANCINGO DE LOS BRAVO,255,12,243,0,4.705882352941177,95.29411764705881,0.0,2017,Q2
GUERRERO,ZIHUATANEJO DE AZUETA,261,60,201,0,22.988505747126435,77.01149425287356,0.0,2017,Q2
HIDALGO,MINERAL DE LA REFORMA,74,25,49,0,33.78378378378378,66.21621621621621,0.0,2017,Q2
HIDALGO,PACHUCA DE SOTO,186,76,110,0,40.86021505376344,59.13978494623656,0.0,2017,Q2
JALISCO,GUADALAJARA,53,12,41,0,22.641509433962266,77.35849056603774,0.0,2017,Q2
JALISCO,PUERTO VALLARTA,274,188,86,0,68.61313868613139,31.386861313868614,0.0,2017,Q2
