NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE,AÑO,TRIMESTRE
AGUASCALIENTES,AGUASCALIENTES,248,113,133,2,45.564516129032256,53.62903225806451,0.8064516129032258,2018,Q2
AGUASCALIENTES,JESUS MARIA,17,8,9,0,47.05882352941176,52.94117647058824,0.0,2018,Q2
BAJA CALIFORNIA,MEXICALI,248,85,162,1,34.274193548387096,65.32258064516128,0.4032258064516129,2018,Q2
BAJA CALIFORNIA,TIJUANA,258,68,190,0,26.356589147286826,73.64341085271317,0.0,2018,Q2
BAJA CALIFORNIA SUR,LA PAZ,275,97,176,2,35.27272727272727,64.0,0.7272727272727273,2018,Q2
BAJA CALIFORNIA SUR,LOS CABOS,257,150,105,2,58.36575875486382,40.856031128404666,0.7782101167315175,2018,Q2
CAMPECHE,CAMPECHE,265,129,135,1,48.679245283018865,50.943396226415096,0.37735849056603776,2018,Q2
CAMPECHE,CARMEN,255,65,190,0,25.49019607843137,74.50980392156863,0.0,2018,Q2
CHIAPAS,CHIAPA DE CORZO,22,11,11,0,50.0,50.0,0.0,2018,Q2
CHIAPAS,TAPACHULA,269,37,232,0,13.754646840148698,86.2453531598513,0.0,2018,Q2
CHIAPAS,TUXTLA GUTIERREZ,242,42,200,0,17.355371900826448,82.64462809917356,0.0,2018,Q2
CHIHUAHUA,CHIHUAHUA,261,60,201,0,22.988505747126435,77.01149425287356,0.0,2018,Q2
CHIHUAHUA,JUAREZ,274,68,206,0,24.817518248175183,75.18248175182481,0.0,2018,Q2
CIUDAD DE MEXICO,ALVARO OBREGON,89,17,72,0,19.101123595505616,80.89887640449437,0.0,2018,Q2
CIUDAD DE MEXICO,AZCAPOTZALCO,53,9,44,0,16.9811320754717,83.01886792452831,0.0,2018,Q2
CIUDAD DE MEXICO,BENITO JUAREZ,60,11,49,0,18.333333333333332,81.66666666666667,0.0,2018,Q2
CIUDAD DE MEXICO,COYOACAN,89,32,57,0,35.95505617977528,64.04494382022472,0.0,2018,Q2
CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS,13,2,11,0,15.384615384615385,84.61538461538461,0.0,2018,Q2
CIUDAD DE MEXICO,CUAUHTEMOC,74,7,67,0,9.45945945945946,90.54054054054053,0.0,2018,Q2
CIUDAD DE MEXICO,GUSTAVO A. MADERO,167,15,152,0,8.982035928143713,91.01796407185628,0.0,2018,Q2
CIUDAD DE MEXICO,IZTACALCO,50,7,43,0,14.000000000000002,86.0,0.0,2018,Q2
CIUDAD DE MEXICO,IZTAPALAPA,184,23,160,1,12.5,86.95652173913044,0.5434782608695652,2018,Q2
CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS,25,4,21,0,16.0,84.0,0.0,2018,Q2
CIUDAD DE MEXICO,MIGUEL HIDALGO,50,7,43,0,14.000000000000002,86.0,0.0,2018,Q2
CIUDAD DE MEXICO,MILPA ALTA,8,4,4,0,50.0,50.0,0.0,2018,Q2
CIUDAD DE MEXICO,TLAHUAC,39,9,30,0,23.076923076923077,76.92307692307693,0.0,2018,Q2
CIUDAD DE MEXICO,TLALPAN,89,32,57,0,35.95505617977528,64.04494382022472,0.0,2018,Q2
CIUDAD DE MEXICO,VENUSTIANO CARRANZA,60,10,50,0,16.666666666666664,83.33333333333334,0.0,2018,Q2
CIUDAD DE MEXICO,XOCHIMILCO,40,6,34,0,15.0,85.0,0.0,2018,Q2
COAHUILA DE ZARAGOZA,MATAMOROS,12,10,2,0,83.33333333333334,16.666666666666664,0.0,2018,Q2
COAHUILA DE ZARAGOZA,NAVA,10,4,6,0,40.0,60.0,0.0,2018,Q2
COAHUILA DE ZARAGOZA,PIEDRAS NEGRAS,249,105,144,0,42.168674698795186,57.831325301204814,0.0,2018,Q2
COAHUILA DE ZARAGOZA,RAMOS ARIZPE,23,16,7,0,69.56521739130434,30.434782608695656,0.0,2018,Q2
COAHUILA DE ZARAGOZA,SALTILLO,232,159,73,0,68.53448275862068,31.46551724137931,0.0,2018,Q2
COAHUILA DE ZARAGOZA,TORREON,153,88,65,0,57.51633986928104,42.48366013071895,0.0,2018,Q2
COLIMA,COLIMA,71,21,50,0,29.577464788732392,70.4225352112676,0.0,2018,Q2
COLIMA,MANZANILLO,257,85,172,0,33.07392996108949,66.9260700389105,0.0,2018,Q2
COLIMA,VILLA DE ALVAREZ,198,89,109,0,44.94949494949495,55.05050505050505,0.0,2018,Q2
DURANGO,DURANGO,256,156,100,0,60.9375,39.0625,0.0,2018,Q2
DURANGO,GOMEZ PALACIO,72,22,50,0,30.555555555555557,69.44444444444444,0.0,2018,Q2
DURANGO,LERDO,19,6,13,0,31.57894736842105,68.42105263157895,0.0,2018,Q2
GUANAJUATO,GUANAJUATO,281,58,221,2,20.640569395017792,78.64768683274022,0.7117437722419928,2018,Q2
GUANAJUATO,LEON,247,46,201,0,18.62348178137652,81.37651821862349,0.0,2018,Q2
GUANAJUATO,PURISIMA DEL RINCON,4,1,3,0,25.0,75.0,0.0,2018,Q2
GUANAJUATO,SAN FRANCISCO DEL RINCON,24,5,19,0,20.833333333333336,79.16666666666666,0.0,2018,Q2
GUERRERO,ACAPULCO DE JUAREZ,221,26,194,1,11.76470588235294,87.78280542986425,0.4524886877828055,2018,Q2
GUERRERO,CHILPANCINGO DE LOS BRAVO,237,17,220,0,7.172995780590717,92.82700421940928,0.0,2018,Q2
GUERRERO,ZIHUATANEJO DE AZUETA,263,60,201,2,22.813688212927758,76.42585551330798,0.7604562737642585,2018,Q2
HIDALGO,MINERAL DE LA REFORMA,77,37,40,0,48.05194805194805,51.94805194805194,0.0,2018,Q2
HIDALGO,PACHUCA DE SOTO,177,78,99,0,44.06779661016949,55.932203389830505,0.0,2018,Q2
JALISCO,GUADALAJARA,245,37,208,0,15.10204081632653,84.89795918367346,0.0,2018,Q2
JALISCO,PUERTO VALLARTA,265,171,94,0,64.52830188679245,35.471698113207545,0.0,2018,Q2
JALISCO,SAN PEDRO TLAQUEPAQUE,258,57,201,0,22.093023255813954,77.90697674418605,0.0,2018,Q2
JALISCO,TLAJOMULCO DE ZUA±IGA,247,61,186,0,24.696356275303643,75.30364372469636,0.0,2018,Q2
JALISCO,TONALA,256,52,204,0,20.3125,79.6875,0.0,2018,Q2
JALISCO,ZAPOPAN,250,92,158,0,36.8,63.2,0.0,2018,Q2
MEXICO,ALMOLOYA DE JUAREZ,5,0,5,0,0.0,100.0,0.0,2018,Q2
MEXICO,ECATEPEC DE MORELOS,265,16,249,0,6.037735849056604,93.9622641509434,0.0,2018,Q2
MEXICO,LERMA,9,2,7,0,22.22222222222222,77.77777777777779,0.0,2018,Q2
MEXICO,METEPEC,36,6,30,0,16.666666666666664,83.33333333333334,0.0,2018,Q2
MEXICO,NAUCALPAN DE JUAREZ,238,32,202,4,13.445378151260504,84.87394957983193,1.680672268907563,2018,Q2
MEXICO,NEZAHUALCOYOTL,266,51,211,4,19.172932330827066,79.32330827067669,1.5037593984962405,2018,Q2
MEXICO,SAN MATEO ATENCO,22,4,18,0,18.181818181818183,81.81818181818183,0.0,2018,Q2
MEXICO,TLALNEPANTLA DE BAZ,249,24,221,4,9.63855421686747,88.75502008032129,1.6064257028112447,2018,Q2
MEXICO,TOLUCA,159,32,127,0,20.125786163522015,79.87421383647799,0.0,2018,Q2
MEXICO,ZINACANTEPEC,31,3,28,0,9.67741935483871,90.32258064516128,0.0,2018,Q2
MICHOACAN DE OCAMPO,LAZARO CARDENAS,241,71,170,0,29.460580912863072,70.53941908713693,0.0,2018,Q2
MICHOACAN DE OCAMPO,MORELIA,261,74,187,0,28.35249042145594,71.64750957854406,0.0,2018,Q2
MICHOACAN DE OCAMPO,URUAPAN,259,33,224,2,12.741312741312742,86.48648648648648,0.7722007722007722,2018,Q2
MORELOS,CUERNAVACA,101,16,84,1,15.841584158415841,83.16831683168317,0.9900990099009901,2018,Q2
MORELOS,EMILIANO ZAPATA,34,12,22,0,35.294117647058826,64.70588235294117,0.0,2018,Q2
MORELOS,JIUTEPEC,71,17,54,0,23.943661971830984,76.05633802816901,0.0,2018,Q2
MORELOS,TEMIXCO,30,6,24,0,20.0,80.0,0.0,2018,Q2
MORELOS,XOCHITEPEC,5,0,5,0,0.0,100.0,0.0,2018,Q2
MORELOS,YAUTEPEC,9,3,6,0,33.33333333333333,66.66666666666666,0.0,2018,Q2
NAYARIT,TEPIC,256,95,161,0,37.109375,62.890625,0.0,2018,Q2
NAYARIT,XALISCO,26,12,14,0,46.15384615384615,53.84615384615385,0.0,2018,Q2
NUEVO LEON,APODACA,256,101,152,3,39.453125,59.375,1.171875,2018,Q2
NUEVO LEON,GENERAL ESCOBEDO,265,122,141,2,46.0377358490566,53.20754716981132,0.7547169811320755,2018,Q2
NUEVO LEON,GUADALUPE,262,103,159,0,39.31297709923664,60.68702290076335,0.0,2018,Q2
NUEVO LEON,MONTERREY,237,39,198,0,16.455696202531644,83.54430379746836,0.0,2018,Q2
NUEVO LEON,SAN NICOLAS DE LOS GARZA,238,134,104,0,56.30252100840336,43.69747899159664,0.0,2018,Q2
NUEVO LEON,SAN PEDRO GARZA GARCIA,222,169,52,1,76.12612612612612,23.423423423423422,0.45045045045045046,2018,Q2
NUEVO LEON,SANTA CATARINA,253,117,133,3,46.24505928853755,52.569169960474305,1.185770750988142,2018,Q2
OAXACA,ANIMAS TRUJANO,3,2,1,0,66.66666666666666,33.33333333333333,0.0,2018,Q2
OAXACA,OAXACA DE JUAREZ,130,27,103,0,20.76923076923077,79.23076923076923,0.0,2018,Q2
OAXACA,SAN AGUSTIN DE LAS JUNTAS,9,1,8,0,11.11111111111111,88.88888888888889,0.0,2018,Q2
OAXACA,SAN AGUSTIN YATARENI,5,1,4,0,20.0,80.0,0.0,2018,Q2
OAXACA,SAN ANDRES HUAYAPAM,4,1,3,0,25.0,75.0,0.0,2018,Q2
OAXACA,SAN ANTONIO DE LA CAL,9,3,6,0,33.33333333333333,66.66666666666666,0.0,2018,Q2
OAXACA,SAN JACINTO AMILPAS,5,1,4,0,20.0,80.0,0.0,2018,Q2
OAXACA,SAN PABLO ETLA,10,4,6,0,40.0,60.0,0.0,2018,Q2
OAXACA,SAN SEBASTIAN TUTLA,10,2,8,0,20.0,80.0,0.0,2018,Q2
OAXACA,SANTA CRUZ AMILPAS,10,6,4,0,60.0,40.0,0.0,2018,Q2
OAXACA,SANTA CRUZ XOXOCOTLAN,34,8,26,0,23.52941176470588,76.47058823529412,0.0,2018,Q2
OAXACA,SANTA LUCIA DEL CAMINO,17,3,14,0,17.647058823529413,82.35294117647058,0.0,2018,Q2
OAXACA,SANTA MARIA ATZOMPA,9,2,7,0,22.22222222222222,77.77777777777779,0.0,2018,Q2
OAXACA,SANTA MARIA DEL TULE,5,1,4,0,20.0,80.0,0.0,2018,Q2
PUEBLA,AMOZOC,19,0,19,0,0.0,100.0,0.0,2018,Q2
PUEBLA,CUAUTLANCINGO,19,2,17,0,10.526315789473683,89.47368421052632,0.0,2018,Q2
PUEBLA,JUAN C. BONILLA,5,0,5,0,0.0,100.0,0.0,2018,Q2
PUEBLA,PUEBLA,196,15,181,0,7.653061224489796,92.3469387755102,0.0,2018,Q2
PUEBLA,SAN PEDRO CHOLULA,19,4,15,0,21.052631578947366,78.94736842105263,0.0,2018,Q2
QUERETARO,CORREGIDORA,40,24,16,0,60.0,40.0,0.0,2018,Q2
QUERETARO,QUERETARO,216,92,120,4,42.592592592592595,55.55555555555556,1.8518518518518516,2018,Q2
QUINTANA ROO,BENITO JUAREZ,251,28,223,0,11.155378486055776,88.84462151394422,0.0,2018,Q2
SAN LUIS POTOSI,SAN LUIS POTOSI,161,24,136,1,14.906832298136646,84.472049689441,0.6211180124223602,2018,Q2
SAN LUIS POTOSI,SOLEDAD DE GRACIANO SANCHEZ,106,22,84,0,20.754716981132077,79.24528301886792,0.0,2018,Q2
SINALOA,AHOME,260,117,143,0,45.0,55.00000000000001,0.0,2018,Q2
SINALOA,CULIACAN,262,84,178,0,32.06106870229007,67.93893129770993,0.0,2018,Q2
SINALOA,MAZATLAN,267,116,148,3,43.445692883895134,55.430711610486895,1.1235955056179776,2018,Q2
SONORA,HERMOSILLO,264,92,171,1,34.84848484848485,64.77272727272727,0.3787878787878788,2018,Q2
SONORA,NOGALES,267,111,156,0,41.57303370786517,58.42696629213483,0.0,2018,Q2
TABASCO,CENTRO,244,22,222,0,9.01639344262295,90.98360655737704,0.0,2018,Q2
TABASCO,NACAJUCA,14,2,12,0,14.285714285714285,85.71428571428571,0.0,2018,Q2
TAMAULIPAS,ALTAMIRA,56,25,31,0,44.642857142857146,55.35714285714286,0.0,2018,Q2
TAMAULIPAS,CIUDAD MADERO,63,33,30,0,52.38095238095239,47.61904761904761,0.0,2018,Q2
TAMAULIPAS,NUEVO LAREDO,235,71,161,3,30.21276595744681,68.51063829787233,1.276595744680851,2018,Q2
TAMAULIPAS,REYNOSA,219,11,207,1,5.0228310502283104,94.52054794520548,0.45662100456621,2018,Q2
TAMAULIPAS,TAMPICO,108,64,42,2,59.25925925925925,38.88888888888889,1.8518518518518516,2018,Q2
TLAXCALA,AMAXAC DE GUERRERO,5,4,1,0,80.0,20.0,0.0,2018,Q2
TLAXCALA,APETATITLAN DE ANTONIO CARVAJAL,10,4,6,0,40.0,60.0,0.0,2018,Q2
TLAXCALA,APIZACO,19,3,16,0,15.789473684210526,84.21052631578947,0.0,2018,Q2
TLAXCALA,CHIAUTEMPAN,24,6,17,1,25.0,70.83333333333334,4.166666666666666,2018,Q2
TLAXCALA,CONTLA DE JUAN CUAMATZI,10,5,5,0,50.0,50.0,0.0,2018,Q2
TLAXCALA,LA MAGDALENA TLALTELULCO,9,2,7,0,22.22222222222222,77.77777777777779,0.0,2018,Q2
TLAXCALA,MAZATECOCHCO DE JOSE MARIA MORELOS,8,1,7,0,12.5,87.5,0.0,2018,Q2
TLAXCALA,PANOTLA,7,3,4,0,42.857142857142854,57.14285714285714,0.0,2018,Q2
TLAXCALA,PAPALOTLA DE XICOHTENCATL,23,9,14,0,39.130434782608695,60.86956521739131,0.0,2018,Q2
TLAXCALA,SAN FRANCISCO TETLANOHCAN,5,2,3,0,40.0,60.0,0.0,2018,Q2
TLAXCALA,SAN JERONIMO ZACUALPAN,5,3,2,0,60.0,40.0,0.0,2018,Q2
TLAXCALA,SAN JUAN HUACTZINCO,5,1,4,0,20.0,80.0,0.0,2018,Q2
TLAXCALA,SAN LORENZO AXOCOMANITLA,5,4,1,0,80.0,20.0,0.0,2018,Q2
TLAXCALA,SAN PABLO DEL MONTE,10,1,9,0,10.0,90.0,0.0,2018,Q2
TLAXCALA,SANTA CATARINA AYOMETLA,4,0,4,0,0.0,100.0,0.0,2018,Q2
TLAXCALA,TETLA DE LA SOLIDARIDAD,22,13,9,0,59.09090909090909,40.909090909090914,0.0,2018,Q2
TLAXCALA,TETLATLAHUCA,5,2,3,0,40.0,60.0,0.0,2018,Q2
TLAXCALA,TLAXCALA,42,16,26,0,38.095238095238095,61.904761904761905,0.0,2018,Q2
TLAXCALA,TOCATLAN,4,2,2,0,50.0,50.0,0.0,2018,Q2
TLAXCALA,YAUHQUEMEHCAN,12,5,7,0,41.66666666666667,58.333333333333336,0.0,2018,Q2
TLAXCALA,ZACATELCO,30,7,23,0,23.333333333333332,76.66666666666667,0.0,2018,Q2
VERACRUZ DE IGNACIO DE LA LLAVE,BOCA DEL RIO,59,13,46,0,22.033898305084744,77.96610169491525,0.0,2018,Q2
VERACRUZ DE IGNACIO DE LA LLAVE,COATZACOALCOS,230,11,219,0,4.782608695652174,95.21739130434783,0.0,2018,Q2
