NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE,AÑO,TRIMESTRE
AGUASCALIENTES,AGUASCALIENTES,250,110,140,0,44.0,56.00000000000001,0.0,2019,Q2
AGUASCALIENTES,JESUS MARIA,19,6,13,0,31.57894736842105,68.42105263157895,0.0,2019,Q2
BAJA CALIFORNIA,MEXICALI,256,112,144,0,43.75,56.25,0.0,2019,Q2
BAJA CALIFORNIA,TIJUANA,262,73,189,0,27.86259541984733,72.13740458015268,0.0,2019,Q2
BAJA CALIFORNIA SUR,LA PAZ,262,145,117,0,55.343511450381676,44.656488549618324,0.0,2019,Q2
BAJA CALIFORNIA SUR,LOS CABOS,259,178,80,1,68.72586872586872,30.888030888030887,0.3861003861003861,2019,Q2
CAMPECHE,CAMPECHE,265,139,124,2,52.45283018867924,46.79245283018868,0.7547169811320755,2019,Q2
CAMPECHE,CARMEN,259,48,211,0,18.53281853281853,81.46718146718148,0.0,2019,Q2
CHIAPAS,CHIAPA DE CORZO,24,11,13,0,45.83333333333333,54.166666666666664,0.0,2019,Q2
CHIAPAS,TAPACHULA,274,20,254,0,7.2992700729927,92.7007299270073,0.0,2019,Q2
CHIAPAS,TUXTLA GUTIERREZ,243,38,203,2,15.637860082304528,83.53909465020575,0.823045267489712,2019,Q2
CHIHUAHUA,CHIHUAHUA,265,68,195,2,25.660377358490567,73.58490566037736,0.7547169811320755,2019,Q2
CHIHUAHUA,JUAREZ,267,30,237,0,11.235955056179774,88.76404494382022,0.0,2019,Q2
CIUDAD DE MEXICO,ALVARO OBREGON,265,55,210,0,20.754716981132077,79.24528301886792,0.0,2019,Q2
CIUDAD DE MEXICO,AZCAPOTZALCO,261,46,213,2,17.624521072796934,81.60919540229885,0.7662835249042145,2019,Q2
CIUDAD DE MEXICO,BENITO JUAREZ,256,126,129,1,49.21875,50.390625,0.390625,2019,Q2
CIUDAD DE MEXICO,COYOACAN,255,87,168,0,34.11764705882353,65.88235294117646,0.0,2019,Q2
CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS,258,134,124,0,51.93798449612403,48.06201550387597,0.0,2019,Q2
CIUDAD DE MEXICO,CUAUHTEMOC,266,57,209,0,21.428571428571427,78.57142857142857,0.0,2019,Q2
CIUDAD DE MEXICO,GUSTAVO A. MADERO,266,40,225,1,15.037593984962406,84.58646616541353,0.37593984962406013,2019,Q2
CIUDAD DE MEXICO,IZTACALCO,257,51,205,1,19.844357976653697,79.76653696498055,0.38910505836575876,2019,Q2
CIUDAD DE MEXICO,IZTAPALAPA,277,30,246,1,10.830324909747292,88.8086642599278,0.36101083032490977,2019,Q2
CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS,263,66,196,1,25.09505703422053,74.52471482889734,0.38022813688212925,2019,Q2
CIUDAD DE MEXICO,MIGUEL HIDALGO,251,66,184,1,26.294820717131472,73.30677290836654,0.398406374501992,2019,Q2
CIUDAD DE MEXICO,MILPA ALTA,279,109,170,0,39.06810035842294,60.93189964157706,0.0,2019,Q2
CIUDAD DE MEXICO,TLAHUAC,270,45,221,4,16.666666666666664,81.85185185185185,1.4814814814814816,2019,Q2
CIUDAD DE MEXICO,TLALPAN,270,54,213,3,20.0,78.88888888888889,1.1111111111111112,2019,Q2
CIUDAD DE MEXICO,VENUSTIANO CARRANZA,267,97,168,2,36.329588014981276,62.92134831460674,0.7490636704119851,2019,Q2
CIUDAD DE MEXICO,XOCHIMILCO,275,44,231,0,16.0,84.0,0.0,2019,Q2
COAHUILA DE ZARAGOZA,MATAMOROS,15,7,8,0,46.666666666666664,53.333333333333336,0.0,2019,Q2
COAHUILA DE ZARAGOZA,NAVA,10,3,7,0,30.0,70.0,0.0,2019,Q2
