NOM_ENT,NOM_MUN,TOTAL_REGISTROS,TOTAL_SEGUROS,TOTAL_INSEGUROS,TOTAL_NO_RESPONDE,PCT_SEGUROS,PCT_INSEGUROS,PCT_NO_RESPONDE,AÑO,TRIMESTRE
AGUASCALIENTES,AGUASCALIENTES,248,125,120,3,50.403225806451616,48.38709677419355,1.2096774193548387,2021,Q2
AGUASCALIENTES,JESUS MARIA,17,5,12,0,29.411764705882355,70.58823529411765,0.0,2021,Q2
BAJA CALIFORNIA,MEXICALI,267,62,205,0,23.220973782771537,76.77902621722846,0.0,2021,Q2
BAJA CALIFORNIA,TIJUANA,270,57,213,0,21.11111111111111,78.88888888888889,0.0,2021,Q2
BAJA CALIFORNIA SUR,LA PAZ,256,175,79,2,68.359375,30.859375,0.78125,2021,Q2
BAJA CALIFORNIA SUR,LOS CABOS,256,195,58,3,76.171875,22.65625,1.171875,2021,Q2
CAMPECHE,CAMPECHE,259,149,109,1,57.52895752895753,42.084942084942085,0.3861003861003861,2021,Q2
CAMPECHE,CARMEN,260,84,174,2,32.30769230769231,66.92307692307692,0.7692307692307693,2021,Q2
CHIAPAS,CHIAPA DE CORZO,25,14,11,0,56.00000000000001,44.0,0.0,2021,Q2
CHIAPAS,TAPACHULA,271,81,190,0,29.88929889298893,70.11070110701108,0.0,2021,Q2
CHIAPAS,TUXTLA GUTIERREZ,247,55,189,3,22.267206477732792,76.51821862348179,1.214574898785425,2021,Q2
CHIHUAHUA,CHIHUAHUA,265,121,144,0,45.660377358490564,54.339622641509436,0.0,2021,Q2
CHIHUAHUA,JUAREZ,268,83,185,0,30.970149253731343,69.02985074626866,0.0,2021,Q2
CIUDAD DE MEXICO,ALVARO OBREGON,267,66,198,3,24.719101123595504,74.15730337078652,1.1235955056179776,2021,Q2
CIUDAD DE MEXICO,AZCAPOTZALCO,261,59,200,2,22.60536398467433,76.62835249042146,0.7662835249042145,2021,Q2
CIUDAD DE MEXICO,BENITO JUAREZ,257,180,77,0,70.03891050583657,29.961089494163424,0.0,2021,Q2
CIUDAD DE MEXICO,COYOACAN,266,127,138,1,47.744360902255636,51.8796992481203,0.37593984962406013,2021,Q2
CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS,263,173,89,1,65.77946768060836,33.840304182509506,0.38022813688212925,2021,Q2
CIUDAD DE MEXICO,CUAUHTEMOC,255,110,145,0,43.13725490196079,56.86274509803921,0.0,2021,Q2
CIUDAD DE MEXICO,GUSTAVO A. MADERO,273,67,206,0,24.54212454212454,75.45787545787546,0.0,2021,Q2
CIUDAD DE MEXICO,IZTACALCO,272,78,192,2,28.676470588235293,70.58823529411765,0.7352941176470588,2021,Q2
CIUDAD DE MEXICO,IZTAPALAPA,265,54,207,4,20.37735849056604,78.11320754716982,1.509433962264151,2021,Q2
CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS,273,102,171,0,37.362637362637365,62.637362637362635,0.0,2021,Q2
CIUDAD DE MEXICO,MIGUEL HIDALGO,255,111,143,1,43.529411764705884,56.07843137254902,0.39215686274509803,2021,Q2
CIUDAD DE MEXICO,MILPA ALTA,275,167,107,1,60.72727272727273,38.90909090909091,0.36363636363636365,2021,Q2
CIUDAD DE MEXICO,TLAHUAC,271,56,215,0,20.66420664206642,79.33579335793358,0.0,2021,Q2
CIUDAD DE MEXICO,TLALPAN,275,88,186,1,32.0,67.63636363636364,0.36363636363636365,2021,Q2
CIUDAD DE MEXICO,VENUSTIANO CARRANZA,264,97,167,0,36.74242424242424,63.25757575757576,0.0,2021,Q2
CIUDAD DE MEXICO,XOCHIMILCO,271,61,208,2,22.509225092250922,76.75276752767527,0.7380073800738007,2021,Q2
COAHUILA DE ZARAGOZA,MATAMOROS,17,7,10,0,41.17647058823529,58.82352941176471,0.0,2021,Q2
COAHUILA DE ZARAGOZA,NAVA,8,5,3,0,62.5,37.5,0.0,2021,Q2
COAHUILA DE ZARAGOZA,PIEDRAS NEGRAS,254,188,66,0,74.01574803149606,25.984251968503933,0.0,2021,Q2
COAHUILA DE ZARAGOZA,RAMOS ARIZPE,22,19,3,0,86.36363636363636,13.636363636363635,0.0,2021,Q2
COAHUILA DE ZARAGOZA,SALTILLO,237,167,70,0,70.46413502109705,29.535864978902953,0.0,2021,Q2
COAHUILA DE ZARAGOZA,TORREON,143,76,67,0,53.14685314685315,46.85314685314685,0.0,2021,Q2
COLIMA,COLIMA,84,17,67,0,20.238095238095237,79.76190476190477,0.0,2021,Q2
COLIMA,MANZANILLO,260,87,171,2,33.46153846153846,65.76923076923077,0.7692307692307693,2021,Q2
COLIMA,VILLA DE ALVAREZ,189,79,109,1,41.7989417989418,57.67195767195767,0.5291005291005291,2021,Q2
DURANGO,DURANGO,259,144,114,1,55.5984555984556,44.01544401544402,0.3861003861003861,2021,Q2
DURANGO,GOMEZ PALACIO,82,47,35,0,57.3170731707317,42.68292682926829,0.0,2021,Q2
DURANGO,LERDO,15,8,7,0,53.333333333333336,46.666666666666664,0.0,2021,Q2
GUANAJUATO,GUANAJUATO,275,94,181,0,34.18181818181818,65.81818181818181,0.0,2021,Q2
GUANAJUATO,LEON,255,45,207,3,17.647058823529413,81.17647058823529,1.1764705882352942,2021,Q2
GUANAJUATO,PURISIMA DEL RINCON,5,2,3,0,40.0,60.0,0.0,2021,Q2
GUANAJUATO,SAN FRANCISCO DEL RINCON,19,2,17,0,10.526315789473683,89.47368421052632,0.0,2021,Q2
GUERRERO,ACAPULCO DE JUAREZ,234,59,174,1,25.213675213675213,74.35897435897436,0.4273504273504274,2021,Q2
GUERRERO,CHILPANCINGO DE LOS BRAVO,251,70,181,0,27.88844621513944,72.11155378486056,0.0,2021,Q2
GUERRERO,ZIHUATANEJO DE AZUETA,253,116,136,1,45.8498023715415,53.75494071146245,0.3952569169960474,2021,Q2
HIDALGO,MINERAL DE LA REFORMA,69,41,28,0,59.42028985507246,40.57971014492754,0.0,2021,Q2
HIDALGO,PACHUCA DE SOTO,188,81,106,1,43.08510638297872,56.38297872340425,0.5319148936170213,2021,Q2
JALISCO,GUADALAJARA,260,40,220,0,15.384615384615385,84.61538461538461,0.0,2021,Q2
JALISCO,PUERTO VALLARTA,257,163,93,1,63.42412451361867,36.18677042801556,0.38910505836575876,2021,Q2
JALISCO,SAN PEDRO TLAQUEPAQUE,265,79,185,1,29.81132075471698,69.81132075471697,0.37735849056603776,2021,Q2
JALISCO,TLAJOMULCO DE ZUA±IGA,258,78,180,0,30.23255813953488,69.76744186046511,0.0,2021,Q2
JALISCO,TONALA,255,39,216,0,15.294117647058824,84.70588235294117,0.0,2021,Q2
JALISCO,ZAPOPAN,257,61,196,0,23.73540856031128,76.26459143968872,0.0,2021,Q2
MEXICO,ALMOLOYA DE JUAREZ,4,0,4,0,0.0,100.0,0.0,2021,Q2
MEXICO,ATIZAPAN DE ZARAGOZA,260,80,179,1,30.76923076923077,68.84615384615384,0.38461538461538464,2021,Q2
MEXICO,CHIMALHUACAN,276,60,216,0,21.73913043478261,78.26086956521739,0.0,2021,Q2
MEXICO,CUAUTITLAN IZCALLI,262,57,205,0,21.755725190839694,78.2442748091603,0.0,2021,Q2
MEXICO,ECATEPEC DE MORELOS,273,33,240,0,12.087912087912088,87.91208791208791,0.0,2021,Q2
MEXICO,LERMA,10,3,7,0,30.0,70.0,0.0,2021,Q2
MEXICO,METEPEC,39,9,30,0,23.076923076923077,76.92307692307693,0.0,2021,Q2
MEXICO,NAUCALPAN DE JUAREZ,267,38,229,0,14.232209737827715,85.76779026217228,0.0,2021,Q2
MEXICO,NEZAHUALCOYOTL,274,76,197,1,27.73722627737226,71.8978102189781,0.36496350364963503,2021,Q2
MEXICO,SAN MATEO ATENCO,23,4,19,0,17.391304347826086,82.6086956521739,0.0,2021,Q2
MEXICO,TLALNEPANTLA DE BAZ,271,49,222,0,18.081180811808117,81.91881918819189,0.0,2021,Q2
MEXICO,TOLUCA,160,31,129,0,19.375,80.625,0.0,2021,Q2
MEXICO,ZINACANTEPEC,32,5,27,0,15.625,84.375,0.0,2021,Q2
MICHOACAN DE OCAMPO,LAZARO CARDENAS,275,128,144,3,46.54545454545455,52.36363636363637,1.090909090909091,2021,Q2
MICHOACAN DE OCAMPO,MORELIA,262,80,181,1,30.53435114503817,69.08396946564885,0.38167938931297707,2021,Q2
MICHOACAN DE OCAMPO,URUAPAN,271,49,222,0,18.081180811808117,81.91881918819189,0.0,2021,Q2
MORELOS,CUERNAVACA,104,12,92,0,11.538461538461538,88.46153846153845,0.0,2021,Q2
